N,M,id,E,maxIter,eta,runtime(s)
4096,9011,75,0,81920,0.37,3.49768
4096,9011,76,0,81920,0.37,1.02169
4096,9011,77,0,81920,0.37,1.96815
4096,9011,78,0,81920,0.37,1.06342
4096,9011,79,0,81920,0.37,0.309584
4096,9011,80,0,81920,0.37,3.01008
4096,9011,81,0,81920,0.37,0.871571
4096,9011,82,0,81920,0.37,2.57176
4096,9011,83,0,81920,0.37,0.754775
4096,9011,84,0,81920,0.37,1.27557
4096,9011,85,0,81920,0.37,1.05614
4096,9011,86,0,81920,0.37,1.82345
4096,9011,87,0,81920,0.37,5.25297
4096,9011,88,0,81920,0.37,0.9955
4096,9011,89,0,81920,0.37,1.19437
4096,9011,90,0,81920,0.37,0.942165
4096,9011,91,0,81920,0.37,9.40048
4096,9011,92,0,81920,0.37,1.87418
4096,9011,93,0,81920,0.37,1.15714
4096,9011,94,0,81920,0.37,0.69626
4096,9011,95,0,81920,0.37,0.592476
4096,9011,96,0,81920,0.37,1.07677
4096,9011,97,0,81920,0.37,0.971354
4096,9011,98,0,81920,0.37,1.42814
4096,9011,99,0,81920,0.37,3.38274
4096,9011,100,0,81920,0.37,1.89607
4096,9011,101,0,81920,0.37,1.09704
4096,9011,102,0,81920,0.37,1.11965
4096,9011,103,0,81920,0.37,0.707198
4096,9011,104,0,81920,0.37,0.536552
4096,9011,105,0,81920,0.37,0.392115
4096,9011,106,0,81920,0.37,0.50386
4096,9011,107,0,81920,0.37,0.896565
4096,9011,108,0,81920,0.37,1.58291
4096,9011,109,0,81920,0.37,1.13692
4096,9011,110,0,81920,0.37,2.76458
4096,9011,111,0,81920,0.37,4.56747
4096,9011,112,0,81920,0.37,0.896355
4096,9011,113,0,81920,0.37,0.78295
4096,9011,114,0,81920,0.37,1.96061
4096,9011,115,0,81920,0.37,0.403623
4096,9011,116,0,81920,0.37,1.48516
4096,9011,117,0,81920,0.37,1.5641
4096,9011,118,0,81920,0.37,3.8113
4096,9011,119,0,81920,0.37,1.17388
4096,9011,120,0,81920,0.37,1.59319
4096,9011,121,0,81920,0.37,2.22525
4096,9011,122,0,81920,0.37,1.67471
4096,9011,123,0,81920,0.37,0.854574
4096,9011,124,0,81920,0.37,1.58958
4096,9011,125,0,81920,0.37,0.603312
4096,9011,126,0,81920,0.37,1.25067
4096,9011,127,0,81920,0.37,0.435568
4096,9011,128,0,81920,0.37,1.36136
4096,9011,129,0,81920,0.37,1.95616
4096,9011,130,0,81920,0.37,1.60054
4096,9011,131,0,81920,0.37,1.43189
4096,9011,132,0,81920,0.37,0.9801
4096,9011,133,0,81920,0.37,0.670368
4096,9011,134,0,81920,0.37,0.954666
4096,9011,135,0,81920,0.37,2.75782
4096,9011,136,0,81920,0.37,1.41502
4096,9011,137,0,81920,0.37,3.40374
4096,9011,138,0,81920,0.37,4.17261
4096,9011,139,0,81920,0.37,1.60337
4096,9011,140,0,81920,0.37,1.91732
4096,9011,141,0,81920,0.37,2.85317
4096,9011,142,0,81920,0.37,1.93126
4096,9011,143,0,81920,0.37,1.576
4096,9011,144,0,81920,0.37,1.45231
4096,9011,145,0,81920,0.37,0.6722
4096,9011,146,0,81920,0.37,1.07931
4096,9011,147,0,81920,0.37,0.836847
4096,9011,148,0,81920,0.37,2.13364
4096,9011,149,0,81920,0.37,0.953747
4096,9011,150,0,81920,0.37,2.54072
4096,9011,151,0,81920,0.37,0.639354
4096,9011,152,0,81920,0.37,2.31979
4096,9011,153,0,81920,0.37,1.07729
4096,9011,154,0,81920,0.37,1.43211
4096,9011,155,0,81920,0.37,0.57914
4096,9011,156,0,81920,0.37,1.3477
4096,9011,157,0,81920,0.37,1.17306
4096,9011,158,0,81920,0.37,0.421205
4096,9011,159,0,81920,0.37,1.07864
4096,9011,160,0,81920,0.37,10.3293
4096,9011,161,0,81920,0.37,2.70009
4096,9011,162,0,81920,0.37,1.82738
4096,9011,163,0,81920,0.37,0.927591
4096,9011,164,0,81920,0.37,1.12165
4096,9011,165,0,81920,0.37,1.0826
4096,9011,166,0,81920,0.37,0.518286
4096,9011,167,0,81920,0.37,1.37582
4096,9011,168,0,81920,0.37,2.60243
4096,9011,169,0,81920,0.37,1.67969
4096,9011,170,0,81920,0.37,4.43669
4096,9011,171,0,81920,0.37,1.45251
4096,9011,172,0,81920,0.37,1.3898
4096,9011,173,0,81920,0.37,0.710405
4096,9011,174,0,81920,0.37,1.52037
4096,9011,175,0,81920,0.37,0.661691
4096,9011,176,0,81920,0.37,1.17285
4096,9011,177,0,81920,0.37,2.36639
4096,9011,178,0,81920,0.37,1.28901
4096,9011,179,0,81920,0.37,0.710769
4096,9011,180,0,81920,0.37,1.07445
4096,9011,181,0,81920,0.37,0.706313
4096,9011,182,0,81920,0.37,0.645177
4096,9011,183,0,81920,0.37,0.737513
4096,9011,184,0,81920,0.37,3.00568
4096,9011,185,0,81920,0.37,0.668993
4096,9011,186,0,81920,0.37,3.30187
4096,9011,187,0,81920,0.37,1.47662
4096,9011,188,0,81920,0.37,2.82891
4096,9011,189,0,81920,0.37,0.919121
4096,9011,190,0,81920,0.37,2.01046
4096,9011,191,0,81920,0.37,1.3807
4096,9011,192,0,81920,0.37,1.0732
4096,9011,193,0,81920,0.37,1.67256
4096,9011,194,0,81920,0.37,0.860034
4096,9011,195,0,81920,0.37,1.40538
4096,9011,196,0,81920,0.37,3.92629
4096,9011,197,0,81920,0.37,2.64845
4096,9011,198,0,81920,0.37,0.994897
4096,9011,199,0,81920,0.37,1.16146
4096,9011,200,0,81920,0.37,0.679736
4096,9011,201,0,81920,0.37,0.612444
4096,9011,202,0,81920,0.37,1.11209
4096,9011,203,0,81920,0.37,1.94139
4096,9011,204,0,81920,0.37,0.763559
4096,9011,205,0,81920,0.37,2.85104
4096,9011,206,0,81920,0.37,0.600172
4096,9011,207,0,81920,0.37,0.962136
4096,9011,208,0,81920,0.37,1.09853
4096,9011,209,0,81920,0.37,1.44554
4096,9011,210,0,81920,0.37,2.12121
4096,9011,211,0,81920,0.37,1.40562
4096,9011,212,0,81920,0.37,2.6978
4096,9011,213,0,81920,0.37,1.28014
4096,9011,214,0,81920,0.37,1.84023
4096,9011,215,0,81920,0.37,0.793291
4096,9011,216,0,81920,0.37,1.33619
4096,9011,217,0,81920,0.37,0.955928
4096,9011,218,0,81920,0.37,1.88431
4096,9011,219,0,81920,0.37,1.87408
4096,9011,220,0,81920,0.37,0.88982
4096,9011,221,0,81920,0.37,0.397254
4096,9011,222,0,81920,0.37,1.53088
4096,9011,223,0,81920,0.37,0.947372
4096,9011,224,0,81920,0.37,0.968615
4096,9011,225,0,81920,0.37,2.85332
4096,9011,226,0,81920,0.37,1.38958
4096,9011,227,0,81920,0.37,0.848615
4096,9011,228,0,81920,0.37,1.27522
4096,9011,229,0,81920,0.37,1.68249
4096,9011,230,0,81920,0.37,3.88572
4096,9011,231,0,81920,0.37,2.28092
4096,9011,232,0,81920,0.37,0.787387
4096,9011,233,0,81920,0.37,1.86965
4096,9011,234,0,81920,0.37,0.472349
4096,9011,235,0,81920,0.37,0.422921
4096,9011,236,0,81920,0.37,2.3369
4096,9011,237,0,81920,0.37,1.52197
4096,9011,238,0,81920,0.37,0.503026
4096,9011,239,0,81920,0.37,0.658108
4096,9011,240,0,81920,0.37,8.97407
4096,9011,241,0,81920,0.37,2.52644
4096,9011,242,0,81920,0.37,0.759145
4096,9011,243,0,81920,0.37,2.33501
4096,9011,244,0,81920,0.37,0.923548
4096,9011,245,0,81920,0.37,1.31343
4096,9011,246,0,81920,0.37,1.83463
4096,9011,247,0,81920,0.37,0.713337
4096,9011,248,0,81920,0.37,0.551102
4096,9011,249,0,81920,0.37,0.400188
4096,9011,250,0,81920,0.37,2.70912
4096,9011,251,0,81920,0.37,2.30118
4096,9011,252,0,81920,0.37,4.04695
4096,9011,253,0,81920,0.37,1.95697
4096,9011,254,0,81920,0.37,1.57024
4096,9011,255,0,81920,0.37,1.68565
4096,9011,256,0,81920,0.37,1.72148
4096,9011,257,0,81920,0.37,1.13855
4096,9011,258,0,81920,0.37,2.24116
4096,9011,259,0,81920,0.37,0.97096
4096,9011,260,0,81920,0.37,0.882268
4096,9011,261,0,81920,0.37,1.1663
4096,9011,262,0,81920,0.37,3.11615
4096,9011,263,0,81920,0.37,0.932904
4096,9011,264,0,81920,0.37,0.526164
4096,9011,265,0,81920,0.37,1.043
4096,9011,266,0,81920,0.37,0.858115
4096,9011,267,0,81920,0.37,1.69147
4096,9011,268,0,81920,0.37,0.270397
4096,9011,269,0,81920,0.37,2.25192
4096,9011,270,0,81920,0.37,0.427827
4096,9011,271,0,81920,0.37,0.852275
4096,9011,272,0,81920,0.37,1.84204
4096,9011,273,0,81920,0.37,1.24093
4096,9011,274,0,81920,0.37,2.829
4096,9011,275,0,81920,0.37,0.840461
4096,9011,276,0,81920,0.37,0.443689
4096,9011,277,0,81920,0.37,2.16024
4096,9011,278,0,81920,0.37,1.17552
4096,9011,279,0,81920,0.37,1.2241
4096,9011,280,0,81920,0.37,1.17479
4096,9011,281,0,81920,0.37,0.396781
4096,9011,282,0,81920,0.37,0.453602
4096,9011,283,0,81920,0.37,3.58748
4096,9011,284,0,81920,0.37,0.409275
4096,9011,285,0,81920,0.37,0.864026
4096,9011,286,0,81920,0.37,2.63874
4096,9011,287,0,81920,0.37,2.39113
4096,9011,288,0,81920,0.37,0.749225
4096,9011,289,0,81920,0.37,0.809401
4096,9011,290,0,81920,0.37,1.05295
4096,9011,291,0,81920,0.37,2.48474
4096,9011,292,0,81920,0.37,1.09533
4096,9011,293,0,81920,0.37,1.33077
4096,9011,294,0,81920,0.37,1.74524
4096,9011,295,0,81920,0.37,2.72523
4096,9011,296,0,81920,0.37,0.402291
4096,9011,297,0,81920,0.37,1.12922
4096,9011,298,0,81920,0.37,0.621551
4096,9011,299,0,81920,0.37,1.89212
4096,9011,300,0,81920,0.37,2.17334
4096,9011,301,0,81920,0.37,3.45691
4096,9011,302,0,81920,0.37,0.98767
4096,9011,303,0,81920,0.37,1.21142
4096,9011,304,0,81920,0.37,0.759383
4096,9011,305,0,81920,0.37,3.94416
4096,9011,306,0,81920,0.37,3.68676
4096,9011,307,0,81920,0.37,0.8517
4096,9011,308,0,81920,0.37,0.54228
4096,9011,309,0,81920,0.37,1.04816
4096,9011,310,0,81920,0.37,0.861457
4096,9011,311,0,81920,0.37,1.43315
4096,9011,312,0,81920,0.37,0.834239
4096,9011,313,0,81920,0.37,1.14164
4096,9011,314,0,81920,0.37,0.66136
4096,9011,315,0,81920,0.37,1.72415
4096,9011,316,0,81920,0.37,1.60055
4096,9011,317,0,81920,0.37,0.751798
4096,9011,318,0,81920,0.37,0.657011
4096,9011,319,0,81920,0.37,1.20882
4096,9011,320,0,81920,0.37,0.496219
4096,9011,321,0,81920,0.37,2.97519
4096,9011,322,0,81920,0.37,0.982072
4096,9011,323,0,81920,0.37,1.03626
4096,9011,324,0,81920,0.37,1.20104
4096,9011,325,0,81920,0.37,0.606682
4096,9011,326,0,81920,0.37,0.884121
4096,9011,327,0,81920,0.37,1.78167
4096,9011,328,0,81920,0.37,1.35229
4096,9011,329,0,81920,0.37,0.303618
4096,9011,330,0,81920,0.37,2.63076
4096,9011,331,0,81920,0.37,1.50236
4096,9011,332,0,81920,0.37,1.27632
4096,9011,333,0,81920,0.37,1.31086
4096,9011,334,0,81920,0.37,2.83346
4096,9011,335,0,81920,0.37,0.619859
4096,9011,336,0,81920,0.37,2.43973
4096,9011,337,0,81920,0.37,1.05533
4096,9011,338,0,81920,0.37,0.964871
4096,9011,339,0,81920,0.37,1.86753
4096,9011,340,0,81920,0.37,3.63456
4096,9011,341,0,81920,0.37,1.08129
4096,9011,342,0,81920,0.37,0.739439
4096,9011,343,0,81920,0.37,0.797456
4096,9011,344,0,81920,0.37,0.77643
4096,9011,345,0,81920,0.37,1.4278
4096,9011,346,0,81920,0.37,0.972782
4096,9011,347,0,81920,0.37,2.14981
4096,9011,348,0,81920,0.37,1.61087
4096,9011,349,0,81920,0.37,1.16771
4096,9011,350,0,81920,0.37,2.93527
4096,9011,351,0,81920,0.37,1.78441
4096,9011,352,0,81920,0.37,0.692417
4096,9011,353,0,81920,0.37,1.63898
4096,9011,354,0,81920,0.37,2.32886
4096,9011,355,0,81920,0.37,1.0577
4096,9011,356,0,81920,0.37,0.729375
4096,9011,357,0,81920,0.37,0.519453
4096,9011,358,0,81920,0.37,1.28957
4096,9011,359,0,81920,0.37,4.06087
4096,9011,360,0,81920,0.37,4.2472
4096,9011,361,0,81920,0.37,3.39389
4096,9011,362,0,81920,0.37,0.939986
4096,9011,363,0,81920,0.37,0.621388
4096,9011,364,0,81920,0.37,1.77913
4096,9011,365,0,81920,0.37,0.715076
4096,9011,366,0,81920,0.37,2.33929
4096,9011,367,0,81920,0.37,0.617932
4096,9011,368,0,81920,0.37,1.07698
4096,9011,369,0,81920,0.37,0.646692
4096,9011,370,0,81920,0.37,1.6045
4096,9011,371,0,81920,0.37,3.4017
4096,9011,372,0,81920,0.37,2.04472
4096,9011,373,0,81920,0.37,0.602788
4096,9011,374,0,81920,0.37,1.65005
4096,9011,375,0,81920,0.37,11.0862
4096,9011,376,0,81920,0.37,2.53995
4096,9011,377,0,81920,0.37,0.922785
4096,9011,378,0,81920,0.37,1.35028
4096,9011,379,0,81920,0.37,0.719257
4096,9011,380,0,81920,0.37,1.23037
4096,9011,381,0,81920,0.37,2.94966
4096,9011,382,0,81920,0.37,1.52591
4096,9011,383,0,81920,0.37,1.64636
4096,9011,384,0,81920,0.37,0.337506
4096,9011,385,0,81920,0.37,0.615195
4096,9011,386,0,81920,0.37,1.42185
4096,9011,387,0,81920,0.37,1.0321
4096,9011,388,0,81920,0.37,0.807933
4096,9011,389,0,81920,0.37,1.87029
4096,9011,390,0,81920,0.37,1.64744
4096,9011,391,0,81920,0.37,0.994225
4096,9011,392,0,81920,0.37,0.551243
4096,9011,393,0,81920,0.37,0.974554
4096,9011,394,0,81920,0.37,1.86386
4096,9011,395,0,81920,0.37,0.336336
4096,9011,396,0,81920,0.37,0.538704
4096,9011,397,0,81920,0.37,1.57965
4096,9011,398,0,81920,0.37,0.570544
4096,9011,399,0,81920,0.37,1.06814
4096,9011,400,0,81920,0.37,0.811527
4096,9380,1,5,81920,0.37,41.3903
4096,9380,2,5,81920,0.37,41.4925
4096,9380,3,4,81920,0.37,41.8318
4096,9380,4,1,81920,0.37,41.5269
4096,9380,5,7,81920,0.37,41.3967
4096,9380,6,8,81920,0.37,41.5505
4096,9380,7,7,81920,0.37,41.6619
4096,9380,8,2,81920,0.37,41.5266
4096,9380,9,4,81920,0.37,41.5701
4096,9380,10,1,81920,0.37,41.2863
4096,9380,11,4,81920,0.37,41.5961
4096,9380,12,0,81920,0.37,18.022
4096,9380,13,4,81920,0.37,41.2798
4096,9380,14,3,81920,0.37,41.5767
4096,9380,15,2,81920,0.37,41.4206
4096,9380,16,3,81920,0.37,41.2395
4096,9380,17,3,81920,0.37,41.3481
4096,9380,18,5,81920,0.37,41.5251
4096,9380,19,7,81920,0.37,41.575
4096,9380,20,1,81920,0.37,41.1477
4096,9380,21,2,81920,0.37,41.2528
4096,9380,22,1,81920,0.37,41.2346
4096,9380,23,1,81920,0.37,40.8053
4096,9380,24,8,81920,0.37,41.5241
4096,9380,25,5,81920,0.37,41.602
4096,9380,26,7,81920,0.37,41.5261
4096,9380,27,3,81920,0.37,41.2221
4096,9380,28,1,81920,0.37,41.5956
4096,9380,29,0,81920,0.37,32.6013
4096,9380,30,1,81920,0.37,41.4064
4096,9380,31,4,81920,0.37,41.3551
4096,9380,32,2,81920,0.37,41.4547
4096,9380,33,3,81920,0.37,41.4573
4096,9380,34,4,81920,0.37,41.2269
4096,9380,35,5,81920,0.37,41.162
4096,9380,36,4,81920,0.37,41.1184
4096,9380,37,1,81920,0.37,41.4703
4096,9380,38,8,81920,0.37,41.6302
4096,9380,39,2,81920,0.37,41.363
4096,9380,40,7,81920,0.37,41.5931
4096,9380,41,2,81920,0.37,41.2452
4096,9380,42,3,81920,0.37,41.27
4096,9380,43,3,81920,0.37,41.0832
4096,9380,44,4,81920,0.37,41.3773
4096,9380,45,4,81920,0.37,41.4506
4096,9380,46,5,81920,0.37,41.8279
4096,9380,47,8,81920,0.37,41.511
4096,9380,48,2,81920,0.37,41.1798
4096,9380,49,3,81920,0.37,41.5308
4096,9380,50,2,81920,0.37,41.3453
4096,9380,51,3,81920,0.37,41.3897
4096,9380,52,7,81920,0.37,41.429
4096,9380,53,3,81920,0.37,41.8892
4096,9380,54,3,81920,0.37,41.4471
4096,9380,55,4,81920,0.37,41.3827
4096,9380,56,1,81920,0.37,41.0986
4096,9380,57,0,81920,0.37,18.148
4096,9380,58,5,81920,0.37,41.8125
4096,9380,59,2,81920,0.37,41.4438
4096,9380,60,8,81920,0.37,41.4758
4096,9380,61,2,81920,0.37,41.3033
4096,9380,62,2,81920,0.37,41.2396
4096,9380,63,2,81920,0.37,41.2963
4096,9380,64,5,81920,0.37,41.9136
4096,9380,65,4,81920,0.37,41.7829
4096,9380,66,5,81920,0.37,41.5699
4096,9380,67,6,81920,0.37,41.7446
4096,9380,68,10,81920,0.37,41.901
4096,9380,69,5,81920,0.37,41.4476
4096,9380,70,3,81920,0.37,42.0
4096,9380,71,2,81920,0.37,41.3112
4096,9380,72,3,81920,0.37,41.3082
4096,9380,73,6,81920,0.37,41.454
4096,9380,74,3,81920,0.37,41.5216
4096,9380,75,4,81920,0.37,41.28
4096,9380,76,5,81920,0.37,41.563
4096,9380,77,5,81920,0.37,41.4213
4096,9380,78,5,81920,0.37,41.7009
4096,9380,79,1,81920,0.37,40.8302
4096,9380,80,5,81920,0.37,41.4453
4096,9380,81,3,81920,0.37,41.4237
4096,9380,82,0,81920,0.37,23.5765
4096,9380,83,3,81920,0.37,41.3671
4096,9380,84,5,81920,0.37,41.3115
4096,9380,85,2,81920,0.37,41.1665
4096,9380,86,1,81920,0.37,41.0889
4096,9380,87,10,81920,0.37,41.5606
4096,9380,88,6,81920,0.37,41.6109
4096,9380,89,1,81920,0.37,41.2547
4096,9380,90,5,81920,0.37,41.3654
4096,9380,91,3,81920,0.37,41.301
4096,9380,92,9,81920,0.37,41.8068
4096,9380,93,4,81920,0.37,41.3788
4096,9380,94,1,81920,0.37,41.0693
4096,9380,95,5,81920,0.37,41.6365
4096,9380,96,0,81920,0.37,30.2122
4096,9380,97,2,81920,0.37,41.4203
4096,9380,98,2,81920,0.37,41.0092
4096,9380,99,1,81920,0.37,41.2044
4096,9380,100,0,81920,0.37,21.4853
4096,9380,101,4,81920,0.37,41.3486
4096,9380,102,6,81920,0.37,41.5125
4096,9380,103,6,81920,0.37,41.3266
4096,9380,104,3,81920,0.37,41.3446
4096,9380,105,0,81920,0.37,23.1363
4096,9380,106,4,81920,0.37,41.5617
4096,9380,107,3,81920,0.37,41.382
4096,9380,108,3,81920,0.37,41.1645
4096,9380,109,5,81920,0.37,41.4643
4096,9380,110,2,81920,0.37,41.4179
4096,9380,111,3,81920,0.37,41.6746
4096,9380,112,3,81920,0.37,41.2299
4096,9380,113,4,81920,0.37,41.5669
4096,9380,114,4,81920,0.37,41.509
4096,9380,115,2,81920,0.37,41.3674
4096,9380,116,6,81920,0.37,41.562
4096,9380,117,1,81920,0.37,41.4576
4096,9380,118,2,81920,0.37,41.4336
4096,9380,119,5,81920,0.37,41.6875
4096,9380,120,5,81920,0.37,41.5987
4096,9380,121,1,81920,0.37,41.2929
4096,9380,122,4,81920,0.37,41.9071
4096,9380,123,2,81920,0.37,41.2183
4096,9380,124,6,81920,0.37,41.3431
4096,9380,125,5,81920,0.37,41.4137
4096,9380,126,4,81920,0.37,41.4631
4096,9380,127,2,81920,0.37,41.3441
4096,9380,128,0,81920,0.37,19.2976
4096,9380,129,4,81920,0.37,41.5948
4096,9380,130,5,81920,0.37,41.4539
4096,9380,131,2,81920,0.37,41.6503
4096,9380,132,5,81920,0.37,42.4797
4096,9380,133,4,81920,0.37,41.2926
4096,9380,134,0,81920,0.37,18.3083
4096,9380,135,7,81920,0.37,41.5041
4096,9380,136,3,81920,0.37,41.1055
4096,9380,137,2,81920,0.37,41.6233
4096,9380,138,4,81920,0.37,41.523
4096,9380,139,4,81920,0.37,41.5005
4096,9380,140,5,81920,0.37,41.5747
4096,9380,141,2,81920,0.37,41.6683
4096,9380,142,8,81920,0.37,41.4883
4096,9380,143,1,81920,0.37,41.2631
4096,9380,144,6,81920,0.37,42.0902
4096,9380,145,5,81920,0.37,41.1273
4096,9380,146,1,81920,0.37,41.093
4096,9380,147,2,81920,0.37,41.4084
4096,9380,148,1,81920,0.37,41.7427
4096,9380,149,2,81920,0.37,41.4413
4096,9380,150,4,81920,0.37,41.4964
4096,9380,151,4,81920,0.37,41.3628
4096,9380,152,3,81920,0.37,41.7192
4096,9380,153,5,81920,0.37,41.1959
4096,9380,154,8,81920,0.37,41.5927
4096,9380,155,3,81920,0.37,41.4444
4096,9380,156,3,81920,0.37,41.5201
4096,9380,157,8,81920,0.37,41.5408
4096,9380,158,5,81920,0.37,41.6692
4096,9380,159,3,81920,0.37,41.3048
4096,9380,160,4,81920,0.37,41.2534
4096,9380,161,5,81920,0.37,41.7905
4096,9380,162,5,81920,0.37,41.4069
4096,9380,163,0,81920,0.37,19.265
4096,9380,164,4,81920,0.37,41.4344
4096,9380,165,3,81920,0.37,41.4354
4096,9380,166,0,81920,0.37,32.891
4096,9380,167,8,81920,0.37,41.3059
4096,9380,168,0,81920,0.37,16.4876
4096,9380,169,1,81920,0.37,41.3431
4096,9380,170,5,81920,0.37,41.3674
4096,9380,171,3,81920,0.37,41.1683
4096,9380,172,4,81920,0.37,41.5262
4096,9380,173,5,81920,0.37,41.6877
4096,9380,174,7,81920,0.37,41.6537
4096,9380,175,1,81920,0.37,41.2945
4096,9380,176,0,81920,0.37,30.299
4096,9380,177,4,81920,0.37,41.2837
4096,9380,178,7,81920,0.37,41.3939
4096,9380,179,3,81920,0.37,41.308
4096,9380,180,0,81920,0.37,8.79752
4096,9380,181,10,81920,0.37,41.6783
4096,9380,182,9,81920,0.37,41.6734
4096,9380,183,6,81920,0.37,41.5086
4096,9380,184,6,81920,0.37,41.2851
4096,9380,185,3,81920,0.37,41.4014
4096,9380,186,3,81920,0.37,41.4582
4096,9380,187,2,81920,0.37,41.2153
4096,9380,188,8,81920,0.37,41.3746
4096,9380,189,5,81920,0.37,41.7326
4096,9380,190,3,81920,0.37,41.805
4096,9380,191,7,81920,0.37,41.6341
4096,9380,192,1,81920,0.37,41.4465
4096,9380,193,5,81920,0.37,41.8806
4096,9380,194,5,81920,0.37,41.4842
4096,9380,195,1,81920,0.37,41.4224
4096,9380,196,7,81920,0.37,41.5779
4096,9380,197,4,81920,0.37,41.1997
4096,9380,198,2,81920,0.37,41.4888
4096,9380,199,6,81920,0.37,41.4572
4096,9380,200,3,81920,0.37,41.2725
4096,9380,201,2,81920,0.37,41.0816
4096,9380,202,2,81920,0.37,41.279
4096,9380,203,3,81920,0.37,41.9074
4096,9380,204,4,81920,0.37,41.2699
4096,9380,205,6,81920,0.37,41.3565
4096,9380,206,2,81920,0.37,41.1935
4096,9380,207,1,81920,0.37,40.7256
4096,9380,208,6,81920,0.37,41.3374
4096,9380,209,2,81920,0.37,41.3363
4096,9380,210,2,81920,0.37,41.2801
4096,9380,211,7,81920,0.37,41.501
4096,9380,212,3,81920,0.37,41.3689
4096,9380,213,9,81920,0.37,41.4299
4096,9380,214,7,81920,0.37,41.4867
4096,9380,215,2,81920,0.37,41.577
4096,9380,216,8,81920,0.37,41.6886
4096,9380,217,3,81920,0.37,41.6982
4096,9380,218,3,81920,0.37,41.2682
4096,9380,219,5,81920,0.37,41.5543
4096,9380,220,6,81920,0.37,41.4428
4096,9380,221,11,81920,0.37,42.1353
4096,9380,222,4,81920,0.37,41.3787
4096,9380,223,7,81920,0.37,41.3803
4096,9380,224,5,81920,0.37,41.6438
4096,9380,225,2,81920,0.37,41.2167
4096,9380,226,0,81920,0.37,24.3016
4096,9380,227,4,81920,0.37,43.1657
4096,9380,228,4,81920,0.37,41.0414
4096,9380,229,3,81920,0.37,41.3748
4096,9380,230,7,81920,0.37,41.5322
4096,9380,231,4,81920,0.37,41.6084
4096,9380,232,4,81920,0.37,41.4322
4096,9380,233,6,81920,0.37,41.3891
4096,9380,234,5,81920,0.37,41.4934
4096,9380,235,6,81920,0.37,41.4271
4096,9380,236,8,81920,0.37,41.5555
4096,9380,237,2,81920,0.37,41.3262
4096,9380,238,3,81920,0.37,41.4243
4096,9380,239,4,81920,0.37,40.9709
4096,9380,240,7,81920,0.37,41.3308
4096,9380,241,5,81920,0.37,41.0881
4096,9380,242,7,81920,0.37,41.4975
4096,9380,243,5,81920,0.37,41.506
4096,9380,244,0,81920,0.37,25.1512
4096,9380,245,5,81920,0.37,41.3845
4096,9380,246,2,81920,0.37,40.9899
4096,9380,247,2,81920,0.37,41.078
4096,9380,248,1,81920,0.37,41.5515
4096,9380,249,3,81920,0.37,41.3416
4096,9380,250,3,81920,0.37,41.2599
4096,9380,251,0,81920,0.37,33.7481
4096,9380,252,7,81920,0.37,41.4791
4096,9380,253,5,81920,0.37,41.6061
4096,9380,254,2,81920,0.37,41.3124
4096,9380,255,6,81920,0.37,41.4582
4096,9380,256,6,81920,0.37,41.5173
4096,9380,257,3,81920,0.37,41.5471
4096,9380,258,1,81920,0.37,41.3118
4096,9380,259,2,81920,0.37,41.2863
4096,9380,260,5,81920,0.37,41.2194
4096,9380,261,2,81920,0.37,41.1296
4096,9380,262,4,81920,0.37,41.4118
4096,9380,263,4,81920,0.37,41.3555
4096,9380,264,3,81920,0.37,41.2679
4096,9380,265,2,81920,0.37,41.3793
4096,9380,266,1,81920,0.37,41.3346
4096,9380,267,2,81920,0.37,41.3131
4096,9380,268,2,81920,0.37,41.3073
4096,9380,269,4,81920,0.37,41.6246
4096,9380,270,6,81920,0.37,41.5145
4096,9380,271,5,81920,0.37,41.4497
4096,9380,272,5,81920,0.37,41.3953
4096,9380,273,3,81920,0.37,41.1825
4096,9380,274,3,81920,0.37,41.5499
4096,9380,275,3,81920,0.37,41.2364
4096,9380,276,8,81920,0.37,42.031
4096,9380,277,2,81920,0.37,41.1875
4096,9380,278,3,81920,0.37,41.3264
4096,9380,279,4,81920,0.37,41.5474
4096,9380,280,7,81920,0.37,41.5026
4096,9380,281,2,81920,0.37,41.6038
4096,9380,282,1,81920,0.37,41.2111
4096,9380,283,0,81920,0.37,14.981
4096,9380,284,5,81920,0.37,41.5101
4096,9380,285,3,81920,0.37,41.3275
4096,9380,286,4,81920,0.37,41.5516
4096,9380,287,0,81920,0.37,11.7489
4096,9380,288,5,81920,0.37,41.3847
4096,9380,289,9,81920,0.37,42.1436
4096,9380,290,1,81920,0.37,41.1914
4096,9380,291,4,81920,0.37,41.4296
4096,9380,292,2,81920,0.37,41.0514
4096,9380,293,9,81920,0.37,41.7638
4096,9380,294,4,81920,0.37,41.377
4096,9380,295,7,81920,0.37,41.5428
4096,9380,296,6,81920,0.37,41.5835
4096,9380,297,0,81920,0.37,18.6154
4096,9380,298,1,81920,0.37,40.9221
4096,9380,299,3,81920,0.37,41.784
4096,9380,300,1,81920,0.37,41.2066
4096,9380,301,7,81920,0.37,41.4911
4096,9380,302,5,81920,0.37,41.3553
4096,9380,303,3,81920,0.37,41.3486
4096,9380,304,4,81920,0.37,41.4791
4096,9380,305,4,81920,0.37,41.6178
4096,9380,306,3,81920,0.37,41.1438
4096,9380,307,0,81920,0.37,25.1742
4096,9380,308,5,81920,0.37,41.2032
4096,9380,309,4,81920,0.37,41.2578
4096,9380,310,4,81920,0.37,41.4103
4096,9380,311,5,81920,0.37,41.4427
