N,M,id,E,Time[s]
16384,73728,234,29295,3168.53
16384,73728,235,32344,3501.48
16384,73728,236,27597,2946.66
16384,73728,237,48100,3327.88
16384,73728,238,31940,3285.43
16384,73728,239,37643,3276.36
16384,73728,240,39446,3083.99
16384,73728,241,37607,3571.84
16384,73728,242,44604,3358.65
16384,73728,243,41376,3323.46
16384,73728,244,26376,2914.13
16384,73728,245,55812,3013.69
16384,73728,246,44094,3341.19
16384,73728,247,35202,3336.98
16384,73728,248,54511,3131.15
16384,73728,249,30562,3356.43
16384,73728,250,24582,3297.77
16384,73728,251,28602,3328.17
16384,73728,252,21258,2714.12
16384,73728,253,32041,3001.67
16384,73728,254,35615,2930.34
16384,73728,255,40211,3101.26
16384,73728,256,27284,3034.87
16384,73728,257,35285,3295.42
16384,73728,258,32372,2981.46
16384,73728,259,55318,3051.52
16384,73728,260,50157,3334.96
16384,73728,261,36361,2935.03
16384,73728,262,36102,3156.78
16384,73728,263,49539,3051.58
16384,73728,264,32875,2888.68
16384,73728,265,29059,3151.76
16384,73728,266,39192,2827.35
16384,73728,267,26695,3513.98
16384,73728,268,32254,3514.33
16384,73728,269,34154,3569.66
16384,73728,270,45512,3231.63
16384,73728,271,40358,2889.17
16384,73728,272,44197,3184.89
16384,73728,273,40440,3343.09
16384,73728,274,40393,3283.67
16384,73728,275,49488,2768.38
16384,73728,276,30069,2850.96
16384,73728,277,25147,3126.34
16384,73728,278,42602,3150.15
16384,73728,279,34600,3096.11
16384,73728,280,42782,3446.17
16384,73728,281,57057,3446.17
16384,73728,282,28961,3142.7
16384,73728,283,37561,2859.88
16384,73728,284,42411,2872.5
16384,73728,285,42369,3285.93
16384,73728,286,34162,2731.78
16384,73728,287,57052,3288.24
16384,73728,288,21551,3288.24
16384,73728,289,37303,3303.36
16384,73728,290,33246,3041.75
16384,73728,291,42384,3174.21
16384,73728,292,36239,2958.19
16384,73728,293,52592,3320.69
16384,73728,294,37345,3313.53
16384,73728,295,43590,2975.52
16384,73728,296,35539,3393.7
16384,73728,297,37737,3001.18
16384,73728,298,42214,2954.82
16384,73728,299,32295,3089.31
16384,73728,300,30501,3172.24
16384,73728,301,31202,3365.98
16384,73728,302,41630,3412.44
16384,73728,303,46234,3336.43
16384,73728,304,39111,2916.58
16384,73728,305,43254,3339.67
16384,73728,306,40609,3437.94
16384,73728,307,30058,3433.68
16384,73728,308,34802,3174.18
16384,73728,309,21907,3222.17
16384,73728,310,25575,2851.37
16384,73728,311,34585,3509.8
16384,73728,312,38002,2841.37
16384,73728,313,48760,3282.53
16384,73728,314,35893,3106.65
16384,73728,315,41069,3111.88
16384,73728,316,49186,3253.18
16384,73728,317,43622,3481.34
16384,73728,318,34190,3394.34
16384,73728,319,38735,3341.8
16384,73728,320,39604,3309.09
16384,73728,321,27787,2769.25
16384,73728,322,32705,3001.33
16384,73728,323,41892,2952.58
16384,73728,324,29939,3482.58
16384,73728,325,33438,2996.98
16384,73728,326,38397,2754.55
16384,73728,327,37440,3204.97
16384,73728,328,35645,2947.32
16384,73728,329,47161,2911.53
16384,73728,330,43046,2915.17
16384,73728,331,41509,3091.0
16384,73728,332,40789,3066.05
16384,73728,333,51209,3036.68
16384,73728,334,30612,3420.58
16384,73728,335,34717,3184.17
16384,73728,336,40869,3244.54
16384,73728,337,39125,3264.09
16384,73728,338,43533,3539.66
16384,73728,339,46375,3492.29
16384,73728,340,40768,3451.72
16384,73728,341,49700,2974.89
16384,73728,342,39733,3367.38
16384,73728,343,38080,3235.93
16384,73728,344,36278,3531.52
16384,73728,345,43051,2946.32
16384,73728,346,37913,3211.86
16384,73728,347,47636,2737.04
16384,73728,348,44533,3043.64
16384,73728,349,38640,2825.05
16384,73728,350,41137,3439.32
16384,73728,351,44687,3298.82
16384,73728,352,39059,2811.91
16384,73728,353,33236,2906.97
16384,73728,354,48645,3198.38
16384,73728,355,47542,3148.49
16384,73728,356,46297,2650.51
16384,73728,357,40233,3244.85
16384,73728,358,35971,3218.83
16384,73728,359,53611,3002.78
16384,73728,360,41501,2818.46
16384,73728,361,33908,3307.03
16384,73728,362,24401,3428.32
16384,73728,363,42055,2474.2
16384,73728,364,50541,3153.07
16384,73728,365,31984,3273.53
16384,73728,366,39702,2670.55
16384,73728,367,49988,3089.22
16384,73728,368,22900,3064.3
16384,73728,369,34117,3200.65
16384,73728,370,36195,3105.8
16384,73728,371,42518,3074.2
16384,73728,372,34524,2776.39
16384,73728,373,46221,3441.67
16384,73728,374,34117,2912.15
16384,73728,375,28447,3031.28
16384,73728,376,34783,3312.1
16384,73728,377,46491,3057.06
16384,73728,378,49467,3087.18
16384,73728,379,45497,2979.66
16384,73728,380,31815,3325.07
16384,73728,381,39196,3189.87
16384,73728,382,29531,3295.62
16384,73728,383,45174,2772.61
16384,73728,384,28863,3013.59
16384,73728,385,48532,2928.38
16384,73728,386,29989,3361.97
16384,73728,387,22664,3300.51
16384,73728,388,30492,3550.31
16384,73728,389,38093,2654.33
16384,73728,390,43999,3296.25
16384,73728,391,45019,3503.22
16384,73728,392,29965,3021.57
16384,73728,393,36819,2386.35
16384,73728,394,39355,2667.11
16384,73728,395,57036,2026.92
16384,73728,396,42024,2666.43
16384,73728,397,43957,2423.78
16384,73728,398,39865,2757.41
16384,73728,399,39272,2425.26
16384,73728,400,32591,2695.6
16384,75366,1,41611,1454.63
16384,75366,2,25076,1423.48
16384,75366,3,47037,1397.92
16384,75366,4,33117,1445.85
16384,75366,5,47794,1163.57
16384,75366,6,28880,1323.4
16384,75366,7,49697,1716.95
16384,75366,8,45628,1416.34
16384,75366,9,43740,1517.81
16384,75366,10,49060,1275.6
16384,75366,11,62892,1013.49
16384,75366,12,45403,1172.68
16384,75366,13,35029,1595.31
16384,75366,14,60230,1250.23
16384,75366,15,41464,1167.54
16384,75366,16,39883,1501.38
16384,75366,17,64399,1619.23
16384,75366,18,36305,1593.56
16384,75366,19,65583,1176.8
16384,75366,20,45882,1652.14
16384,75366,21,44856,1406.97
16384,75366,22,33244,1608.97
16384,75366,23,40761,1022.34
16384,75366,24,38906,1409.81
16384,75366,25,59245,1323.36
16384,75366,26,51226,1156.38
16384,75366,27,55172,1388.33
16384,75366,28,38521,1451.88
16384,75366,29,36132,1456.08
16384,75366,30,26993,1448.62
16384,75366,31,44028,1627.24
16384,75366,32,40577,1520.39
16384,75366,33,32766,1610.77
16384,75366,34,28960,1203.56
16384,75366,35,39345,974.974
16384,75366,36,45092,1415.41
16384,75366,37,51165,1451.97
16384,75366,38,43683,1540.15
16384,75366,39,44763,1361.24
16384,75366,40,45518,1175.91
16384,75366,41,43980,1231.11
16384,75366,42,35875,1510.62
16384,75366,43,43944,1435.13
16384,75366,44,28573,1133.5
16384,75366,45,54079,1420.54
16384,75366,46,35634,1609.83
16384,75366,47,48185,1304.11
16384,75366,48,38162,1255.83
16384,75366,49,27015,1342.94
16384,75366,50,48934,1456.43
16384,75366,51,53519,1303.42
16384,75366,52,56113,1413.99
16384,75366,53,27117,1385.11
16384,75366,54,48017,1530.41
16384,75366,55,45001,1398.13
16384,75366,56,41334,1270.04
16384,75366,57,49656,1227.34
16384,75366,58,41578,1535.69
16384,75366,59,38995,1161.15
16384,75366,60,38630,1454.58
16384,75366,61,38770,1338.85
16384,75366,62,28795,1484.8
16384,75366,63,50138,1357.61
16384,75366,64,36663,1378.06
16384,75366,65,37016,1004.11
16384,75366,66,47810,1185.94
16384,75366,67,32513,998.199
16384,75366,68,47175,1504.41
16384,75366,69,37246,1525.92
16384,75366,70,49199,1354.73
16384,75366,71,44696,1257.51
16384,75366,72,41529,1204.25
16384,75366,73,39490,1276.84
16384,75366,74,42339,1395.39
16384,75366,75,37902,1465.54
16384,75366,76,34559,1666.5
16384,75366,77,34150,1361.39
16384,75366,78,46455,1552.08
16384,75366,79,52896,1247.49
16384,75366,80,39043,1412.63
16384,75366,81,37103,1456.26
16384,75366,82,44966,1574.12
16384,75366,83,45390,1452.91
16384,75366,84,51487,1509.84
16384,75366,85,45496,1482.16
16384,75366,86,45906,1359.2
16384,75366,87,25367,1652.79
16384,75366,88,40444,1479.17
16384,75366,89,49875,1355.48
16384,75366,90,48961,1369.34
16384,75366,91,39252,1382.52
16384,75366,92,30455,1275.47
16384,75366,93,44402,1460.76
16384,75366,94,45272,1422.85
16384,75366,95,30896,1105.58
16384,75366,96,49894,1389.29
16384,75366,97,45487,1396.99
16384,75366,98,36129,1487.05
16384,75366,99,42684,1301.65
16384,75366,100,40825,1222.23
16384,75366,101,41777,1258.64
16384,75366,102,39922,1370.53
16384,75366,103,51123,1307.54
16384,75366,104,41612,1265.15
16384,75366,105,51651,1284.51
16384,75366,106,45697,1095.49
16384,75366,107,42415,1320.13
16384,75366,108,29234,1290.91
16384,75366,109,56084,1238.65
16384,75366,110,45830,1456.06
16384,75366,111,38770,1245.36
16384,75366,112,44429,1347.99
16384,75366,113,51598,1430.64
16384,75366,114,49152,1532.89
16384,75366,115,52867,1201.76
16384,75366,116,42766,1211.88
16384,75366,117,56481,1162.34
16384,75366,118,39518,1332.07
16384,75366,119,46079,1423.97
16384,75366,120,41905,1552.39
16384,75366,121,42921,1540.75
16384,75366,122,43739,1382.37
16384,75366,123,41979,1486.32
16384,75366,124,49152,1618.85
16384,75366,125,44886,1412.91
16384,75366,126,48343,1348.33
16384,75366,127,39461,1443.76
16384,75366,128,58443,1009.06
16384,75366,129,33291,1306.3
16384,75366,130,55508,1391.36
16384,75366,131,38310,1237.37
16384,75366,132,49107,1376.43
16384,75366,133,37618,1443.82
16384,75366,134,34109,1624.94
16384,75366,135,44946,1395.39
16384,75366,136,61024,1211.55
16384,75366,137,30755,988.885
16384,75366,138,61031,1369.37
16384,75366,139,47899,1266.77
16384,75366,140,39839,1321.63
16384,75366,141,51039,1471.38
16384,75366,142,56876,1566.36
16384,75366,143,40677,1334.23
16384,75366,144,49859,1447.14
16384,75366,145,48512,1318.43
16384,75366,146,28994,1421.77
16384,75366,147,32426,1327.01
16384,75366,148,54228,1009.28
16384,75366,149,41781,1131.82
16384,75366,150,33637,1323.77
16384,75366,151,52783,1076.19
16384,75366,152,27250,1074.75
16384,75366,153,27201,1481.14
16384,75366,154,58608,1181.87
16384,75366,155,46108,1115.33
16384,75366,156,40169,1357.88
16384,75366,157,51538,1272.98
16384,75366,158,26576,1196.61
16384,75366,159,48300,1110.47
16384,75366,160,30110,1364.56
16384,75366,161,41898,1349.27
16384,75366,162,45258,1555.68
16384,75366,163,40371,1277.48
16384,75366,164,31161,1124.86
16384,75366,165,40722,1360.17
16384,75366,166,47287,1248.69
16384,75366,167,25153,1133.14
16384,75366,168,47495,1388.64
16384,75366,169,29750,1377.37
16384,75366,170,39775,1139.82
16384,75366,171,34909,1197.0
16384,75366,172,39560,1264.77
16384,75366,173,50539,1271.99
16384,75366,174,44172,1437.02
16384,75366,175,28976,1242.64
16384,75366,176,43487,1501.81
16384,75366,177,55127,1202.62
16384,75366,178,37490,1181.15
16384,75366,179,32519,1494.02
16384,75366,180,39098,1334.86
16384,75366,181,67521,1004.86
16384,75366,182,44042,1578.09
16384,75366,183,39226,1518.12
16384,75366,184,44888,1568.6
16384,75366,185,31857,925.427
16384,75366,186,34258,756.908
16384,75366,187,50170,1115.56
16384,75366,188,41888,1108.45
16384,75366,189,31539,807.209
16384,75366,190,51790,1189.94
16384,75366,191,41065,1075.87
16384,75366,192,51990,944.981
16384,75366,193,50868,1032.49
16384,75366,194,28201,655.541
16384,75366,195,42274,865.228
16384,75366,196,46350,1043.57
16384,75366,197,37081,830.154
16384,75366,198,53184,1020.39
16384,75366,199,50247,1144.99
16384,75366,200,28762,1166.03
16384,75366,201,44551,1224.43
16384,75366,202,44043,1422.67
16384,75366,203,49329,1327.08
16384,75366,204,41110,1196.15
16384,75366,205,37972,1288.0
16384,75366,206,46258,1080.78
16384,75366,207,46589,1493.88
16384,75366,208,53003,1276.39
16384,75366,209,55043,1519.71
16384,75366,210,48460,1375.57
16384,75366,211,48489,1706.68
16384,75366,212,31011,1184.51
16384,75366,213,45461,1401.72
16384,75366,214,42663,1448.98
16384,75366,215,55639,1422.78
16384,75366,216,46647,1346.04
16384,75366,217,59738,1466.62
16384,75366,218,49390,1477.8
16384,75366,219,44669,1297.95
16384,75366,220,31635,1246.06
16384,75366,221,44077,1390.37
16384,75366,222,47392,1402.81
16384,75366,223,32464,1430.57
16384,75366,224,31242,1203.6
16384,75366,225,41001,1507.89
16384,75366,226,35893,1393.47
16384,75366,227,45710,1171.48
16384,75366,228,40046,1111.29
16384,75366,229,31812,1329.31
16384,75366,230,47761,1189.44
16384,75366,231,52932,1393.59
16384,75366,232,31363,1351.59
16384,75366,233,45009,1230.69
16384,75366,234,32918,1215.69
16384,75366,235,36325,1340.39
16384,75366,236,42007,1129.34
16384,75366,237,42355,1333.08
16384,75366,238,48753,1204.01
16384,75366,239,31675,1502.02
16384,75366,240,44175,1206.41
16384,75366,241,37569,1374.35
16384,75366,242,43563,1278.33
16384,75366,243,54956,1393.48
16384,75366,244,55383,1367.35
16384,75366,245,54060,1502.86
16384,75366,246,49353,1280.72
16384,75366,247,55779,1099.42
16384,75366,248,47425,1220.04
16384,75366,249,40458,1351.78
16384,75366,250,54472,1185.22
16384,75366,251,41700,1011.31
16384,75366,252,34893,1301.98
16384,75366,253,47822,1288.6
16384,75366,254,40691,1333.96
16384,75366,255,42202,1374.32
16384,75366,256,27500,1495.03
16384,75366,257,43227,1295.16
16384,75366,258,45345,1269.32
16384,75366,259,48031,1282.79
16384,75366,260,34251,1377.36
16384,75366,261,37164,1329.28
16384,75366,262,42317,1358.44
16384,75366,263,33450,1481.49
16384,75366,264,43366,1171.6
16384,75366,265,43740,1420.41
16384,75366,266,52664,1361.77
16384,75366,267,52867,1350.07
16384,75366,268,52278,1150.92
16384,75366,269,41298,1209.14
16384,75366,270,34462,1155.52
16384,75366,271,47195,1242.89
16384,75366,272,39331,1328.7
16384,75366,273,29366,1339.56
16384,75366,274,32759,962.845
16384,75366,275,25674,1178.73
16384,75366,276,33995,1034.6
16384,75366,277,41566,1345.78
16384,75366,278,29892,1327.35
16384,75366,279,40143,1056.84
16384,75366,280,34231,1318.81
16384,75366,281,47276,1129.12
16384,75366,282,50842,964.144
16384,75366,283,42559,1431.05
16384,75366,284,36146,1051.97
16384,75366,285,32989,1320.46
16384,75366,286,42124,1368.41
16384,75366,287,50342,996.188
16384,75366,288,60203,1361.7
16384,75366,289,29643,1159.19
16384,75366,290,33117,1108.36
16384,75366,291,46141,1144.3
16384,75366,292,37720,1201.43
16384,75366,293,42408,1114.61
16384,75366,294,38215,1158.73
16384,75366,295,47811,1280.14
16384,75366,296,32120,843.399
16384,75366,297,36899,959.324
16384,75366,298,40213,1346.44
16384,75366,299,27274,1420.7
16384,75366,300,36230,1308.86
16384,75366,301,23928,1597.84
16384,75366,302,47388,1411.7
16384,75366,303,47126,1091.55
16384,75366,304,30409,1197.84
16384,75366,305,33884,1274.84
16384,75366,306,29336,1065.12
16384,75366,307,27460,1277.67
16384,75366,308,32442,1339.68
16384,75366,309,33385,1411.97
16384,75366,310,55842,1416.7
16384,75366,311,51531,1187.88
16384,75366,312,56542,1429.23
16384,75366,313,28814,1307.52
16384,75366,314,37952,1418.13
16384,75366,315,42140,1351.5
16384,75366,316,51293,1202.72
16384,75366,317,30485,1449.45
16384,75366,318,50860,1484.44
16384,75366,319,39027,1252.67
16384,75366,320,60501,986.909
16384,75366,321,26333,1032.89
16384,75366,322,43961,1404.64
16384,75366,323,51138,1457.6
16384,75366,324,42039,1450.96
16384,75366,325,59760,966.259
16384,75366,326,49109,1198.15
16384,75366,327,52018,1349.54
16384,75366,328,40360,1363.63
16384,75366,329,57277,1268.58
16384,75366,330,39897,1242.33
16384,75366,331,35982,1400.92
16384,75366,332,39979,1463.41
16384,75366,333,49121,1333.18
16384,75366,334,44995,1342.36
16384,75366,335,31697,1240.63
16384,75366,336,38911,1042.33
16384,75366,337,26545,979.901
16384,75366,338,36170,1189.49
16384,75366,339,47964,1360.96
16384,75366,340,40189,1207.57
16384,75366,341,44841,1127.21
16384,75366,342,46985,1310.08
16384,75366,343,24021,1264.84
16384,75366,344,30265,1416.13
16384,75366,345,37596,1247.1
16384,75366,346,44138,1318.6
16384,75366,347,53293,1234.33
16384,75366,348,49409,1147.04
16384,75366,349,54315,1328.72
16384,75366,350,63007,1015.56
16384,75366,351,60244,1237.89
16384,75366,352,42194,1052.97
16384,75366,353,45670,1403.27
16384,75366,354,30480,1298.18
16384,75366,355,32391,1378.97
16384,75366,356,45590,1301.62
16384,75366,357,41733,1629.2
16384,75366,358,47930,1458.91
16384,75366,359,51459,1327.34
16384,75366,360,29554,1191.18
16384,75366,361,41349,1335.89
16384,75366,362,37045,1620.53
16384,75366,363,47651,1335.04
16384,75366,364,30405,1231.85
16384,75366,365,42287,1456.45
16384,75366,366,32380,1459.2
16384,75366,367,46161,1043.65
16384,75366,368,43108,1407.71
16384,75366,369,58450,1302.18
16384,75366,370,35506,1346.51
16384,75366,371,48802,1241.86
16384,75366,372,48418,1179.49
16384,75366,373,29658,1386.45
16384,75366,374,26552,1607.7
16384,75366,375,46902,1513.35
16384,75366,376,43317,1246.99
16384,75366,377,27343,1399.49
16384,75366,378,45542,1394.37
16384,75366,379,45709,1130.07
16384,75366,380,31512,1437.38
16384,75366,381,32203,1351.33
16384,75366,382,36695,1260.18
16384,75366,383,34227,1340.1
16384,75366,384,50790,1332.18
16384,75366,385,49795,1098.8
16384,75366,386,44045,1258.06
16384,75366,387,42989,867.684
16384,75366,388,44129,1044.87
16384,75366,389,52680,1239.72
16384,75366,390,30273,1037.48
16384,75366,391,30142,1219.99
16384,75366,392,39923,1205.63
16384,75366,393,46332,1323.89
16384,75366,394,40222,1285.26
16384,75366,395,45043,1200.52
16384,75366,396,25403,1139.36
16384,75366,397,38910,1147.78
16384,75366,398,54332,1019.58
16384,75366,399,45773,1174.3
16384,75366,400,32471,1034.65
16384,77005,1,47704,22.5478
16384,77005,2,38572,25.5499
16384,77005,3,58169,23.0863
16384,77005,4,41917,22.8156
16384,77005,5,48257,22.2591
16384,77005,6,50194,22.5427
16384,77005,7,28915,27.0316
16384,77005,8,48314,21.9825
16384,77005,9,34098,24.292
16384,77005,10,44285,23.7846
16384,77005,11,36209,21.7098
16384,77005,12,42865,21.8631
16384,77005,13,29188,24.8379
16384,77005,14,55239,21.6835
16384,77005,15,37851,22.643
16384,77005,16,33275,22.9331
16384,77005,17,33684,22.2132
16384,77005,18,53783,21.8406
16384,77005,19,47526,23.6635
16384,77005,20,57126,22.7775
16384,77005,21,56063,23.9181
16384,77005,22,43257,25.8935
16384,77005,23,54423,23.2617
16384,77005,24,44074,22.3936
16384,77005,25,49530,22.8429
16384,77005,26,66864,17.9679
16384,77005,27,47861,23.3716
16384,77005,28,52293,23.545
16384,77005,29,50654,22.3761
16384,77005,30,32302,23.6126
16384,77005,31,52076,20.927
16384,77005,32,43521,28.1512
16384,77005,33,51706,22.5125
16384,77005,34,43088,22.3518
16384,77005,35,41937,23.058
16384,77005,36,37937,23.5921
16384,77005,37,34039,23.0221
16384,77005,38,45047,23.632
16384,77005,39,59557,21.563
16384,77005,40,53116,21.8463
16384,77005,41,37104,23.3085
16384,77005,42,71133,16.5786
16384,77005,43,58704,22.9879
16384,77005,44,53697,22.9179
16384,77005,45,52963,23.3165
16384,77005,46,34868,22.3815
16384,77005,47,30498,23.1806
16384,77005,48,51585,25.4872
16384,77005,49,58803,21.6747
16384,77005,50,44562,23.3756
16384,77005,51,56429,21.667
16384,77005,52,49909,21.3566
16384,77005,53,43061,22.5665
16384,77005,54,56750,23.2879
16384,77005,55,56516,21.7548
16384,77005,56,46040,22.4884
16384,77005,57,49574,21.9129
16384,77005,58,54605,21.5486
16384,77005,59,44930,38.3573
16384,77005,60,51352,22.2249
16384,77005,61,52199,23.0247
16384,77005,62,39511,22.5861
16384,77005,63,53503,22.1334
16384,77005,64,40617,24.2213
16384,77005,65,39163,24.5565
16384,77005,66,58197,36.068
16384,77005,67,41205,23.3256
16384,77005,68,44964,23.2368
16384,77005,69,30464,23.7399
16384,77005,70,52848,21.6159
16384,77005,71,54057,22.6371
16384,77005,72,48770,22.8968
16384,77005,73,48811,23.6401
16384,77005,74,54685,23.1843
16384,77005,75,50924,20.6849
16384,77005,76,37938,23.3573
16384,77005,77,51986,23.1495
16384,77005,78,48836,22.7121
16384,77005,79,55910,22.0939
16384,77005,80,53542,25.838
16384,77005,81,44308,21.7888
16384,77005,82,54722,21.9261
16384,77005,83,42850,23.2894
16384,77005,84,36847,23.7157
16384,77005,85,55801,22.7472
16384,77005,86,49407,23.6335
16384,77005,87,38052,23.039
16384,77005,88,53492,21.1269
16384,77005,89,44461,22.6527
16384,77005,90,39043,23.2614
16384,77005,91,52254,22.8548
16384,77005,92,28251,22.693
16384,77005,93,53328,21.8826
16384,77005,94,38687,22.5068
16384,77005,95,50148,23.8083
16384,77005,96,50981,21.6961
16384,77005,97,35383,23.347
16384,77005,98,36732,22.7529
16384,77005,99,39126,23.6597
16384,77005,100,40580,22.0408
16384,77005,101,42174,22.0274
16384,77005,102,59976,21.8472
16384,77005,103,34368,22.5694
16384,77005,104,54912,21.7661
16384,77005,105,54202,21.0134
16384,77005,106,50944,24.094
16384,77005,107,43885,23.0591
16384,77005,108,38112,23.6202
16384,77005,109,45089,24.3083
16384,77005,110,47206,22.9679
16384,77005,111,27093,23.7877
16384,77005,112,43960,23.2053
16384,77005,113,56109,22.741
16384,77005,114,36934,23.1436
16384,77005,115,46066,21.908
16384,77005,116,35966,22.9925
16384,77005,117,35724,24.7066
16384,77005,118,53638,22.968
16384,77005,119,32222,23.1725
16384,77005,120,59916,22.7304
16384,77005,121,38657,23.7575
16384,77005,122,40640,24.0531
16384,77005,123,47966,22.1307
16384,77005,124,37297,23.0806
16384,77005,125,45693,22.4716
16384,77005,126,47065,22.3919
16384,77005,127,41937,22.6463
16384,77005,128,63218,21.2647
16384,77005,129,57950,21.1533
16384,77005,130,30246,22.8218
16384,77005,131,45395,23.1055
16384,77005,132,33909,169.428
16384,77005,133,38837,23.6877
16384,77005,134,39842,23.4614
16384,77005,135,51529,22.4667
16384,77005,136,38316,23.527
16384,77005,137,32360,21.9267
16384,77005,138,53262,23.4154
16384,77005,139,41997,22.2561
16384,77005,140,37134,22.496
16384,77005,141,38531,22.2097
16384,77005,142,42056,22.7492
16384,77005,143,54239,23.053
16384,77005,144,54764,21.8544
16384,77005,145,46587,21.3234
16384,77005,146,35662,23.4589
16384,77005,147,58323,19.8528
16384,77005,148,64481,19.0824
16384,77005,149,49336,23.1078
16384,77005,150,34550,22.6181
16384,77005,151,64991,18.2173
16384,77005,152,46290,22.1818
16384,77005,153,49764,22.4644
16384,77005,154,41767,22.5454
16384,77005,155,36741,22.7136
16384,77005,156,46522,23.1132
16384,77005,157,34833,23.238
16384,77005,158,47155,22.221
16384,77005,159,69196,15.5048
16384,77005,160,53367,21.1936
16384,77005,161,47849,23.0376
16384,77005,162,46787,21.629
16384,77005,163,50583,22.4636
16384,77005,164,54698,20.1048
16384,77005,165,40675,22.1255
16384,77005,166,43219,21.7718
16384,77005,167,56557,22.0284
16384,77005,168,65270,20.0153
16384,77005,169,53425,21.9493
16384,77005,170,53626,22.3635
16384,77005,171,53034,21.4036
16384,77005,172,47489,20.8504
16384,77005,173,63375,25.9761
16384,77005,174,58543,21.0604
16384,77005,175,38105,22.4518
16384,77005,176,54652,22.5527
16384,77005,177,33228,22.7115
16384,77005,178,39832,27.0981
16384,77005,179,45894,25.7627
16384,77005,180,43652,22.1242
16384,77005,181,47259,21.2683
16384,77005,182,60030,21.8723
16384,77005,183,31532,23.1247
16384,77005,184,53259,21.9076
16384,77005,185,59574,21.7882
16384,77005,186,40365,23.1221
16384,77005,187,49203,21.9883
16384,77005,188,35154,22.4587
16384,77005,189,48531,23.1068
16384,77005,190,70897,15.4718
16384,77005,191,52701,22.152
16384,77005,192,44745,22.2956
16384,77005,193,56714,20.2897
16384,77005,194,47551,22.3894
16384,77005,195,52887,20.4517
16384,77005,196,34231,21.516
16384,77005,197,28160,22.3789
16384,77005,198,57944,20.0754
16384,77005,199,29250,22.6006
16384,77005,200,48846,21.8802
16384,77005,201,47548,16.4028
16384,77005,202,44512,16.36
16384,77005,203,50914,17.6221
16384,77005,204,47734,18.1289
16384,77005,205,33772,27.6315
16384,77005,206,46633,19.3685
16384,77005,207,50903,17.5884
16384,77005,208,41232,19.4818
16384,77005,209,52028,17.2158
16384,77005,210,42392,18.238
16384,77005,211,43908,21.8142
16384,77005,212,45494,17.9629
16384,77005,213,59869,16.6543
16384,77005,214,56046,20.2194
16384,77005,215,49960,19.6047
16384,77005,216,54727,19.9774
16384,77005,217,43722,17.5109
16384,77005,218,60655,17.5765
16384,77005,219,55867,18.2073
16384,77005,220,38608,18.2966
16384,77005,221,56926,19.2692
16384,77005,222,41569,18.4317
16384,77005,223,40209,17.4563
16384,77005,224,57813,18.5699
16384,77005,225,44756,19.46
16384,77005,226,42314,18.4601
16384,77005,227,47580,17.6107
16384,77005,228,50277,16.5011
16384,77005,229,45024,17.9023
16384,77005,230,43618,16.6226
16384,77005,231,40628,16.1273
16384,77005,232,56427,13.7414
16384,77005,233,43304,14.9855
16384,77005,234,40953,14.5828
16384,77005,235,49353,14.2931
16384,77005,236,52928,14.6422
16384,77005,237,49432,14.8088
16384,77005,238,40332,15.897
16384,77005,239,45589,16.74
16384,77005,240,51755,16.2005
16384,77005,241,53857,15.2444
16384,77005,242,46591,14.9704
16384,77005,243,47472,15.0333
16384,77005,244,48667,14.5943
16384,77005,245,42607,15.4198
16384,77005,246,47045,15.8974
16384,77005,247,31532,17.3244
16384,77005,248,48660,18.3793
16384,77005,249,68368,14.4213
16384,77005,250,36469,16.903
16384,77005,251,37802,15.2005
16384,77005,252,57244,16.8204
16384,77005,253,34058,16.514
16384,77005,254,64144,14.3008
16384,77005,255,38793,15.5983
16384,77005,256,48148,18.1424
16384,77005,257,49220,13.5782
16384,77005,258,48880,14.7306
16384,77005,259,55232,15.9298
16384,77005,260,57873,15.4673
16384,77005,261,44143,14.3667
16384,77005,262,52893,13.4392
16384,77005,263,43932,14.6194
16384,77005,264,46781,14.8573
16384,77005,265,30843,14.1433
16384,77005,266,47017,14.6691
16384,77005,267,57118,18.4483
16384,77005,268,60947,14.9617
16384,77005,269,35929,17.9911
16384,77005,270,44923,16.965
16384,77005,271,33666,17.1105
16384,77005,272,38609,17.4295
16384,77005,273,40945,15.6651
16384,77005,274,28490,18.9117
16384,77005,275,45601,23.522
16384,77005,276,40607,16.4602
16384,77005,277,40174,17.2905
16384,77005,278,45011,19.1665
16384,77005,279,57190,16.3973
16384,77005,280,44626,27.6725
16384,77005,281,48660,18.0905
16384,77005,282,43946,21.1149
16384,77005,283,56114,20.1709
16384,77005,284,48704,18.1977
16384,77005,285,51434,19.6638
16384,77005,286,35417,18.0117
16384,77005,287,41211,22.4176
16384,77005,288,37853,18.6846
16384,77005,289,60984,18.2568
16384,77005,290,49581,19.2885
16384,77005,291,48764,232.284
16384,77005,292,46564,18.0668
16384,77005,293,47412,20.5033
16384,77005,294,40601,18.8955
16384,77005,295,51698,20.6184
16384,77005,296,47702,19.333
16384,77005,297,52210,16.6952
16384,77005,298,54135,20.5616
16384,77005,299,54982,17.4888
16384,77005,300,39731,18.431
16384,77005,301,52909,16.9149
16384,77005,302,44469,18.0431
16384,77005,303,41353,12.428
16384,77005,304,35556,13.333
16384,77005,305,34589,16.7761
16384,77005,306,40394,16.5313
16384,77005,307,49299,12.33
16384,77005,308,52184,13.2063
16384,77005,309,44098,19.126
16384,77005,310,41382,18.521
16384,77005,311,55587,19.0817
