N,M,id,E
256,2074,169,0
256,2074,170,0
256,2074,171,0
256,2074,172,0
256,2074,173,0
256,2074,174,0
256,2074,175,0
256,2074,176,0
256,2074,177,0
256,2074,178,0
256,2074,179,0
256,2074,180,0
256,2074,181,0
256,2074,182,0
256,2074,183,0
256,2074,184,0
256,2074,185,0
256,2074,186,0
256,2074,187,0
256,2074,188,0
256,2074,189,0
256,2074,190,0
256,2074,191,0
256,2074,192,0
256,2074,193,0
256,2074,194,0
256,2074,195,0
256,2074,196,0
256,2074,197,0
256,2074,198,0
256,2074,199,0
256,2074,200,0
256,2099,1,0
256,2099,2,0
256,2099,3,0
256,2099,4,0
256,2099,5,0
256,2099,6,0
256,2099,7,0
256,2099,8,0
256,2099,9,0
256,2099,10,0
256,2099,11,0
256,2099,12,0
256,2099,13,0
256,2099,14,0
256,2099,15,0
256,2099,16,0
256,2099,17,0
256,2099,18,0
256,2099,19,0
256,2099,20,0
256,2099,21,0
256,2099,22,0
256,2099,23,0
256,2099,24,0
256,2099,25,0
256,2099,26,0
256,2099,27,0
256,2099,28,0
256,2099,29,0
256,2099,30,0
256,2099,31,0
256,2099,32,0
256,2099,33,0
256,2099,34,0
256,2099,35,0
256,2099,36,0
256,2099,37,0
256,2099,38,0
256,2099,39,0
256,2099,40,0
256,2099,41,0
256,2099,42,0
256,2099,43,0
256,2099,44,0
256,2099,45,0
256,2099,46,0
256,2099,47,0
256,2099,48,0
256,2099,49,0
256,2099,50,0
256,2099,51,0
256,2099,52,0
256,2099,53,0
256,2099,54,0
256,2099,55,0
256,2099,56,0
256,2099,57,0
256,2099,58,0
256,2099,59,0
256,2099,60,0
256,2099,61,0
256,2099,62,0
256,2099,63,0
256,2099,64,0
256,2099,65,0
256,2099,66,0
256,2099,67,0
256,2099,68,0
256,2099,69,0
256,2099,70,0
256,2099,71,0
256,2099,72,0
256,2099,73,0
256,2099,74,0
256,2099,75,0
256,2099,76,0
256,2099,77,0
256,2099,78,0
256,2099,79,0
256,2099,80,0
256,2099,81,0
256,2099,82,0
256,2099,83,0
256,2099,84,0
256,2099,85,0
256,2099,86,0
256,2099,87,0
256,2099,88,0
256,2099,89,0
256,2099,90,0
256,2099,91,0
256,2099,92,0
256,2099,93,0
256,2099,94,0
256,2099,95,0
256,2099,96,0
256,2099,97,0
256,2099,98,0
256,2099,99,0
256,2099,100,0
256,2099,101,0
256,2099,102,0
256,2099,103,0
256,2099,104,0
256,2099,105,0
256,2099,106,0
256,2099,107,0
256,2099,108,0
256,2099,109,0
256,2099,110,0
256,2099,111,0
256,2099,112,0
256,2099,113,0
256,2099,114,0
256,2099,115,0
256,2099,116,0
256,2099,117,0
256,2099,118,0
256,2099,119,0
256,2099,120,0
256,2099,121,0
256,2099,122,0
256,2099,123,0
256,2099,124,0
256,2099,125,0
256,2099,126,0
256,2099,127,0
256,2099,128,0
256,2099,129,0
256,2099,130,0
256,2099,131,0
256,2099,132,0
256,2099,133,0
256,2099,134,0
256,2099,135,0
256,2099,136,0
256,2099,137,0
256,2099,138,0
256,2099,139,0
256,2099,140,0
256,2099,141,0
256,2099,142,0
256,2099,143,0
256,2099,144,0
256,2099,145,0
256,2099,146,0
256,2099,147,0
256,2099,148,0
256,2099,149,0
256,2099,150,0
256,2099,151,0
256,2099,152,0
256,2099,153,0
256,2099,154,0
256,2099,155,0
256,2099,156,0
256,2099,157,0
256,2099,158,0
256,2099,159,0
256,2099,160,0
256,2099,161,0
256,2099,162,0
256,2099,163,0
256,2099,164,0
256,2099,165,0
256,2099,166,0
256,2099,167,0
256,2099,168,0
256,2099,169,0
256,2099,170,0
256,2099,171,0
256,2099,172,0
256,2099,173,0
256,2099,174,0
256,2099,175,0
256,2099,176,0
256,2099,177,0
256,2099,178,0
256,2099,179,0
256,2099,180,0
256,2099,181,0
256,2099,182,0
256,2099,183,0
256,2099,184,0
256,2099,185,0
256,2099,186,0
256,2099,187,0
256,2099,188,0
256,2099,189,0
256,2099,190,0
256,2099,191,0
256,2099,192,0
256,2099,193,0
256,2099,194,0
256,2099,195,0
256,2099,196,0
256,2099,197,0
256,2099,198,0
256,2099,199,0
256,2099,200,0
256,2125,1,0
256,2125,2,0
256,2125,3,0
256,2125,4,0
256,2125,5,0
256,2125,6,0
256,2125,7,0
256,2125,8,0
256,2125,9,0
256,2125,10,0
256,2125,11,0
256,2125,12,0
256,2125,13,0
256,2125,14,0
256,2125,15,0
256,2125,16,0
256,2125,17,0
256,2125,18,0
256,2125,19,0
256,2125,20,0
256,2125,21,0
256,2125,22,0
256,2125,23,0
256,2125,24,0
256,2125,25,0
256,2125,26,0
256,2125,27,0
256,2125,28,0
256,2125,29,0
256,2125,30,0
256,2125,31,0
256,2125,32,0
256,2125,33,0
256,2125,34,0
256,2125,35,0
256,2125,36,0
256,2125,37,0
256,2125,38,0
256,2125,39,0
256,2125,40,0
256,2125,41,0
256,2125,42,0
256,2125,43,0
256,2125,44,0
256,2125,45,0
256,2125,46,0
256,2125,47,0
256,2125,48,0
256,2125,49,0
256,2125,50,0
256,2125,51,0
256,2125,52,0
256,2125,53,0
256,2125,54,0
256,2125,55,0
256,2125,56,0
256,2125,57,0
256,2125,58,0
256,2125,59,0
256,2125,60,0
256,2125,61,0
256,2125,62,0
256,2125,63,0
256,2125,64,0
256,2125,65,0
256,2125,66,0
256,2125,67,0
256,2125,68,0
256,2125,69,0
256,2125,70,0
256,2125,71,0
256,2125,72,0
256,2125,73,0
256,2125,74,0
256,2125,75,0
256,2125,76,0
256,2125,77,0
256,2125,78,0
256,2125,79,0
256,2125,80,1
256,2125,81,0
256,2125,82,0
256,2125,83,0
256,2125,84,0
256,2125,85,0
256,2125,86,0
256,2125,87,0
256,2125,88,0
256,2125,89,0
256,2125,90,0
256,2125,91,0
256,2125,92,0
256,2125,93,0
256,2125,94,0
256,2125,95,0
256,2125,96,0
256,2125,97,0
256,2125,98,0
256,2125,99,0
256,2125,100,0
256,2125,101,0
256,2125,102,0
256,2125,103,0
256,2125,104,0
256,2125,105,0
256,2125,106,0
256,2125,107,0
256,2125,108,0
256,2125,109,0
256,2125,110,0
256,2125,111,0
256,2125,112,0
256,2125,113,0
256,2125,114,0
256,2125,115,0
256,2125,116,0
256,2125,117,0
256,2125,118,0
256,2125,119,0
256,2125,120,0
256,2125,121,0
256,2125,122,0
256,2125,123,0
256,2125,124,0
256,2125,125,1
256,2125,126,0
256,2125,127,0
256,2125,128,0
256,2125,129,0
256,2125,130,0
256,2125,131,0
256,2125,132,0
256,2125,133,0
256,2125,134,0
256,2125,135,0
256,2125,136,0
256,2125,137,0
256,2125,138,0
256,2125,139,0
256,2125,140,0
256,2125,141,0
256,2125,142,0
256,2125,143,0
256,2125,144,0
256,2125,145,0
256,2125,146,0
256,2125,147,0
256,2125,148,0
256,2125,149,0
256,2125,150,0
256,2125,151,0
256,2125,152,0
256,2125,153,0
256,2125,154,0
256,2125,155,0
256,2125,156,0
256,2125,157,0
256,2125,158,0
256,2125,159,0
256,2125,160,0
256,2125,161,0
256,2125,162,0
256,2125,163,0
256,2125,164,0
256,2125,165,0
256,2125,166,0
256,2125,167,0
256,2125,168,0
256,2125,169,1
256,2125,170,0
256,2125,171,0
256,2125,172,0
256,2125,173,0
256,2125,174,0
256,2125,175,0
256,2125,176,0
256,2125,177,0
256,2125,178,0
256,2125,179,0
256,2125,180,0
256,2125,181,0
256,2125,182,0
256,2125,183,0
256,2125,184,0
256,2125,185,0
256,2125,186,0
256,2125,187,0
256,2125,188,0
256,2125,189,0
256,2125,190,0
256,2125,191,0
256,2125,192,0
256,2125,193,0
256,2125,194,0
256,2125,195,0
256,2125,196,1
256,2125,197,0
256,2125,198,0
256,2125,199,0
256,2125,200,0
256,2150,1,0
256,2150,2,0
256,2150,3,0
256,2150,4,0
256,2150,5,0
256,2150,6,0
256,2150,7,0
256,2150,8,0
256,2150,9,0
256,2150,10,0
256,2150,11,0
256,2150,12,0
256,2150,13,0
256,2150,14,0
256,2150,15,0
256,2150,16,0
256,2150,17,0
256,2150,18,0
256,2150,19,0
256,2150,20,0
256,2150,21,0
256,2150,22,0
256,2150,23,0
256,2150,24,0
256,2150,25,0
256,2150,26,0
256,2150,27,0
256,2150,28,0
256,2150,29,0
256,2150,30,0
256,2150,31,0
256,2150,32,0
256,2150,33,0
256,2150,34,0
256,2150,35,0
256,2150,36,0
256,2150,37,0
256,2150,38,0
256,2150,39,0
256,2150,40,0
256,2150,41,0
256,2150,42,0
256,2150,43,0
256,2150,44,0
256,2150,45,0
256,2150,46,0
256,2150,47,0
256,2150,48,0
256,2150,49,0
256,2150,50,0
256,2150,51,0
256,2150,52,0
256,2150,53,0
256,2150,54,1
256,2150,55,0
256,2150,56,0
256,2150,57,0
256,2150,58,0
256,2150,59,0
256,2150,60,0
256,2150,61,0
256,2150,62,0
256,2150,63,0
256,2150,64,0
256,2150,65,0
256,2150,66,0
256,2150,67,0
256,2150,68,0
256,2150,69,0
256,2150,70,0
256,2150,71,0
256,2150,72,0
256,2150,73,0
256,2150,74,0
256,2150,75,0
256,2150,76,0
256,2150,77,0
256,2150,78,0
256,2150,79,0
256,2150,80,0
256,2150,81,0
256,2150,82,0
256,2150,83,0
256,2150,84,0
256,2150,85,0
256,2150,86,0
256,2150,87,0
256,2150,88,0
256,2150,89,0
256,2150,90,0
256,2150,91,0
256,2150,92,0
256,2150,93,0
256,2150,94,0
256,2150,95,0
256,2150,96,1
256,2150,97,0
256,2150,98,0
256,2150,99,0
256,2150,100,0
256,2150,101,0
256,2150,102,0
256,2150,103,0
256,2150,104,0
256,2150,105,0
256,2150,106,0
256,2150,107,0
256,2150,108,1
256,2150,109,0
256,2150,110,0
256,2150,111,0
256,2150,112,0
256,2150,113,0
256,2150,114,0
256,2150,115,0
256,2150,116,0
256,2150,117,0
256,2150,118,0
256,2150,119,0
256,2150,120,0
256,2150,121,0
256,2150,122,0
256,2150,123,0
256,2150,124,0
256,2150,125,0
256,2150,126,0
256,2150,127,0
256,2150,128,0
256,2150,129,0
256,2150,130,0
256,2150,131,0
256,2150,132,0
256,2150,133,0
256,2150,134,0
256,2150,135,0
256,2150,136,0
256,2150,137,0
256,2150,138,0
256,2150,139,0
256,2150,140,0
256,2150,141,0
256,2150,142,0
256,2150,143,0
256,2150,144,0
256,2150,145,0
256,2150,146,0
256,2150,147,0
256,2150,148,0
256,2150,149,0
256,2150,150,0
256,2150,151,0
256,2150,152,0
256,2150,153,0
256,2150,154,0
256,2150,155,0
256,2150,156,0
256,2150,157,0
256,2150,158,0
256,2150,159,0
256,2150,160,0
256,2150,161,0
256,2150,162,0
256,2150,163,0
256,2150,164,0
256,2150,165,0
256,2150,166,0
256,2150,167,0
256,2150,168,0
256,2150,169,0
256,2150,170,0
256,2150,171,0
256,2150,172,0
256,2150,173,0
256,2150,174,0
256,2150,175,0
256,2150,176,0
256,2150,177,0
256,2150,178,0
256,2150,179,0
256,2150,180,0
256,2150,181,0
256,2150,182,0
256,2150,183,0
256,2150,184,0
256,2150,185,0
256,2150,186,0
256,2150,187,0
256,2150,188,0
256,2150,189,0
256,2150,190,0
256,2150,191,0
256,2150,192,0
256,2150,193,0
256,2150,194,0
256,2150,195,0
256,2150,196,0
256,2150,197,0
256,2150,198,0
256,2150,199,0
256,2150,200,0
256,2176,1,0
256,2176,2,0
256,2176,3,0
256,2176,4,0
256,2176,5,1
256,2176,6,0
256,2176,7,0
256,2176,8,0
256,2176,9,0
256,2176,10,0
256,2176,11,0
256,2176,12,0
256,2176,13,0
256,2176,14,0
256,2176,15,0
256,2176,16,0
256,2176,17,0
256,2176,18,0
256,2176,19,0
256,2176,20,0
256,2176,21,0
256,2176,22,0
256,2176,23,0
256,2176,24,0
256,2176,25,0
256,2176,26,0
256,2176,27,0
256,2176,28,1
256,2176,29,0
256,2176,30,0
256,2176,31,0
256,2176,32,0
256,2176,33,0
256,2176,34,0
256,2176,35,0
256,2176,36,0
256,2176,37,0
256,2176,38,0
256,2176,39,0
256,2176,40,0
256,2176,41,0
256,2176,42,0
256,2176,43,0
256,2176,44,0
256,2176,45,0
256,2176,46,0
256,2176,47,0
256,2176,48,0
256,2176,49,0
256,2176,50,0
256,2176,51,0
256,2176,52,0
256,2176,53,0
256,2176,54,0
256,2176,55,0
256,2176,56,0
256,2176,57,0
256,2176,58,0
256,2176,59,0
256,2176,60,0
256,2176,61,0
256,2176,62,0
256,2176,63,0
256,2176,64,0
256,2176,65,0
256,2176,66,0
256,2176,67,0
256,2176,68,0
256,2176,69,0
256,2176,70,0
256,2176,71,0
256,2176,72,0
256,2176,73,0
256,2176,74,0
256,2176,75,0
256,2176,76,0
256,2176,77,0
256,2176,78,0
256,2176,79,0
256,2176,80,0
256,2176,81,0
256,2176,82,0
256,2176,83,0
256,2176,84,0
256,2176,85,0
256,2176,86,0
256,2176,87,0
256,2176,88,0
256,2176,89,0
256,2176,90,0
256,2176,91,0
256,2176,92,0
256,2176,93,0
256,2176,94,0
256,2176,95,0
256,2176,96,0
256,2176,97,0
256,2176,98,0
256,2176,99,0
256,2176,100,0
256,2176,101,0
256,2176,102,0
256,2176,103,0
256,2176,104,0
256,2176,105,0
256,2176,106,0
256,2176,107,0
256,2176,108,0
256,2176,109,0
256,2176,110,0
256,2176,111,0
256,2176,112,0
256,2176,113,0
256,2176,114,0
256,2176,115,0
256,2176,116,0
256,2176,117,0
256,2176,118,0
256,2176,119,0
256,2176,120,0
256,2176,121,0
256,2176,122,0
256,2176,123,0
256,2176,124,0
256,2176,125,0
256,2176,126,0
256,2176,127,0
256,2176,128,0
256,2176,129,0
256,2176,130,0
256,2176,131,0
256,2176,132,0
256,2176,133,0
256,2176,134,0
256,2176,135,0
256,2176,136,1
256,2176,137,0
256,2176,138,0
256,2176,139,0
256,2176,140,0
256,2176,141,0
256,2176,142,0
256,2176,143,0
256,2176,144,0
256,2176,145,0
256,2176,146,0
256,2176,147,0
256,2176,148,0
256,2176,149,0
256,2176,150,0
256,2176,151,1
256,2176,152,0
256,2176,153,0
256,2176,154,0
256,2176,155,0
256,2176,156,0
256,2176,157,0
256,2176,158,0
256,2176,159,0
256,2176,160,0
256,2176,161,0
256,2176,162,0
256,2176,163,0
256,2176,164,0
256,2176,165,0
256,2176,166,0
256,2176,167,0
256,2176,168,0
256,2176,169,0
256,2176,170,0
256,2176,171,0
256,2176,172,0
256,2176,173,0
256,2176,174,0
256,2176,175,0
256,2176,176,0
256,2176,177,0
256,2176,178,0
256,2176,179,0
256,2176,180,0
256,2176,181,0
256,2176,182,0
256,2176,183,0
256,2176,184,0
256,2176,185,0
256,2176,186,0
256,2176,187,0
256,2176,188,0
256,2176,189,0
256,2176,190,0
256,2176,191,0
256,2176,192,0
256,2176,193,0
256,2176,194,0
256,2176,195,0
256,2176,196,0
256,2176,197,0
256,2176,198,0
256,2176,199,0
256,2176,200,0
256,2202,1,0
256,2202,2,0
256,2202,3,0
256,2202,4,0
256,2202,5,0
256,2202,6,0
256,2202,7,0
256,2202,8,0
256,2202,9,0
256,2202,10,0
256,2202,11,0
256,2202,12,1
256,2202,13,0
256,2202,14,0
256,2202,15,0
256,2202,16,0
256,2202,17,0
256,2202,18,0
256,2202,19,0
256,2202,20,0
256,2202,21,0
256,2202,22,0
256,2202,23,0
256,2202,24,0
256,2202,25,0
256,2202,26,0
256,2202,27,0
256,2202,28,0
256,2202,29,0
256,2202,30,0
256,2202,31,0
256,2202,32,0
256,2202,33,0
256,2202,34,0
256,2202,35,0
256,2202,36,0
256,2202,37,0
256,2202,38,0
256,2202,39,0
256,2202,40,0
256,2202,41,0
256,2202,42,0
256,2202,43,0
256,2202,44,0
256,2202,45,0
256,2202,46,0
256,2202,47,1
256,2202,48,0
256,2202,49,0
256,2202,50,0
256,2202,51,0
256,2202,52,0
256,2202,53,0
256,2202,54,0
256,2202,55,0
256,2202,56,0
256,2202,57,0
256,2202,58,0
256,2202,59,0
256,2202,60,0
256,2202,61,0
256,2202,62,0
256,2202,63,0
256,2202,64,0
256,2202,65,1
256,2202,66,0
256,2202,67,0
256,2202,68,0
256,2202,69,0
256,2202,70,0
256,2202,71,0
256,2202,72,0
256,2202,73,0
256,2202,74,0
256,2202,75,1
256,2202,76,0
256,2202,77,0
256,2202,78,0
256,2202,79,0
256,2202,80,0
256,2202,81,0
256,2202,82,0
256,2202,83,0
256,2202,84,0
256,2202,85,0
256,2202,86,0
256,2202,87,0
256,2202,88,0
256,2202,89,0
256,2202,90,0
256,2202,91,0
256,2202,92,1
256,2202,93,0
256,2202,94,0
256,2202,95,0
256,2202,96,0
256,2202,97,0
256,2202,98,0
256,2202,99,0
256,2202,100,0
256,2202,101,0
256,2202,102,0
256,2202,103,0
256,2202,104,0
256,2202,105,0
256,2202,106,0
256,2202,107,0
256,2202,108,0
256,2202,109,1
256,2202,110,0
256,2202,111,0
256,2202,112,0
256,2202,113,0
256,2202,114,0
256,2202,115,0
256,2202,116,0
256,2202,117,0
256,2202,118,0
256,2202,119,1
256,2202,120,0
256,2202,121,0
256,2202,122,0
256,2202,123,0
256,2202,124,0
256,2202,125,0
256,2202,126,0
256,2202,127,0
256,2202,128,0
256,2202,129,0
256,2202,130,0
256,2202,131,0
256,2202,132,0
256,2202,133,1
256,2202,134,1
256,2202,135,0
256,2202,136,0
256,2202,137,0
256,2202,138,0
256,2202,139,0
256,2202,140,0
256,2202,141,0
256,2202,142,0
256,2202,143,1
256,2202,144,0
256,2202,145,0
256,2202,146,1
256,2202,147,0
256,2202,148,0
256,2202,149,0
256,2202,150,0
256,2202,151,0
256,2202,152,0
256,2202,153,0
256,2202,154,0
256,2202,155,0
256,2202,156,0
256,2202,157,0
256,2202,158,0
256,2202,159,0
256,2202,160,1
256,2202,161,0
256,2202,162,0
256,2202,163,0
256,2202,164,0
256,2202,165,0
256,2202,166,0
256,2202,167,0
256,2202,168,0
256,2202,169,1
256,2202,170,0
256,2202,171,0
256,2202,172,0
256,2202,173,0
256,2202,174,0
256,2202,175,0
256,2202,176,0
256,2202,177,0
256,2202,178,0
256,2202,179,0
256,2202,180,0
256,2202,181,0
256,2202,182,0
256,2202,183,0
256,2202,184,0
256,2202,185,0
256,2202,186,0
256,2202,187,0
256,2202,188,0
256,2202,189,0
256,2202,190,0
256,2202,191,0
256,2202,192,0
256,2202,193,0
256,2202,194,0
256,2202,195,0
256,2202,196,0
256,2202,197,0
256,2202,198,0
256,2202,199,0
256,2202,200,0
256,2227,1,0
256,2227,2,0
256,2227,3,0
256,2227,4,0
256,2227,5,0
256,2227,6,0
256,2227,7,0
256,2227,8,0
256,2227,9,0
256,2227,10,0
256,2227,11,0
256,2227,12,0
256,2227,13,0
256,2227,14,0
256,2227,15,0
256,2227,16,1
256,2227,17,1
256,2227,18,0
256,2227,19,0
256,2227,20,1
256,2227,21,0
256,2227,22,0
256,2227,23,0
256,2227,24,1
256,2227,25,0
256,2227,26,0
256,2227,27,0
256,2227,28,0
256,2227,29,0
256,2227,30,1
256,2227,31,0
256,2227,32,0
256,2227,33,1
256,2227,34,0
256,2227,35,0
256,2227,36,0
256,2227,37,0
256,2227,38,0
256,2227,39,0
256,2227,40,0
256,2227,41,0
256,2227,42,0
256,2227,43,0
256,2227,44,0
256,2227,45,0
256,2227,46,0
256,2227,47,0
256,2227,48,0
256,2227,49,0
256,2227,50,0
256,2227,51,0
256,2227,52,0
256,2227,53,1
256,2227,54,0
256,2227,55,0
256,2227,56,1
256,2227,57,0
256,2227,58,0
256,2227,59,0
256,2227,60,0
256,2227,61,0
256,2227,62,0
256,2227,63,0
256,2227,64,0
256,2227,65,0
256,2227,66,1
256,2227,67,0
256,2227,68,0
256,2227,69,0
256,2227,70,0
256,2227,71,0
256,2227,72,0
256,2227,73,0
256,2227,74,1
256,2227,75,0
256,2227,76,0
256,2227,77,0
256,2227,78,0
256,2227,79,0
256,2227,80,1
256,2227,81,0
256,2227,82,1
256,2227,83,0
256,2227,84,0
256,2227,85,0
256,2227,86,1
256,2227,87,0
256,2227,88,0
256,2227,89,0
256,2227,90,0
256,2227,91,0
256,2227,92,0
256,2227,93,0
256,2227,94,0
256,2227,95,0
256,2227,96,1
256,2227,97,0
256,2227,98,1
256,2227,99,0
256,2227,100,0
256,2227,101,0
256,2227,102,0
256,2227,103,0
256,2227,104,1
256,2227,105,0
256,2227,106,0
256,2227,107,0
256,2227,108,0
256,2227,109,0
256,2227,110,0
256,2227,111,0
256,2227,112,0
256,2227,113,0
256,2227,114,0
256,2227,115,0
256,2227,116,0
256,2227,117,0
256,2227,118,0
256,2227,119,0
256,2227,120,0
256,2227,121,0
256,2227,122,0
256,2227,123,0
256,2227,124,0
256,2227,125,0
256,2227,126,0
256,2227,127,1
256,2227,128,0
256,2227,129,0
256,2227,130,0
256,2227,131,0
256,2227,132,0
256,2227,133,0
256,2227,134,0
256,2227,135,0
256,2227,136,0
256,2227,137,0
256,2227,138,0
256,2227,139,0
256,2227,140,0
256,2227,141,0
256,2227,142,0
256,2227,143,0
256,2227,144,0
256,2227,145,0
256,2227,146,0
256,2227,147,0
256,2227,148,0
256,2227,149,0
256,2227,150,0
256,2227,151,0
256,2227,152,0
256,2227,153,0
256,2227,154,0
256,2227,155,0
256,2227,156,0
256,2227,157,0
256,2227,158,1
256,2227,159,0
256,2227,160,0
256,2227,161,0
256,2227,162,0
256,2227,163,0
256,2227,164,0
256,2227,165,0
256,2227,166,1
256,2227,167,0
256,2227,168,0
256,2227,169,0
256,2227,170,0
256,2227,171,0
256,2227,172,0
256,2227,173,0
256,2227,174,0
256,2227,175,0
256,2227,176,0
256,2227,177,0
256,2227,178,0
256,2227,179,0
256,2227,180,0
256,2227,181,0
256,2227,182,0
256,2227,183,0
256,2227,184,0
256,2227,185,1
256,2227,186,0
256,2227,187,0
256,2227,188,0
256,2227,189,0
256,2227,190,0
256,2227,191,0
256,2227,192,0
256,2227,193,0
256,2227,194,0
256,2227,195,0
256,2227,196,1
256,2227,197,0
256,2227,198,0
256,2227,199,1
256,2227,200,0
256,2253,1,0
256,2253,2,0
256,2253,3,0
256,2253,4,0
256,2253,5,0
256,2253,6,0
256,2253,7,0
256,2253,8,0
256,2253,9,0
256,2253,10,0
256,2253,11,0
256,2253,12,0
256,2253,13,0
256,2253,14,0
256,2253,15,0
256,2253,16,0
256,2253,17,0
256,2253,18,0
256,2253,19,0
256,2253,20,0
256,2253,21,0
256,2253,22,0
256,2253,23,0
256,2253,24,0
256,2253,25,0
256,2253,26,0
256,2253,27,0
256,2253,28,1
256,2253,29,0
256,2253,30,0
256,2253,31,1
256,2253,32,0
256,2253,33,1
256,2253,34,0
256,2253,35,0
256,2253,36,0
256,2253,37,0
256,2253,38,0
256,2253,39,1
256,2253,40,0
256,2253,41,0
256,2253,42,0
256,2253,43,0
256,2253,44,0
256,2253,45,0
256,2253,46,1
256,2253,47,0
256,2253,48,0
256,2253,49,0
256,2253,50,0
256,2253,51,0
256,2253,52,0
256,2253,53,0
256,2253,54,0
256,2253,55,0
256,2253,56,0
256,2253,57,0
256,2253,58,0
256,2253,59,0
256,2253,60,0
256,2253,61,0
256,2253,62,0
256,2253,63,0
256,2253,64,0
256,2253,65,0
256,2253,66,0
256,2253,67,0
256,2253,68,0
256,2253,69,1
256,2253,70,1
256,2253,71,0
256,2253,72,0
256,2253,73,0
256,2253,74,0
256,2253,75,1
256,2253,76,0
256,2253,77,1
256,2253,78,0
256,2253,79,0
256,2253,80,0
256,2253,81,1
256,2253,82,0
256,2253,83,0
256,2253,84,0
256,2253,85,0
256,2253,86,0
256,2253,87,0
256,2253,88,0
256,2253,89,0
256,2253,90,0
256,2253,91,0
256,2253,92,0
256,2253,93,0
256,2253,94,0
256,2253,95,0
256,2253,96,0
256,2253,97,1
256,2253,98,0
256,2253,99,1
256,2253,100,1
256,2253,101,0
256,2253,102,0
256,2253,103,1
256,2253,104,0
256,2253,105,0
256,2253,106,0
256,2253,107,0
256,2253,108,0
256,2253,109,0
256,2253,110,0
256,2253,111,0
256,2253,112,1
256,2253,113,0
256,2253,114,0
256,2253,115,0
256,2253,116,0
256,2253,117,0
256,2253,118,0
256,2253,119,0
256,2253,120,1
256,2253,121,0
256,2253,122,0
256,2253,123,0
256,2253,124,0
256,2253,125,0
256,2253,126,1
256,2253,127,0
256,2253,128,0
256,2253,129,0
256,2253,130,0
256,2253,131,0
256,2253,132,0
256,2253,133,0
256,2253,134,0
256,2253,135,0
256,2253,136,0
256,2253,137,0
256,2253,138,0
256,2253,139,0
256,2253,140,0
256,2253,141,0
256,2253,142,0
256,2253,143,1
256,2253,144,1
256,2253,145,0
256,2253,146,0
256,2253,147,0
256,2253,148,1
256,2253,149,0
256,2253,150,0
256,2253,151,1
256,2253,152,0
256,2253,153,0
256,2253,154,0
256,2253,155,0
256,2253,156,0
256,2253,157,1
256,2253,158,0
256,2253,159,1
256,2253,160,0
256,2253,161,0
256,2253,162,1
256,2253,163,0
256,2253,164,1
256,2253,165,0
256,2253,166,0
256,2253,167,0
256,2253,168,1
256,2253,169,0
256,2253,170,0
256,2253,171,0
256,2253,172,1
256,2253,173,0
256,2253,174,0
256,2253,175,0
256,2253,176,0
256,2253,177,0
256,2253,178,0
256,2253,179,0
256,2253,180,0
256,2253,181,0
256,2253,182,0
256,2253,183,0
256,2253,184,0
256,2253,185,1
256,2253,186,0
256,2253,187,0
256,2253,188,0
256,2253,189,0
256,2253,190,0
256,2253,191,0
256,2253,192,1
256,2253,193,1
256,2253,194,0
256,2253,195,1
256,2253,196,1
256,2253,197,1
256,2253,198,0
256,2253,199,0
256,2253,200,1
256,2278,1,0
256,2278,2,0
256,2278,3,1
256,2278,4,0
256,2278,5,1
256,2278,6,0
256,2278,7,1
256,2278,8,0
256,2278,9,1
256,2278,10,0
256,2278,11,0
256,2278,12,0
256,2278,13,0
256,2278,14,0
256,2278,15,0
256,2278,16,1
256,2278,17,0
256,2278,18,1
256,2278,19,0
256,2278,20,1
256,2278,21,0
256,2278,22,0
256,2278,23,0
256,2278,24,0
256,2278,25,1
256,2278,26,1
256,2278,27,0
256,2278,28,0
256,2278,29,0
256,2278,30,0
256,2278,31,0
256,2278,32,0
256,2278,33,0
256,2278,34,0
256,2278,35,0
256,2278,36,0
256,2278,37,1
256,2278,38,0
256,2278,39,1
256,2278,40,1
256,2278,41,0
256,2278,42,0
256,2278,43,0
256,2278,44,1
256,2278,45,0
256,2278,46,1
256,2278,47,0
256,2278,48,0
256,2278,49,0
256,2278,50,0
256,2278,51,1
256,2278,52,0
256,2278,53,1
256,2278,54,0
256,2278,55,0
256,2278,56,0
256,2278,57,0
256,2278,58,0
256,2278,59,1
256,2278,60,0
256,2278,61,1
256,2278,62,0
256,2278,63,0
256,2278,64,0
256,2278,65,0
256,2278,66,0
256,2278,67,0
256,2278,68,0
256,2278,69,0
256,2278,70,0
256,2278,71,1
256,2278,72,0
256,2278,73,0
256,2278,74,0
256,2278,75,0
256,2278,76,0
256,2278,77,1
256,2278,78,0
256,2278,79,0
256,2278,80,0
256,2278,81,0
256,2278,82,0
256,2278,83,0
256,2278,84,0
256,2278,85,0
256,2278,86,1
256,2278,87,0
256,2278,88,0
256,2278,89,0
256,2278,90,1
256,2278,91,1
256,2278,92,0
256,2278,93,0
256,2278,94,1
256,2278,95,0
256,2278,96,0
256,2278,97,0
256,2278,98,1
256,2278,99,1
256,2278,100,1
256,2278,101,0
256,2278,102,1
256,2278,103,1
256,2278,104,0
256,2278,105,0
256,2278,106,0
256,2278,107,0
256,2278,108,1
256,2278,109,0
256,2278,110,0
256,2278,111,0
256,2278,112,1
256,2278,113,0
256,2278,114,0
256,2278,115,1
256,2278,116,0
256,2278,117,0
256,2278,118,1
256,2278,119,1
256,2278,120,0
256,2278,121,1
256,2278,122,0
