N,M,id,E,Time[s]
8192,69632,165,0,16.2603
8192,69632,166,0,17.0092
8192,69632,167,0,20.4981
8192,69632,168,0,17.0332
8192,69632,169,0,15.2408
8192,69632,170,0,16.6346
8192,69632,171,0,16.2327
8192,69632,172,0,15.7532
8192,69632,173,0,16.83
8192,69632,174,0,17.0793
8192,69632,175,0,12.9957
8192,69632,176,0,17.3439
8192,69632,177,0,14.036
8192,69632,178,0,18.3336
8192,69632,179,0,17.689
8192,69632,180,0,18.7497
8192,69632,181,0,16.5959
8192,69632,182,0,18.2644
8192,69632,183,0,17.7842
8192,69632,184,0,19.2713
8192,69632,185,0,18.9915
8192,69632,186,0,15.7676
8192,69632,187,0,18.5528
8192,69632,188,0,17.7366
8192,69632,189,0,14.182
8192,69632,190,0,17.6501
8192,69632,191,0,15.0972
8192,69632,192,0,16.5118
8192,69632,193,0,15.2052
8192,69632,194,0,14.8927
8192,69632,195,0,16.5727
8192,69632,196,0,13.2018
8192,69632,197,0,16.2157
8192,69632,198,0,17.8119
8192,69632,199,0,15.1013
8192,69632,200,0,16.1239
8192,70451,1,0,22.4635
8192,70451,2,0,21.8549
8192,70451,3,0,23.5523
8192,70451,4,0,24.5168
8192,70451,5,0,23.3097
8192,70451,6,0,21.9354
8192,70451,7,0,22.0487
8192,70451,8,0,23.3152
8192,70451,9,0,21.2042
8192,70451,10,0,21.6374
8192,70451,11,0,20.2869
8192,70451,12,0,20.3946
8192,70451,13,0,21.5007
8192,70451,14,0,20.0463
8192,70451,15,0,22.6134
8192,70451,16,0,20.4096
8192,70451,17,0,20.8477
8192,70451,18,0,27.2323
8192,70451,19,0,23.0491
8192,70451,20,0,20.8766
8192,70451,21,0,25.2712
8192,70451,22,0,25.337
8192,70451,23,0,24.6282
8192,70451,24,0,25.0282
8192,70451,25,0,24.1445
8192,70451,26,0,23.1468
8192,70451,27,0,23.1821
8192,70451,28,0,22.6082
8192,70451,29,0,22.2508
8192,70451,30,0,22.0182
8192,70451,31,0,20.2591
8192,70451,32,0,17.7976
8192,70451,33,0,21.8122
8192,70451,34,0,19.2317
8192,70451,35,0,19.174
8192,70451,36,0,21.8644
8192,70451,37,0,23.8783
8192,70451,38,0,21.9062
8192,70451,39,0,22.937
8192,70451,40,0,23.2299
8192,70451,41,0,23.2449
8192,70451,42,0,24.0918
8192,70451,43,0,23.2803
8192,70451,44,0,20.2333
8192,70451,45,0,19.4501
8192,70451,46,0,17.3109
8192,70451,47,0,22.9545
8192,70451,48,0,22.4224
8192,70451,49,0,22.564
8192,70451,50,0,20.3895
8192,70451,51,0,20.1483
8192,70451,52,0,21.5696
8192,70451,53,0,23.1734
8192,70451,54,0,18.6494
8192,70451,55,0,22.7675
8192,70451,56,0,21.1094
8192,70451,57,0,21.868
8192,70451,58,0,22.0619
8192,70451,59,0,21.9298
8192,70451,60,0,22.6915
8192,70451,61,0,23.1649
8192,70451,62,0,24.4057
8192,70451,63,0,21.4002
8192,70451,64,0,22.7183
8192,70451,65,0,20.6856
8192,70451,66,0,22.9738
8192,70451,67,0,18.6881
8192,70451,68,0,21.2975
8192,70451,69,0,21.2634
8192,70451,70,0,19.2666
8192,70451,71,0,20.515
8192,70451,72,0,20.3793
8192,70451,73,0,22.2824
8192,70451,74,0,20.3885
8192,70451,75,0,20.2141
8192,70451,76,0,23.5678
8192,70451,77,0,21.2803
8192,70451,78,0,23.2732
8192,70451,79,0,21.2697
8192,70451,80,0,23.0216
8192,70451,81,0,25.6533
8192,70451,82,0,24.79
8192,70451,83,0,23.0901
8192,70451,84,0,26.6288
8192,70451,85,0,23.4238
8192,70451,86,0,20.328
8192,70451,87,0,24.8096
8192,70451,88,0,23.3823
8192,70451,89,0,20.4008
8192,70451,90,0,19.7879
8192,70451,91,0,18.8548
8192,70451,92,0,24.0532
8192,70451,93,0,18.2042
8192,70451,94,0,19.9292
8192,70451,95,0,20.285
8192,70451,96,0,19.8331
8192,70451,97,0,20.6055
8192,70451,98,0,21.0865
8192,70451,99,0,23.3351
8192,70451,100,0,21.2789
8192,70451,101,0,23.4211
8192,70451,102,0,23.6307
8192,70451,103,0,23.0114
8192,70451,104,0,21.5617
8192,70451,105,0,23.0927
8192,70451,106,0,22.1133
8192,70451,107,0,18.8749
8192,70451,108,0,23.2278
8192,70451,109,0,20.2334
8192,70451,110,0,18.5592
8192,70451,111,0,22.9721
8192,70451,112,0,21.5025
8192,70451,113,0,19.8973
8192,70451,114,0,21.7048
8192,70451,115,0,21.9647
8192,70451,116,0,20.4938
8192,70451,117,0,20.3906
8192,70451,118,0,21.4866
8192,70451,119,0,21.822
8192,70451,120,0,22.8907
8192,70451,121,0,22.5105
8192,70451,122,0,24.2819
8192,70451,123,0,22.5866
8192,70451,124,0,22.9458
8192,70451,125,0,19.4387
8192,70451,126,0,23.3
8192,70451,127,0,21.9684
8192,70451,128,0,23.1753
8192,70451,129,0,20.8479
8192,70451,130,0,19.7666
8192,70451,131,0,19.4279
8192,70451,132,0,20.5359
8192,70451,133,0,22.7763
8192,70451,134,0,19.24
8192,70451,135,0,20.4164
8192,70451,136,0,22.4561
8192,70451,137,0,20.819
8192,70451,138,0,23.8692
8192,70451,139,0,23.7001
8192,70451,140,0,23.6162
8192,70451,141,0,24.2473
8192,70451,142,0,23.9008
8192,70451,143,0,24.325
8192,70451,144,0,24.5559
8192,70451,145,0,24.0411
8192,70451,146,0,22.7015
8192,70451,147,0,24.4603
8192,70451,148,0,24.7378
8192,70451,149,0,19.9949
8192,70451,150,0,21.1316
8192,70451,151,0,20.26
8192,70451,152,0,18.1599
8192,70451,153,0,23.9331
8192,70451,154,0,18.2392
8192,70451,155,0,20.8428
8192,70451,156,0,21.1252
8192,70451,157,0,23.7102
8192,70451,158,0,25.1912
8192,70451,159,0,20.9966
8192,70451,160,0,25.0467
8192,70451,161,0,23.1238
8192,70451,162,0,22.7844
8192,70451,163,0,20.9427
8192,70451,164,0,22.069
8192,70451,165,0,23.2017
8192,70451,166,0,24.8896
8192,70451,167,0,21.574
8192,70451,168,0,24.8299
8192,70451,169,0,18.8569
8192,70451,170,0,19.6756
8192,70451,171,0,19.42
8192,70451,172,0,21.6465
8192,70451,173,0,19.6869
8192,70451,174,0,22.2062
8192,70451,175,0,20.0302
8192,70451,176,0,17.849
8192,70451,177,0,21.6579
8192,70451,178,0,24.1688
8192,70451,179,0,23.2677
8192,70451,180,0,20.7638
8192,70451,181,0,23.4025
8192,70451,182,0,25.2893
8192,70451,183,0,22.8413
8192,70451,184,0,22.7918
8192,70451,185,0,25.0189
8192,70451,186,0,22.3174
8192,70451,187,0,24.7418
8192,70451,188,0,22.3758
8192,70451,189,0,22.0547
8192,70451,190,0,20.0717
8192,70451,191,0,20.8961
8192,70451,192,0,20.7541
8192,70451,193,0,22.3821
8192,70451,194,0,20.6464
8192,70451,195,0,19.3676
8192,70451,196,0,21.6455
8192,70451,197,0,21.3022
8192,70451,198,0,23.9042
8192,70451,199,0,21.775
8192,70451,200,0,24.3465
8192,71270,1,0,29.6815
8192,71270,2,0,29.358
8192,71270,3,0,29.5868
8192,71270,4,0,29.2538
8192,71270,5,0,28.18
8192,71270,6,0,25.6731
8192,71270,7,0,29.5672
8192,71270,8,0,27.1087
8192,71270,9,0,27.4495
8192,71270,10,0,23.5551
8192,71270,11,0,25.1146
8192,71270,12,0,27.5938
8192,71270,13,0,26.8597
8192,71270,14,0,25.4167
8192,71270,15,0,26.5873
8192,71270,16,0,28.043
8192,71270,17,0,29.0292
8192,71270,18,0,29.9485
8192,71270,19,0,28.2814
8192,71270,20,0,27.4991
8192,71270,21,0,29.0628
8192,71270,22,0,30.635
8192,71270,23,0,31.0295
8192,71270,24,0,27.0822
8192,71270,25,0,27.5703
8192,71270,26,0,28.4902
8192,71270,27,0,28.9792
8192,71270,28,0,26.8811
8192,71270,29,0,25.678
8192,71270,30,0,27.9808
8192,71270,31,0,27.6721
8192,71270,32,0,26.8167
8192,71270,33,0,26.7826
8192,71270,34,0,28.0023
8192,71270,35,0,24.6312
8192,71270,36,0,25.5145
8192,71270,37,0,24.0549
8192,71270,38,0,27.1252
8192,71270,39,0,29.436
8192,71270,40,0,26.5068
8192,71270,41,0,29.1187
8192,71270,42,0,26.994
8192,71270,43,0,29.8341
8192,71270,44,0,28.066
8192,71270,45,0,26.9461
8192,71270,46,0,26.0964
8192,71270,47,0,26.4933
8192,71270,48,0,26.471
8192,71270,49,0,25.3796
8192,71270,50,0,27.5155
8192,71270,51,0,26.564
8192,71270,52,0,25.6556
8192,71270,53,0,26.7748
8192,71270,54,0,25.776
8192,71270,55,0,27.9243
8192,71270,56,0,27.649
8192,71270,57,0,26.665
8192,71270,58,0,28.4131
8192,71270,59,0,29.9315
8192,71270,60,0,28.7123
8192,71270,61,0,30.2491
8192,71270,62,0,28.738
8192,71270,63,0,28.29
8192,71270,64,0,27.9725
8192,71270,65,0,25.079
8192,71270,66,0,28.4524
8192,71270,67,0,28.5872
8192,71270,68,0,29.8701
8192,71270,69,0,25.5607
8192,71270,70,0,23.6957
8192,71270,71,0,24.1449
8192,71270,72,0,24.967
8192,71270,73,0,26.998
8192,71270,74,0,25.6193
8192,71270,75,0,28.3567
8192,71270,76,0,25.8421
8192,71270,77,0,24.2505
8192,71270,78,0,29.9574
8192,71270,79,0,28.2145
8192,71270,80,0,28.1705
8192,71270,81,0,29.7529
8192,71270,82,0,29.8875
8192,71270,83,0,27.0306
8192,71270,84,0,28.6516
8192,71270,85,0,28.7512
8192,71270,86,0,26.8105
8192,71270,87,0,27.5871
8192,71270,88,0,29.7235
8192,71270,89,0,26.1364
8192,71270,90,0,26.2988
8192,71270,91,0,24.9732
8192,71270,92,0,27.914
8192,71270,93,0,25.0579
8192,71270,94,0,26.6303
8192,71270,95,0,25.6141
8192,71270,96,0,25.4404
8192,71270,97,0,25.9956
8192,71270,98,0,30.3357
8192,71270,99,0,29.2136
8192,71270,100,0,29.1735
8192,71270,101,0,26.9203
8192,71270,102,0,29.7016
8192,71270,103,0,29.7674
8192,71270,104,0,29.0979
8192,71270,105,0,29.9798
8192,71270,106,0,29.481
8192,71270,107,0,24.7801
8192,71270,108,0,32.4664
8192,71270,109,0,28.9662
8192,71270,110,0,25.4787
8192,71270,111,0,23.9409
8192,71270,112,0,23.0746
8192,71270,113,0,23.9177
8192,71270,114,0,24.4731
8192,71270,115,0,26.2139
8192,71270,116,0,24.8141
8192,71270,117,0,26.5646
8192,71270,118,0,30.8276
8192,71270,119,0,30.4765
8192,71270,120,0,32.0143
8192,71270,121,0,30.7371
8192,71270,122,0,29.4485
8192,71270,123,0,28.3903
8192,71270,124,0,28.34
8192,71270,125,0,29.9302
8192,71270,126,0,28.3677
8192,71270,127,0,30.7578
8192,71270,128,0,31.3758
8192,71270,129,0,28.4446
8192,71270,130,0,28.1992
8192,71270,131,0,26.6035
8192,71270,132,0,26.9919
8192,71270,133,0,25.8791
8192,71270,134,0,28.8922
8192,71270,135,0,24.5704
8192,71270,136,0,24.6315
8192,71270,137,0,25.539
8192,71270,138,0,30.1446
8192,71270,139,0,27.4054
8192,71270,140,0,29.1163
8192,71270,141,0,31.4834
8192,71270,142,0,28.9896
8192,71270,143,0,29.9312
8192,71270,144,0,33.1194
8192,71270,145,0,25.5316
8192,71270,146,0,30.1934
8192,71270,147,0,28.6263
8192,71270,148,0,30.8599
8192,71270,149,0,30.2467
8192,71270,150,0,26.7072
8192,71270,151,0,25.9218
8192,71270,152,0,27.0746
8192,71270,153,0,26.163
8192,71270,154,0,23.6618
8192,71270,155,0,23.905
8192,71270,156,0,27.6802
8192,71270,157,0,27.2877
8192,71270,158,0,28.858
8192,71270,159,0,31.7073
8192,71270,160,0,31.4704
8192,71270,161,0,31.8844
8192,71270,162,0,27.8013
8192,71270,163,0,29.8321
8192,71270,164,0,31.9568
8192,71270,165,0,31.0905
8192,71270,166,0,28.9056
8192,71270,167,0,26.6108
8192,71270,168,0,29.1412
8192,71270,169,0,29.4439
8192,71270,170,0,28.371
8192,71270,171,0,32.7304
8192,71270,172,0,21.2964
8192,71270,173,0,25.5128
8192,71270,174,0,24.0692
8192,71270,175,0,24.4624
8192,71270,176,0,22.6215
8192,71270,177,0,25.5584
8192,71270,178,0,25.9749
8192,71270,179,0,32.7783
8192,71270,180,0,29.6802
8192,71270,181,0,30.001
8192,71270,182,0,28.7222
8192,71270,183,0,29.9827
8192,71270,184,0,29.8759
8192,71270,185,0,29.6748
8192,71270,186,0,28.7855
8192,71270,187,0,30.4046
8192,71270,188,0,24.6405
8192,71270,189,0,25.308
8192,71270,190,0,25.5001
8192,71270,191,0,23.5907
8192,71270,192,0,25.1695
8192,71270,193,0,26.5237
8192,71270,194,0,24.1366
8192,71270,195,0,25.2441
8192,71270,196,0,27.4902
8192,71270,197,0,30.7589
8192,71270,198,0,14.5663
8192,71270,199,0,26.9277
8192,71270,200,0,28.4097
8192,72090,1,0,34.4726
8192,72090,2,0,36.2404
8192,72090,3,0,34.4288
8192,72090,4,0,34.6091
8192,72090,5,0,31.3736
8192,72090,6,0,35.7604
8192,72090,7,0,35.5676
8192,72090,8,0,38.1637
8192,72090,9,0,29.6206
8192,72090,10,0,31.4181
8192,72090,11,0,28.598
8192,72090,12,0,29.681
8192,72090,13,0,29.0425
8192,72090,14,0,29.6719
8192,72090,15,0,31.5208
8192,72090,16,0,29.1254
8192,72090,17,0,33.5602
8192,72090,18,0,34.1888
8192,72090,19,0,34.783
8192,72090,20,0,33.9277
8192,72090,21,0,33.8726
8192,72090,22,0,35.2791
8192,72090,23,0,34.1967
8192,72090,24,0,37.8204
8192,72090,25,0,35.9431
8192,72090,26,0,39.6567
8192,72090,27,0,32.3803
8192,72090,28,0,30.0949
8192,72090,29,0,31.5568
8192,72090,30,0,34.1529
8192,72090,31,0,31.0961
8192,72090,32,0,32.1365
8192,72090,33,0,31.5971
8192,72090,34,0,28.3439
8192,72090,35,0,32.4236
8192,72090,36,0,30.4715
8192,72090,37,0,35.4787
8192,72090,38,0,38.6869
8192,72090,39,0,38.831
8192,72090,40,0,39.0682
8192,72090,41,0,35.5272
8192,72090,42,0,38.9826
8192,72090,43,0,36.6819
8192,72090,44,0,36.1906
8192,72090,45,0,38.6383
8192,72090,46,0,37.8462
8192,72090,47,0,38.3439
8192,72090,48,0,31.4228
8192,72090,49,0,33.6947
8192,72090,50,0,36.1255
8192,72090,51,0,31.7487
8192,72090,52,0,33.8232
8192,72090,53,0,36.0467
8192,72090,54,0,32.2655
8192,72090,55,0,29.8874
8192,72090,56,0,32.727
8192,72090,57,0,72.6159
8192,72090,58,0,45.5105
8192,72090,59,0,32.2265
8192,72090,60,0,31.4542
8192,72090,61,0,32.7442
8192,72090,62,0,45.1318
8192,72090,63,0,30.9611
8192,72090,64,0,30.6709
8192,72090,65,0,32.7737
8192,72090,66,0,36.5397
8192,72090,67,0,76.8534
8192,72090,68,0,45.4786
8192,72090,69,0,27.2224
8192,72090,70,0,45.6195
8192,72090,71,0,77.0602
8192,72090,72,0,29.3728
8192,72090,73,0,54.9908
8192,72090,74,0,27.8219
8192,72090,75,0,52.117
8192,72090,76,0,28.3396
8192,72090,77,0,33.7523
8192,72090,78,0,31.3041
8192,72090,79,0,35.4098
8192,72090,80,0,31.5577
8192,72090,81,0,34.057
8192,72090,82,0,41.1904
8192,72090,83,0,41.7093
8192,72090,84,0,88.5843
8192,72090,85,0,35.3331
8192,72090,86,0,35.8469
8192,72090,87,0,32.6652
8192,72090,88,0,32.2116
8192,72090,89,0,38.749
8192,72090,90,0,34.9245
8192,72090,91,0,36.7805
8192,72090,92,0,32.5086
8192,72090,93,0,34.6651
8192,72090,94,0,32.5707
8192,72090,95,0,31.2551
8192,72090,96,0,32.1371
8192,72090,97,0,29.2679
8192,72090,98,0,31.2922
8192,72090,99,0,70.6566
8192,72090,100,0,51.3289
8192,72090,101,0,103.183
8192,72090,102,0,30.4939
8192,72090,103,0,33.1287
8192,72090,104,0,104.05
8192,72090,105,0,104.285
8192,72090,106,0,26.1776
8192,72090,107,0,30.2946
8192,72090,108,0,46.4915
8192,72090,109,0,17.3396
8192,72090,110,0,28.8405
8192,72090,111,0,29.5387
8192,72090,112,0,30.2319
8192,72090,113,0,40.5558
8192,72090,114,0,74.3753
8192,72090,115,0,29.4178
8192,72090,116,0,30.6517
8192,72090,117,0,53.9514
8192,72090,118,0,28.2511
8192,72090,119,0,28.9532
8192,72090,120,0,154.163
8192,72090,121,0,26.8857
8192,72090,122,0,58.6346
8192,72090,123,0,57.5204
8192,72090,124,0,28.9103
8192,72090,125,0,58.459
8192,72090,126,0,89.6765
8192,72090,127,0,26.1893
8192,72090,128,0,54.2494
8192,72090,129,0,29.3417
8192,72090,130,0,25.6962
8192,72090,131,0,52.3099
8192,72090,132,0,28.5506
8192,72090,133,0,25.5857
8192,72090,134,0,90.0947
8192,72090,135,0,41.1159
8192,72090,136,0,58.6976
8192,72090,137,0,29.3006
8192,72090,138,0,56.7485
8192,72090,139,0,33.4075
8192,72090,140,0,102.752
8192,72090,141,0,30.4381
8192,72090,142,0,31.3247
8192,72090,143,0,47.3254
8192,72090,144,0,29.7441
8192,72090,145,0,29.6549
8192,72090,146,0,86.0284
8192,72090,147,0,26.8511
8192,72090,148,0,60.7212
8192,72090,149,0,106.171
8192,72090,150,0,28.9258
8192,72090,151,0,83.6596
8192,72090,152,0,60.1422
8192,72090,153,0,26.1878
8192,72090,154,0,28.4595
8192,72090,155,0,29.5844
8192,72090,156,0,26.261
8192,72090,157,0,30.271
8192,72090,158,0,27.1773
8192,72090,159,0,86.4339
8192,72090,160,0,25.6845
8192,72090,161,0,85.9612
8192,72090,162,0,30.5571
8192,72090,163,0,29.0437
8192,72090,164,0,53.2815
8192,72090,165,0,86.1062
8192,72090,166,0,50.3418
8192,72090,167,0,30.7405
8192,72090,168,0,26.0899
8192,72090,169,0,50.2336
8192,72090,170,0,86.278
8192,72090,171,0,50.9506
8192,72090,172,0,37.5537
8192,72090,173,0,86.2309
8192,72090,174,0,24.5494
8192,72090,175,0,26.0027
8192,72090,176,0,86.447
8192,72090,177,0,33.3617
8192,72090,178,0,34.8368
8192,72090,179,0,35.1532
8192,72090,180,0,34.1751
8192,72090,181,0,33.3361
8192,72090,182,0,30.3998
8192,72090,183,0,31.5052
8192,72090,184,0,31.0004
8192,72090,185,0,93.5525
8192,72090,186,0,32.4668
8192,72090,187,0,92.3007
8192,72090,188,0,32.0622
8192,72090,189,0,30.788
8192,72090,190,0,34.1167
8192,72090,191,0,32.6197
8192,72090,192,0,29.5905
8192,72090,193,0,32.1311
8192,72090,194,0,46.1087
8192,72090,195,0,37.547
8192,72090,196,0,32.0988
8192,72090,197,0,74.437
8192,72090,198,0,36.0519
8192,72090,199,0,33.9731
8192,72090,200,0,32.4972
8192,72909,1,0,40.652
8192,72909,2,0,40.6029
8192,72909,3,0,38.2295
8192,72909,4,0,39.0856
8192,72909,5,0,39.3298
8192,72909,6,0,36.5155
8192,72909,7,0,36.79
8192,72909,8,0,74.3155
8192,72909,9,0,33.9035
8192,72909,10,0,35.7794
8192,72909,11,0,35.339
8192,72909,12,0,36.2355
8192,72909,13,0,36.9078
8192,72909,14,0,34.254
8192,72909,15,0,33.8655
8192,72909,16,0,36.0594
8192,72909,17,0,37.4681
8192,72909,18,0,38.9743
8192,72909,19,0,45.4326
8192,72909,20,0,38.5601
8192,72909,21,0,36.8254
8192,72909,22,0,38.0093
8192,72909,23,0,38.3305
8192,72909,24,0,68.3443
8192,72909,25,0,36.4119
8192,72909,26,0,72.5141
8192,72909,27,0,35.8366
8192,72909,28,0,38.1747
8192,72909,29,0,40.9066
8192,72909,30,0,33.6668
8192,72909,31,0,35.6498
8192,72909,32,0,36.9849
8192,72909,33,0,34.9945
8192,72909,34,0,36.1028
8192,72909,35,0,37.1684
8192,72909,36,0,37.501
8192,72909,37,0,41.3757
8192,72909,38,0,40.5818
8192,72909,39,0,40.9563
8192,72909,40,0,40.9781
8192,72909,41,0,45.9171
8192,72909,42,0,39.9945
8192,72909,43,0,38.3303
8192,72909,44,0,45.9432
8192,72909,45,0,37.7798
8192,72909,46,0,37.8885
8192,72909,47,0,37.7871
8192,72909,48,0,63.1528
8192,72909,49,0,35.4211
8192,72909,50,0,35.138
8192,72909,51,0,35.7386
8192,72909,52,0,36.6485
8192,72909,53,0,31.9476
8192,72909,54,0,34.5943
8192,72909,55,0,34.0986
8192,72909,56,0,36.2945
8192,72909,57,0,35.2213
8192,72909,58,0,39.7722
8192,72909,59,0,37.0011
8192,72909,60,0,38.7145
8192,72909,61,0,37.3953
8192,72909,62,0,37.7325
8192,72909,63,0,39.452
8192,72909,64,0,36.013
8192,72909,65,0,38.8856
8192,72909,66,0,40.7241
8192,72909,67,0,34.114
8192,72909,68,0,35.7107
8192,72909,69,0,38.3888
8192,72909,70,0,45.9975
8192,72909,71,0,36.4607
8192,72909,72,0,60.1235
8192,72909,73,0,36.4798
8192,72909,74,0,35.7275
8192,72909,75,0,35.7909
8192,72909,76,0,33.6199
8192,72909,77,0,40.2162
8192,72909,78,0,41.5692
8192,72909,79,0,40.204
8192,72909,80,0,40.424
8192,72909,81,0,37.3898
8192,72909,82,0,40.0752
8192,72909,83,0,41.163
8192,72909,84,0,41.0823
8192,72909,85,0,40.4703
8192,72909,86,0,40.876
8192,72909,87,0,41.9978
8192,72909,88,0,36.192
8192,72909,89,0,37.6679
8192,72909,90,0,39.1526
8192,72909,91,0,38.9754
8192,72909,92,0,34.1207
8192,72909,93,0,35.2796
8192,72909,94,0,35.956
8192,72909,95,0,36.9408
8192,72909,96,0,38.0412
8192,72909,97,0,35.8024
8192,72909,98,0,37.9875
8192,72909,99,0,39.2815
8192,72909,100,0,41.5357
8192,72909,101,0,39.1786
8192,72909,102,0,40.3184
8192,72909,103,0,36.8238
8192,72909,104,0,38.7027
8192,72909,105,0,39.7204
8192,72909,106,0,40.7469
8192,72909,107,0,39.9404
8192,72909,108,0,38.6292
8192,72909,109,0,39.1104
8192,72909,110,0,37.3272
8192,72909,111,0,39.6706
8192,72909,112,0,37.9492
8192,72909,113,0,38.796
8192,72909,114,0,35.1107
8192,72909,115,0,35.6181
8192,72909,116,0,37.1897
8192,72909,117,0,37.3418
8192,72909,118,0,39.1648
8192,72909,119,0,40.8805
8192,72909,120,0,36.6754
8192,72909,121,0,39.2048
8192,72909,122,0,38.1678
8192,72909,123,0,39.3399
8192,72909,124,0,37.939
8192,72909,125,0,38.5733
8192,72909,126,0,38.8111
8192,72909,127,0,38.53
8192,72909,128,0,34.8773
8192,72909,129,0,37.5826
8192,72909,130,0,35.7535
8192,72909,131,0,35.0624
8192,72909,132,0,39.2791
8192,72909,133,0,39.5793
8192,72909,134,0,38.4114
8192,72909,135,0,36.7319
8192,72909,136,0,36.6002
8192,72909,137,0,35.9469
8192,72909,138,0,35.9863
8192,72909,139,0,38.5066
8192,72909,140,0,37.6119
8192,72909,141,0,38.5843
8192,72909,142,0,40.943
8192,72909,143,0,34.444
8192,72909,144,0,39.0069
8192,72909,145,0,42.3809
8192,72909,146,0,40.0216
8192,72909,147,0,38.5674
8192,72909,148,0,39.1217
8192,72909,149,0,40.7863
8192,72909,150,0,39.8713
8192,72909,151,0,38.9412
8192,72909,152,0,39.5756
8192,72909,153,0,38.402
8192,72909,154,0,36.1038
8192,72909,155,0,39.5474
8192,72909,156,0,37.426
8192,72909,157,0,38.7342
8192,72909,158,0,38.2837
8192,72909,159,0,40.7812
8192,72909,160,0,40.9178
8192,72909,161,0,38.3047
8192,72909,162,0,37.7058
8192,72909,163,0,38.4365
8192,72909,164,0,42.4246
8192,72909,165,0,37.3742
8192,72909,166,0,37.527
8192,72909,167,0,40.2853
8192,72909,168,0,38.0819
8192,72909,169,0,37.4864
8192,72909,170,0,37.0853
8192,72909,171,0,36.9674
8192,72909,172,0,36.7579
8192,72909,173,0,38.7474
8192,72909,174,0,39.1697
8192,72909,175,0,35.9433
8192,72909,176,0,35.3197
8192,72909,177,0,38.8726
8192,72909,178,0,39.3349
8192,72909,179,0,39.749
8192,72909,180,0,40.624
8192,72909,181,0,38.5219
8192,72909,182,0,37.2213
8192,72909,183,0,41.6866
8192,72909,184,0,38.0226
8192,72909,185,0,38.6459
8192,72909,186,0,38.8295
8192,72909,187,0,38.9198
8192,72909,188,0,37.0915
8192,72909,189,0,38.4047
8192,72909,190,0,38.2119
8192,72909,191,0,38.3182
8192,72909,192,0,37.7446
8192,72909,193,0,37.6093
8192,72909,194,0,35.7879
8192,72909,195,0,40.2835
8192,72909,196,0,38.802
8192,72909,197,0,40.0661
8192,72909,198,0,42.1089
8192,72909,199,0,37.5654
8192,72909,200,0,36.7654
8192,73728,1,0,44.4404
8192,73728,2,0,43.0722
8192,73728,3,0,45.0314
8192,73728,4,0,44.4028
8192,73728,5,0,43.7856
8192,73728,6,0,44.8859
8192,73728,7,0,45.1199
8192,73728,8,0,43.6616
8192,73728,9,0,42.5166
8192,73728,10,0,43.2407
8192,73728,11,0,42.6444
8192,73728,12,0,43.4628
8192,73728,13,0,45.3656
8192,73728,14,0,46.4
8192,73728,15,0,46.4824
8192,73728,16,0,45.2556
8192,73728,17,0,45.7796
8192,73728,18,0,42.7479
8192,73728,19,0,43.6746
8192,73728,20,0,47.3944
8192,73728,21,0,42.2439
8192,73728,22,0,43.9766
8192,73728,23,0,45.7396
8192,73728,24,0,44.1695
8192,73728,25,0,47.1045
8192,73728,26,0,45.1661
8192,73728,27,0,42.5416
8192,73728,28,0,42.5906
8192,73728,29,0,44.6497
8192,73728,30,0,41.8132
8192,73728,31,0,43.3788
8192,73728,32,0,45.0144
8192,73728,33,0,42.8662
8192,73728,34,0,43.7033
8192,73728,35,0,38.5433
8192,73728,36,0,41.942
8192,73728,37,0,48.8959
8192,73728,38,0,47.7541
8192,73728,39,0,43.284
8192,73728,40,0,46.8005
8192,73728,41,0,45.5392
8192,73728,42,0,41.8488
8192,73728,43,0,44.7675
8192,73728,44,0,45.6167
8192,73728,45,0,46.6116
8192,73728,46,0,47.3502
8192,73728,47,0,49.6229
8192,73728,48,0,41.6445
8192,73728,49,0,40.8707
8192,73728,50,0,41.9
8192,73728,51,0,41.842
8192,73728,52,0,43.504
8192,73728,53,0,39.0192
8192,73728,54,0,41.3035
8192,73728,55,0,43.2172
8192,73728,56,0,42.9366
8192,73728,57,0,47.381
8192,73728,58,0,46.1474
8192,73728,59,0,47.8854
8192,73728,60,0,41.8209
8192,73728,61,0,47.1155
8192,73728,62,0,48.2401
8192,73728,63,0,46.9576
8192,73728,64,0,44.5877
8192,73728,65,0,49.7421
8192,73728,66,0,47.1324
8192,73728,67,0,47.7297
8192,73728,68,0,40.4228
8192,73728,69,0,41.1657
8192,73728,70,0,40.3833
8192,73728,71,0,43.4378
8192,73728,72,0,45.7458
8192,73728,73,0,39.3069
8192,73728,74,0,39.8873
8192,73728,75,0,44.116
8192,73728,76,0,39.9779
8192,73728,77,0,43.9638
8192,73728,78,0,44.4965
8192,73728,79,0,44.3749
8192,73728,80,0,45.9454
8192,73728,81,0,46.4381
8192,73728,82,0,45.9224
8192,73728,83,0,46.2671
8192,73728,84,0,45.8306
8192,73728,85,0,43.553
8192,73728,86,0,45.2961
8192,73728,87,0,44.0212
8192,73728,88,0,40.4732
8192,73728,89,0,44.8107
8192,73728,90,0,41.1217
8192,73728,91,0,42.1114
8192,73728,92,0,43.6614
8192,73728,93,0,40.9447
8192,73728,94,0,38.7916
8192,73728,95,0,40.1101
8192,73728,96,0,42.8359
8192,73728,97,0,42.8659
8192,73728,98,0,46.6326
8192,73728,99,0,45.9924
8192,73728,100,0,45.8928
8192,73728,101,0,41.4225
8192,73728,102,0,44.1032
8192,73728,103,0,46.0139
