N,M,id,E,solved
16384,90931,68,0,1
16384,90931,69,0,1
16384,90931,70,0,1
16384,90931,71,0,1
16384,90931,72,0,1
16384,90931,73,0,1
16384,90931,74,0,1
16384,90931,75,0,1
16384,90931,76,0,1
16384,90931,77,0,1
16384,90931,78,0,1
16384,90931,79,0,1
16384,90931,80,0,1
16384,90931,81,0,1
16384,90931,82,0,1
16384,90931,83,0,1
16384,90931,84,0,1
16384,90931,85,0,1
16384,90931,86,0,1
16384,90931,87,0,1
16384,90931,88,0,1
16384,90931,89,0,1
16384,90931,90,0,1
16384,90931,91,0,1
16384,90931,92,0,1
16384,90931,93,0,1
16384,90931,94,0,1
16384,90931,95,0,1
16384,90931,96,0,1
16384,90931,97,0,1
16384,90931,98,0,1
16384,90931,99,0,1
16384,90931,100,0,1
16384,90931,101,0,1
16384,90931,102,0,1
16384,90931,103,0,1
16384,90931,104,0,1
16384,90931,105,0,1
16384,90931,106,0,1
16384,90931,107,0,1
16384,90931,108,0,1
16384,90931,109,0,1
16384,90931,110,0,1
16384,90931,111,0,1
16384,90931,112,0,1
16384,90931,113,0,1
16384,90931,114,0,1
16384,90931,115,0,1
16384,90931,116,0,1
16384,90931,117,0,1
16384,90931,118,0,1
16384,90931,119,0,1
16384,90931,120,0,1
16384,90931,121,0,1
16384,90931,122,0,1
16384,90931,123,0,1
16384,90931,124,0,1
16384,90931,125,0,1
16384,90931,126,0,1
16384,90931,127,0,1
16384,90931,128,0,1
16384,90931,129,0,1
16384,90931,130,0,1
16384,90931,131,0,1
16384,90931,132,0,1
16384,90931,133,0,1
16384,90931,134,0,1
16384,90931,135,0,1
16384,90931,136,0,1
16384,90931,137,0,1
16384,90931,138,0,1
16384,90931,139,0,1
16384,90931,140,0,1
16384,90931,141,0,1
16384,90931,142,0,1
16384,90931,143,0,1
16384,90931,144,0,1
16384,90931,145,0,1
16384,90931,146,0,1
16384,90931,147,0,1
16384,90931,148,0,1
16384,90931,149,0,1
16384,90931,150,0,1
16384,90931,151,0,1
16384,90931,152,0,1
16384,90931,153,0,1
16384,90931,154,0,1
16384,90931,155,0,1
16384,90931,156,0,1
16384,90931,157,0,1
16384,90931,158,0,1
16384,90931,159,0,1
16384,90931,160,0,1
16384,90931,161,0,1
16384,90931,162,0,1
16384,90931,163,0,1
16384,90931,164,0,1
16384,90931,165,0,1
16384,90931,166,0,1
16384,90931,167,0,1
16384,90931,168,0,1
16384,90931,169,0,1
16384,90931,170,0,1
16384,90931,171,0,1
16384,90931,172,0,1
16384,90931,173,0,1
16384,90931,174,0,1
16384,90931,175,0,1
16384,90931,176,0,1
16384,90931,177,0,1
16384,90931,178,0,1
16384,90931,179,0,1
16384,90931,180,0,1
16384,90931,181,0,1
16384,90931,182,0,1
16384,90931,183,0,1
16384,90931,184,0,1
16384,90931,185,0,1
16384,90931,186,0,1
16384,90931,187,0,1
16384,90931,188,0,1
16384,90931,189,0,1
16384,90931,190,0,1
16384,90931,191,0,1
16384,90931,192,0,1
16384,90931,193,0,1
16384,90931,194,0,1
16384,90931,195,0,1
16384,90931,196,0,1
16384,90931,197,0,1
16384,90931,198,0,1
16384,90931,199,0,1
16384,90931,200,0,1
16384,90931,201,0,1
16384,90931,202,0,1
16384,90931,203,0,1
16384,90931,204,0,1
16384,90931,205,0,1
16384,90931,206,0,1
16384,90931,207,0,1
16384,90931,208,0,1
16384,90931,209,0,1
16384,90931,210,0,1
16384,90931,211,0,1
16384,90931,212,0,1
16384,90931,213,0,1
16384,90931,214,0,1
16384,90931,215,0,1
16384,90931,216,0,1
16384,90931,217,0,1
16384,90931,218,0,1
16384,90931,219,0,1
16384,90931,220,0,1
16384,90931,221,0,1
16384,90931,222,0,1
16384,90931,223,0,1
16384,90931,224,0,1
16384,90931,225,0,1
16384,90931,226,0,1
16384,90931,227,0,1
16384,90931,228,0,1
16384,90931,229,0,1
16384,90931,230,0,1
16384,90931,231,0,1
16384,90931,232,0,1
16384,90931,233,0,1
16384,90931,234,0,1
16384,90931,235,0,1
16384,90931,236,0,1
16384,90931,237,0,1
16384,90931,238,0,1
16384,90931,239,0,1
16384,90931,240,0,1
16384,90931,241,0,1
16384,90931,242,0,1
16384,90931,243,0,1
16384,90931,244,0,1
16384,90931,245,0,1
16384,90931,246,0,1
16384,90931,247,0,1
16384,90931,248,0,1
16384,90931,249,0,1
16384,90931,250,0,1
16384,90931,251,0,1
16384,90931,252,0,1
16384,90931,253,0,1
16384,90931,254,0,1
16384,90931,255,0,1
16384,90931,256,0,1
16384,90931,257,0,1
16384,90931,258,0,1
16384,90931,259,0,1
16384,90931,260,0,1
16384,90931,261,0,1
16384,90931,262,0,1
16384,90931,263,0,1
16384,90931,264,0,1
16384,90931,265,0,1
16384,90931,266,0,1
16384,90931,267,0,1
16384,90931,268,0,1
16384,90931,269,0,1
16384,90931,270,0,1
16384,90931,271,0,1
16384,90931,272,0,1
16384,90931,273,0,1
16384,90931,274,0,1
16384,90931,275,0,1
16384,90931,276,0,1
16384,90931,277,0,1
16384,90931,278,0,1
16384,90931,279,0,1
16384,90931,280,0,1
16384,90931,281,0,1
16384,90931,282,0,1
16384,90931,283,0,1
16384,90931,284,0,1
16384,90931,285,0,1
16384,90931,286,0,1
16384,90931,287,0,1
16384,90931,288,0,1
16384,90931,289,0,1
16384,90931,290,0,1
16384,90931,291,0,1
16384,90931,292,0,1
16384,90931,293,0,1
16384,90931,294,0,1
16384,90931,295,0,1
16384,90931,296,0,1
16384,90931,297,0,1
16384,90931,298,0,1
16384,90931,299,0,1
16384,90931,300,0,1
16384,90931,301,0,1
16384,90931,302,0,1
16384,90931,303,0,1
16384,90931,304,0,1
16384,90931,305,0,1
16384,90931,306,0,1
16384,90931,307,0,1
16384,90931,308,0,1
16384,90931,309,0,1
16384,90931,310,0,1
16384,90931,311,0,1
16384,90931,312,0,1
16384,90931,313,0,1
16384,90931,314,0,1
16384,90931,315,0,1
16384,90931,316,0,1
16384,90931,317,0,1
16384,90931,318,0,1
16384,90931,319,0,1
16384,90931,320,0,1
16384,90931,321,0,1
16384,90931,322,0,1
16384,90931,323,0,1
16384,90931,324,0,1
16384,90931,325,0,1
16384,90931,326,0,1
16384,90931,327,0,1
16384,90931,328,0,1
16384,90931,329,0,1
16384,90931,330,0,1
16384,90931,331,0,1
16384,90931,332,0,1
16384,90931,333,0,1
16384,90931,334,0,1
16384,90931,335,0,1
16384,90931,336,0,1
16384,90931,337,0,1
16384,90931,338,0,1
16384,90931,339,0,1
16384,90931,340,0,1
16384,90931,341,0,1
16384,90931,342,0,1
16384,90931,343,0,1
16384,90931,344,0,1
16384,90931,345,0,1
16384,90931,346,0,1
16384,90931,347,0,1
16384,90931,348,0,1
16384,90931,349,0,1
16384,90931,350,0,1
16384,90931,351,0,1
16384,90931,352,0,1
16384,90931,353,0,1
16384,90931,354,0,1
16384,90931,355,0,1
16384,90931,356,0,1
16384,90931,357,0,1
16384,90931,358,0,1
16384,90931,359,0,1
16384,90931,360,0,1
16384,90931,361,0,1
16384,90931,362,0,1
16384,90931,363,0,1
16384,90931,364,0,1
16384,90931,365,0,1
16384,90931,366,0,1
16384,90931,367,0,1
16384,90931,368,0,1
16384,90931,369,0,1
16384,90931,370,0,1
16384,90931,371,0,1
16384,90931,372,0,1
16384,90931,373,0,1
16384,90931,374,0,1
16384,90931,375,0,1
16384,90931,376,0,1
16384,90931,377,0,1
16384,90931,378,0,1
16384,90931,379,0,1
16384,90931,380,0,1
16384,90931,381,0,1
16384,90931,382,0,1
16384,90931,383,0,1
16384,90931,384,0,1
16384,90931,385,0,1
16384,90931,386,0,1
16384,90931,387,0,1
16384,90931,388,0,1
16384,90931,389,0,1
16384,90931,390,0,1
16384,90931,391,0,1
16384,90931,392,0,1
16384,90931,393,0,1
16384,90931,394,0,1
16384,90931,395,0,1
16384,90931,396,0,1
16384,90931,397,0,1
16384,90931,398,0,1
16384,90931,399,0,1
16384,90931,400,0,1
16384,94208,1,0,1
16384,94208,2,0,1
16384,94208,3,0,1
16384,94208,4,0,1
16384,94208,5,0,1
16384,94208,6,0,1
16384,94208,7,0,1
16384,94208,8,0,1
16384,94208,9,0,1
16384,94208,10,0,1
16384,94208,11,0,1
16384,94208,12,0,1
16384,94208,13,0,1
16384,94208,14,0,1
16384,94208,15,0,1
16384,94208,16,0,1
16384,94208,17,0,1
16384,94208,18,0,1
16384,94208,19,0,1
16384,94208,20,0,1
16384,94208,21,0,1
16384,94208,22,0,1
16384,94208,23,0,1
16384,94208,24,0,1
16384,94208,25,0,1
16384,94208,26,0,1
16384,94208,27,0,1
16384,94208,28,0,1
16384,94208,29,0,1
16384,94208,30,0,1
16384,94208,31,0,1
16384,94208,32,0,1
16384,94208,33,0,1
16384,94208,34,0,1
16384,94208,35,0,1
16384,94208,36,0,1
16384,94208,37,0,1
16384,94208,38,0,1
16384,94208,39,0,1
16384,94208,40,0,1
16384,94208,41,0,1
16384,94208,42,0,1
16384,94208,43,0,1
16384,94208,44,0,1
16384,94208,45,0,1
16384,94208,46,0,1
16384,94208,47,0,1
16384,94208,48,0,1
16384,94208,49,0,1
16384,94208,50,0,1
16384,94208,51,0,1
16384,94208,52,0,1
16384,94208,53,0,1
16384,94208,54,0,1
16384,94208,55,0,1
16384,94208,56,0,1
16384,94208,57,0,1
16384,94208,58,0,1
16384,94208,59,0,1
16384,94208,60,0,1
16384,94208,61,0,1
16384,94208,62,0,1
16384,94208,63,0,1
16384,94208,64,0,1
16384,94208,65,0,1
16384,94208,66,0,1
16384,94208,67,0,1
16384,94208,68,0,1
16384,94208,69,0,1
16384,94208,70,0,1
16384,94208,71,0,1
16384,94208,72,0,1
16384,94208,73,0,1
16384,94208,74,0,1
16384,94208,75,0,1
16384,94208,76,0,1
16384,94208,77,0,1
16384,94208,78,0,1
16384,94208,79,0,1
16384,94208,80,0,1
16384,94208,81,0,1
16384,94208,82,0,1
16384,94208,83,0,1
16384,94208,84,0,1
16384,94208,85,0,1
16384,94208,86,0,1
16384,94208,87,0,1
16384,94208,88,0,1
16384,94208,89,0,1
16384,94208,90,0,1
16384,94208,91,0,1
16384,94208,92,0,1
16384,94208,93,0,1
16384,94208,94,0,1
16384,94208,95,0,1
16384,94208,96,0,1
16384,94208,97,0,1
16384,94208,98,0,1
16384,94208,99,0,1
16384,94208,100,0,1
16384,94208,101,0,1
16384,94208,102,0,1
16384,94208,103,0,1
16384,94208,104,0,1
16384,94208,105,0,1
16384,94208,106,0,1
16384,94208,107,0,1
16384,94208,108,0,1
16384,94208,109,0,1
16384,94208,110,0,1
16384,94208,111,0,1
16384,94208,112,0,1
16384,94208,113,0,1
16384,94208,114,0,1
16384,94208,115,0,1
16384,94208,116,0,1
16384,94208,117,0,1
16384,94208,118,0,1
16384,94208,119,0,1
16384,94208,120,0,1
16384,94208,121,0,1
16384,94208,122,0,1
16384,94208,123,0,1
16384,94208,124,0,1
16384,94208,125,0,1
16384,94208,126,0,1
16384,94208,127,0,1
16384,94208,128,0,1
16384,94208,129,0,1
16384,94208,130,0,1
16384,94208,131,0,1
16384,94208,132,0,1
16384,94208,133,0,1
16384,94208,134,0,1
16384,94208,135,0,1
16384,94208,136,0,1
16384,94208,137,0,1
16384,94208,138,0,1
16384,94208,139,0,1
16384,94208,140,0,1
16384,94208,141,0,1
16384,94208,142,0,1
16384,94208,143,0,1
16384,94208,144,0,1
16384,94208,145,0,1
16384,94208,146,0,1
16384,94208,147,0,1
16384,94208,148,0,1
16384,94208,149,0,1
16384,94208,150,0,1
16384,94208,151,0,1
16384,94208,152,0,1
16384,94208,153,0,1
16384,94208,154,0,1
16384,94208,155,0,1
16384,94208,156,0,1
16384,94208,157,0,1
16384,94208,158,0,1
16384,94208,159,0,1
16384,94208,160,0,1
16384,94208,161,0,1
16384,94208,162,0,1
16384,94208,163,0,1
16384,94208,164,0,1
16384,94208,165,0,1
16384,94208,166,0,1
16384,94208,167,0,1
16384,94208,168,0,1
16384,94208,169,0,1
16384,94208,170,0,1
16384,94208,171,0,1
16384,94208,172,0,1
16384,94208,173,0,1
16384,94208,174,0,1
16384,94208,175,0,1
16384,94208,176,0,1
16384,94208,177,0,1
16384,94208,178,0,1
16384,94208,179,0,1
16384,94208,180,0,1
16384,94208,181,0,1
16384,94208,182,0,1
16384,94208,183,0,1
16384,94208,184,0,1
16384,94208,185,0,1
16384,94208,186,0,1
16384,94208,187,0,1
16384,94208,188,0,1
16384,94208,189,0,1
16384,94208,190,0,1
16384,94208,191,0,1
16384,94208,192,0,1
16384,94208,193,0,1
16384,94208,194,0,1
16384,94208,195,0,1
16384,94208,196,0,1
16384,94208,197,0,1
16384,94208,198,0,1
16384,94208,199,0,1
16384,94208,200,0,1
16384,94208,201,0,1
16384,94208,202,0,1
16384,94208,203,0,1
16384,94208,204,0,1
16384,94208,205,0,1
16384,94208,206,0,1
16384,94208,207,0,1
16384,94208,208,0,1
16384,94208,209,0,1
16384,94208,210,0,1
16384,94208,211,0,1
16384,94208,212,0,1
16384,94208,213,0,1
16384,94208,214,0,1
16384,94208,215,0,1
16384,94208,216,0,1
16384,94208,217,0,1
16384,94208,218,0,1
16384,94208,219,0,1
16384,94208,220,0,1
16384,94208,221,0,1
16384,94208,222,0,1
16384,94208,223,0,1
16384,94208,224,0,1
16384,94208,225,0,1
16384,94208,226,0,1
16384,94208,227,0,1
16384,94208,228,0,1
16384,94208,229,0,1
16384,94208,230,0,1
16384,94208,231,0,1
16384,94208,232,0,1
16384,94208,233,0,1
16384,94208,234,0,1
16384,94208,235,0,1
16384,94208,236,0,1
16384,94208,237,0,1
16384,94208,238,0,1
16384,94208,239,0,1
16384,94208,240,0,1
16384,94208,241,0,1
16384,94208,242,0,1
16384,94208,243,0,1
16384,94208,244,0,1
16384,94208,245,0,1
16384,94208,246,0,1
16384,94208,247,0,1
16384,94208,248,0,1
16384,94208,249,0,1
16384,94208,250,0,1
16384,94208,251,0,1
16384,94208,252,0,1
16384,94208,253,0,1
16384,94208,254,0,1
16384,94208,255,0,1
16384,94208,256,0,1
16384,94208,257,0,1
16384,94208,258,0,1
16384,94208,259,0,1
16384,94208,260,0,1
16384,94208,261,0,1
16384,94208,262,0,1
16384,94208,263,0,1
16384,94208,264,0,1
16384,94208,265,0,1
16384,94208,266,0,1
16384,94208,267,0,1
16384,94208,268,0,1
16384,94208,269,0,1
16384,94208,270,0,1
16384,94208,271,0,1
16384,94208,272,0,1
16384,94208,273,0,1
16384,94208,274,0,1
16384,94208,275,0,1
16384,94208,276,0,1
16384,94208,277,0,1
16384,94208,278,0,1
16384,94208,279,0,1
16384,94208,280,0,1
16384,94208,281,0,1
16384,94208,282,0,1
16384,94208,283,0,1
16384,94208,284,0,1
16384,94208,285,0,1
16384,94208,286,0,1
16384,94208,287,0,1
16384,94208,288,0,1
16384,94208,289,0,1
16384,94208,290,0,1
16384,94208,291,0,1
16384,94208,292,0,1
16384,94208,293,0,1
16384,94208,294,0,1
16384,94208,295,0,1
16384,94208,296,0,1
16384,94208,297,0,1
16384,94208,298,0,1
16384,94208,299,0,1
16384,94208,300,0,1
16384,94208,301,0,1
16384,94208,302,0,1
16384,94208,303,0,1
16384,94208,304,0,1
16384,94208,305,0,1
16384,94208,306,0,1
16384,94208,307,0,1
16384,94208,308,0,1
16384,94208,309,0,1
16384,94208,310,0,1
16384,94208,311,0,1
16384,94208,312,0,1
16384,94208,313,0,1
16384,94208,314,0,1
16384,94208,315,0,1
16384,94208,316,0,1
16384,94208,317,0,1
16384,94208,318,0,1
16384,94208,319,0,1
16384,94208,320,0,1
16384,94208,321,0,1
16384,94208,322,0,1
16384,94208,323,0,1
16384,94208,324,0,1
16384,94208,325,0,1
16384,94208,326,0,1
16384,94208,327,0,1
16384,94208,328,0,1
16384,94208,329,0,1
16384,94208,330,0,1
16384,94208,331,0,1
16384,94208,332,0,1
16384,94208,333,0,1
16384,94208,334,0,1
16384,94208,335,0,1
16384,94208,336,0,1
16384,94208,337,0,1
16384,94208,338,0,1
16384,94208,339,0,1
16384,94208,340,0,1
16384,94208,341,0,1
16384,94208,342,0,1
16384,94208,343,0,1
16384,94208,344,0,1
16384,94208,345,0,1
16384,94208,346,0,1
16384,94208,347,0,1
16384,94208,348,0,1
16384,94208,349,0,1
16384,94208,350,0,1
16384,94208,351,0,1
16384,94208,352,0,1
16384,94208,353,0,1
16384,94208,354,0,1
16384,94208,355,0,1
16384,94208,356,0,1
16384,94208,357,0,1
16384,94208,358,0,1
16384,94208,359,0,1
16384,94208,360,0,1
16384,94208,361,0,1
16384,94208,362,0,1
16384,94208,363,0,1
16384,94208,364,0,1
16384,94208,365,0,1
16384,94208,366,0,1
16384,94208,367,0,1
16384,94208,368,0,1
16384,94208,369,0,1
16384,94208,370,0,1
16384,94208,371,0,1
16384,94208,372,0,1
16384,94208,373,0,1
16384,94208,374,0,1
16384,94208,375,0,1
16384,94208,376,0,1
16384,94208,377,0,1
16384,94208,378,0,1
16384,94208,379,0,1
16384,94208,380,0,1
16384,94208,381,0,1
16384,94208,382,0,1
16384,94208,383,0,1
16384,94208,384,0,1
16384,94208,385,0,1
16384,94208,386,0,1
16384,94208,387,0,1
16384,94208,388,0,1
16384,94208,389,0,1
16384,94208,390,0,1
16384,94208,391,0,1
16384,94208,392,0,1
16384,94208,393,0,1
16384,94208,394,0,1
16384,94208,395,0,1
16384,94208,396,0,1
16384,94208,397,0,1
16384,94208,398,0,1
16384,94208,399,0,1
16384,94208,400,0,1
16384,97485,1,0,1
16384,97485,2,0,1
16384,97485,3,0,1
16384,97485,4,0,1
16384,97485,5,0,1
16384,97485,6,0,1
16384,97485,7,0,1
16384,97485,8,0,1
16384,97485,9,0,1
16384,97485,10,0,1
16384,97485,11,0,1
16384,97485,12,0,1
16384,97485,13,0,1
16384,97485,14,0,1
16384,97485,15,0,1
16384,97485,16,0,1
16384,97485,17,0,1
16384,97485,18,0,1
16384,97485,19,0,1
16384,97485,20,0,1
16384,97485,21,0,1
16384,97485,22,0,1
16384,97485,23,0,1
16384,97485,24,0,1
16384,97485,25,0,1
16384,97485,26,0,1
16384,97485,27,0,1
16384,97485,28,0,1
16384,97485,29,0,1
16384,97485,30,0,1
16384,97485,31,0,1
16384,97485,32,0,1
16384,97485,33,0,1
16384,97485,34,0,1
16384,97485,35,0,1
16384,97485,36,0,1
16384,97485,37,0,1
16384,97485,38,0,1
16384,97485,39,0,1
16384,97485,40,0,1
16384,97485,41,0,1
16384,97485,42,0,1
16384,97485,43,0,1
16384,97485,44,0,1
16384,97485,45,0,1
16384,97485,46,0,1
16384,97485,47,0,1
16384,97485,48,0,1
16384,97485,49,0,1
16384,97485,50,0,1
16384,97485,51,0,1
16384,97485,52,0,1
16384,97485,53,0,1
16384,97485,54,0,1
16384,97485,55,0,1
16384,97485,56,0,1
16384,97485,57,0,1
16384,97485,58,0,1
16384,97485,59,0,1
16384,97485,60,0,1
16384,97485,61,0,1
16384,97485,62,0,1
16384,97485,63,0,1
16384,97485,64,0,1
16384,97485,65,0,1
16384,97485,66,0,1
16384,97485,67,0,1
16384,97485,68,0,1
16384,97485,69,0,1
16384,97485,70,0,1
16384,97485,71,0,1
16384,97485,72,0,1
16384,97485,73,0,1
16384,97485,74,0,1
16384,97485,75,0,1
16384,97485,76,0,1
16384,97485,77,0,1
16384,97485,78,0,1
16384,97485,79,0,1
16384,97485,80,0,1
16384,97485,81,0,1
16384,97485,82,0,1
16384,97485,83,0,1
16384,97485,84,0,1
16384,97485,85,0,1
16384,97485,86,0,1
16384,97485,87,0,1
16384,97485,88,0,1
16384,97485,89,0,1
16384,97485,90,0,1
16384,97485,91,0,1
16384,97485,92,0,1
16384,97485,93,0,1
16384,97485,94,0,1
16384,97485,95,0,1
16384,97485,96,0,1
16384,97485,97,0,1
16384,97485,98,0,1
16384,97485,99,0,1
16384,97485,100,0,1
16384,97485,101,0,1
16384,97485,102,0,1
16384,97485,103,0,1
16384,97485,104,0,1
16384,97485,105,0,1
16384,97485,106,0,1
16384,97485,107,0,1
16384,97485,108,0,1
16384,97485,109,0,1
16384,97485,110,0,1
16384,97485,111,0,1
16384,97485,112,0,1
16384,97485,113,0,1
16384,97485,114,0,1
16384,97485,115,0,1
16384,97485,116,0,1
16384,97485,117,0,1
16384,97485,118,0,1
16384,97485,119,0,1
16384,97485,120,0,1
16384,97485,121,0,1
16384,97485,122,0,1
16384,97485,123,0,1
16384,97485,124,0,1
16384,97485,125,0,1
16384,97485,126,0,1
16384,97485,127,0,1
16384,97485,128,0,1
16384,97485,129,0,1
16384,97485,130,0,1
16384,97485,131,0,1
16384,97485,132,0,1
16384,97485,133,0,1
16384,97485,134,0,1
16384,97485,135,0,1
16384,97485,136,0,1
16384,97485,137,0,1
16384,97485,138,0,1
16384,97485,139,0,1
16384,97485,140,0,1
16384,97485,141,0,1
16384,97485,142,0,1
16384,97485,143,0,1
16384,97485,144,0,1
16384,97485,145,0,1
16384,97485,146,0,1
16384,97485,147,0,1
16384,97485,148,0,1
16384,97485,149,0,1
16384,97485,150,0,1
16384,97485,151,0,1
16384,97485,152,0,1
16384,97485,153,0,1
16384,97485,154,0,1
16384,97485,155,0,1
16384,97485,156,0,1
16384,97485,157,0,1
16384,97485,158,0,1
16384,97485,159,0,1
16384,97485,160,0,1
16384,97485,161,0,1
16384,97485,162,0,1
16384,97485,163,0,1
16384,97485,164,0,1
16384,97485,165,0,1
16384,97485,166,0,1
16384,97485,167,0,1
16384,97485,168,0,1
16384,97485,169,0,1
16384,97485,170,0,1
16384,97485,171,0,1
16384,97485,172,0,1
16384,97485,173,0,1
16384,97485,174,0,1
16384,97485,175,0,1
16384,97485,176,0,1
16384,97485,177,0,1
16384,97485,178,0,1
16384,97485,179,0,1
16384,97485,180,0,1
16384,97485,181,0,1
16384,97485,182,0,1
16384,97485,183,0,1
16384,97485,184,0,1
16384,97485,185,0,1
16384,97485,186,0,1
16384,97485,187,0,1
16384,97485,188,0,1
16384,97485,189,0,1
16384,97485,190,0,1
16384,97485,191,0,1
16384,97485,192,0,1
16384,97485,193,0,1
16384,97485,194,0,1
16384,97485,195,0,1
16384,97485,196,0,1
16384,97485,197,0,1
16384,97485,198,0,1
16384,97485,199,0,1
16384,97485,200,0,1
16384,97485,201,0,1
16384,97485,202,0,1
16384,97485,203,0,1
16384,97485,204,0,1
16384,97485,205,0,1
16384,97485,206,0,1
16384,97485,207,0,1
16384,97485,208,0,1
16384,97485,209,0,1
16384,97485,210,0,1
16384,97485,211,0,1
16384,97485,212,0,1
16384,97485,213,0,1
16384,97485,214,0,1
16384,97485,215,0,1
16384,97485,216,0,1
16384,97485,217,0,1
16384,97485,218,0,1
16384,97485,219,0,1
16384,97485,220,0,1
16384,97485,221,0,1
16384,97485,222,0,1
16384,97485,223,0,1
16384,97485,224,0,1
16384,97485,225,0,1
16384,97485,226,0,1
16384,97485,227,0,1
16384,97485,228,0,1
16384,97485,229,0,1
16384,97485,230,0,1
16384,97485,231,0,1
16384,97485,232,0,1
16384,97485,233,0,1
16384,97485,234,0,1
16384,97485,235,0,1
16384,97485,236,0,1
16384,97485,237,0,1
16384,97485,238,0,1
16384,97485,239,0,1
16384,97485,240,0,1
16384,97485,241,0,1
16384,97485,242,0,1
16384,97485,243,0,1
16384,97485,244,0,1
16384,97485,245,0,1
16384,97485,246,0,1
16384,97485,247,0,1
16384,97485,248,0,1
16384,97485,249,0,1
16384,97485,250,0,1
16384,97485,251,0,1
16384,97485,252,0,1
16384,97485,253,0,1
16384,97485,254,0,1
16384,97485,255,0,1
16384,97485,256,0,1
16384,97485,257,0,1
16384,97485,258,0,1
16384,97485,259,0,1
16384,97485,260,0,1
16384,97485,261,0,1
16384,97485,262,0,1
16384,97485,263,0,1
16384,97485,264,0,1
16384,97485,265,0,1
16384,97485,266,0,1
16384,97485,267,0,1
16384,97485,268,0,1
16384,97485,269,0,1
16384,97485,270,0,1
16384,97485,271,0,1
16384,97485,272,0,1
16384,97485,273,0,1
16384,97485,274,0,1
16384,97485,275,0,1
16384,97485,276,0,1
16384,97485,277,0,1
16384,97485,278,0,1
16384,97485,279,0,1
16384,97485,280,0,1
16384,97485,281,0,1
16384,97485,282,0,1
16384,97485,283,0,1
16384,97485,284,0,1
16384,97485,285,0,1
16384,97485,286,0,1
16384,97485,287,0,1
16384,97485,288,0,1
16384,97485,289,0,1
16384,97485,290,0,1
16384,97485,291,0,1
16384,97485,292,0,1
16384,97485,293,0,1
16384,97485,294,0,1
16384,97485,295,0,1
16384,97485,296,0,1
16384,97485,297,0,1
16384,97485,298,0,1
16384,97485,299,0,1
16384,97485,300,0,1
16384,97485,301,0,1
16384,97485,302,0,1
16384,97485,303,0,1
16384,97485,304,0,1
16384,97485,305,0,1
16384,97485,306,0,1
16384,97485,307,0,1
16384,97485,308,0,1
16384,97485,309,0,1
16384,97485,310,0,1
16384,97485,311,0,1
16384,97485,312,0,1
16384,97485,313,0,1
16384,97485,314,0,1
16384,97485,315,0,1
16384,97485,316,0,1
16384,97485,317,0,1
16384,97485,318,0,1
16384,97485,319,0,1
16384,97485,320,0,1
16384,97485,321,0,1
16384,97485,322,0,1
16384,97485,323,0,1
16384,97485,324,0,1
16384,97485,325,0,1
16384,97485,326,0,1
16384,97485,327,0,1
16384,97485,328,0,1
16384,97485,329,0,1
16384,97485,330,0,1
16384,97485,331,0,1
16384,97485,332,0,1
16384,97485,333,0,1
16384,97485,334,0,1
16384,97485,335,0,1
16384,97485,336,0,1
16384,97485,337,0,1
16384,97485,338,0,1
16384,97485,339,0,1
16384,97485,340,0,1
16384,97485,341,0,1
16384,97485,342,0,1
16384,97485,343,0,1
16384,97485,344,0,1
16384,97485,345,0,1
16384,97485,346,0,1
16384,97485,347,0,1
16384,97485,348,0,1
16384,97485,349,0,1
16384,97485,350,0,1
16384,97485,351,0,1
16384,97485,352,0,1
16384,97485,353,0,1
16384,97485,354,0,1
16384,97485,355,0,1
16384,97485,356,0,1
16384,97485,357,0,1
16384,97485,358,0,1
16384,97485,359,0,1
16384,97485,360,0,1
16384,97485,361,0,1
16384,97485,362,0,1
16384,97485,363,0,1
16384,97485,364,0,1
16384,97485,365,0,1
16384,97485,366,0,1
16384,97485,367,0,1
16384,97485,368,0,1
16384,97485,369,0,1
16384,97485,370,0,1
16384,97485,371,0,1
16384,97485,372,0,1
16384,97485,373,0,1
16384,97485,374,0,1
16384,97485,375,0,1
16384,97485,376,0,1
16384,97485,377,0,1
16384,97485,378,0,1
16384,97485,379,0,1
16384,97485,380,0,1
16384,97485,381,0,1
16384,97485,382,0,1
16384,97485,383,0,1
16384,97485,384,0,1
16384,97485,385,0,1
16384,97485,386,0,1
16384,97485,387,0,1
16384,97485,388,0,1
16384,97485,389,0,1
16384,97485,390,0,1
16384,97485,391,0,1
16384,97485,392,0,1
16384,97485,393,0,1
16384,97485,394,0,1
16384,97485,395,0,1
16384,97485,396,0,1
16384,97485,397,0,1
16384,97485,398,0,1
16384,97485,399,0,1
16384,97485,400,0,1
16384,100762,1,0,1
16384,100762,2,0,1
16384,100762,3,0,1
16384,100762,4,0,1
16384,100762,5,0,1
16384,100762,6,0,1
16384,100762,7,0,1
16384,100762,8,0,1
16384,100762,9,0,1
16384,100762,10,0,1
16384,100762,11,0,1
16384,100762,12,0,1
16384,100762,13,0,1
16384,100762,14,0,1
16384,100762,15,0,1
16384,100762,16,0,1
16384,100762,17,0,1
16384,100762,18,0,1
16384,100762,19,0,1
16384,100762,20,0,1
16384,100762,21,0,1
16384,100762,22,0,1
16384,100762,23,0,1
16384,100762,24,0,1
16384,100762,25,0,1
16384,100762,26,0,1
16384,100762,27,0,1
16384,100762,28,0,1
16384,100762,29,0,1
16384,100762,30,0,1
16384,100762,31,0,1
16384,100762,32,0,1
