algo,N,M,count,E_mean,E_err,ProbSolv,ProbSolv_err
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1741,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1792,400,0.005,0.003531100632833622,0.995,0.003531100632833622
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1843,400,0.0325,0.009557076922273129,0.97,0.008540042788362812
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1894,400,0.09,0.014757861844303156,0.9125,0.014146011774447489
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1946,400,0.2825,0.02565892292779524,0.7475,0.02174952826959414
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,1997,400,0.64,0.04234362355940208,0.5425,0.02494071918939409
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2048,400,1.3675,0.060334152018151156,0.2675,0.022160484939004143
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2099,400,2.17,0.07046391209170955,0.1075,0.015506789684386305
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2150,400,3.4425,0.08379611474953833,0.01,0.004981167541368988
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2202,400,4.4725,0.08457832528354661,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2253,400,6.0225,0.1000876026063604,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2304,400,7.8425,0.11124375176055692,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2355,400,9.5875,0.1244772905580036,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2406,400,11.26,0.1265742968836049,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2458,400,13.19,0.13347955641202092,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2509,400,15.135,0.12661760360968632,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,512,2560,400,17.3175,0.14196697125500107,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3072,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3174,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3277,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3379,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3482,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3584,400,0.005,0.003531100632833621,0.995,0.003531100632833621
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3686,400,0.015,0.00608523419335443,0.985,0.00608523419335443
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3789,400,0.1325,0.01970609551639424,0.8875,0.015818816719527888
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3891,400,0.345,0.029658668066497806,0.71,0.022716516023603327
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,3994,400,1.0175,0.05303315627190598,0.37,0.02417044737516849
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4096,400,2.23,0.07587583842794,0.1075,0.015506789684386305
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4198,400,3.8325,0.09038269720962756,0.015,0.006085234193354429
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4301,400,6.015,0.10707754901826712,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4403,400,8.4225,0.12091955268091004,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4506,400,11.3525,0.1383146294387979,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4608,400,14.495,0.15060425493328541,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4710,400,17.9425,0.1691730865357136,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4813,400,21.535,0.16610513172977956,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,4915,400,25.55,0.18186929675664582,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,5018,400,29.545,0.19866708087289245,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,1024,5120,400,33.5075,0.1900068838615774,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,6144,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,6349,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,6554,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,6758,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,6963,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,7168,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,7373,400,0.03,0.009899241762310468,0.975,0.007816023641463079
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,7578,400,0.14,0.019089552838370057,0.87,0.0168362301782953
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,7782,400,0.5675,0.039907278184941726,0.5825,0.02468821875639084
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,7987,400,1.6675,0.06803625286757532,0.2175,0.02065310513893006
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,8192,400,3.63,0.10245238517511526,0.0525,0.011165619222935151
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,8397,400,6.94,0.140589521422596,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,8602,400,10.765,0.16306720941675373,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,8806,400,15.9675,0.1735046657805462,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,9011,400,21.9125,0.19633128714185352,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,9216,400,27.99,0.22636331610310223,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,9421,400,34.415,0.2306565490269517,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,9626,400,42.28,0.24495715957093936,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,9830,400,49.4325,0.24921150718472695,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,10035,400,57.7975,0.2651499493004573,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,2048,10240,400,66.055,0.29881543494337937,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,12288,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,12698,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,13107,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,13517,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,13926,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,14336,400,0.0025,0.0025,0.9975,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,14746,400,0.025,0.007816023641463079,0.975,0.007816023641463079
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,15155,400,0.2,0.022388683141982252,0.82,0.019233429544157618
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,15565,400,0.9025,0.054794987010708916,0.4575,0.02494071918939409
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,15974,400,3.0025,0.0967840495930972,0.06,0.011889212903243285
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,16384,400,6.825,0.13837016751505854,0.005,0.003531100632833621
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,16794,400,12.9425,0.19533528626479746,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,17203,400,21.65,0.2373490814521207,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,17613,400,31.1075,0.2478273701358895,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,18022,400,42.2225,0.28884001759522693,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,18432,400,55.3375,0.30249005762571113,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,18842,400,68.92,0.34036542355809984,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,19251,400,83.2775,0.3289898481343134,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,19661,400,97.405,0.35140596591720735,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,20070,400,113.6575,0.36626268614637486,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,4096,20480,400,129.175,0.4119285743620365,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,24576,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,25395,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,26214,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,27034,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,27853,400,0.0,0.0,1.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,28672,400,0.0075,0.0043192609365022136,0.9925,0.0043192609365022136
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,29491,400,0.0525,0.012236572611363974,0.9525,0.010648608225625408
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,30310,400,0.34,0.029165503020109906,0.7125,0.02265817417937414
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,31130,400,1.58,0.06505444028274514,0.2275,0.020987151457875112
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,31949,400,5.3325,0.11864886538920363,0.0025,0.0025
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,32768,400,12.61,0.19015822458137288,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,33587,400,24.51,0.26483503164227046,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,34406,400,40.93,0.298660753387577,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,35226,400,60.44,0.36899375465913187,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,36045,400,82.8375,0.3976626375563471,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,36864,400,108.43,0.4634784576458267,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,37683,400,135.7625,0.44773474332012686,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,38502,400,163.3925,0.4746016500081686,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,39322,400,193.195,0.5406229002740744,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,40141,400,225.5475,0.5629935734841572,0.0,0.0
NeuroSAT_unsupervised_niters=2N_Ntrain=256,8192,40960,400,257.6075,0.5362275256578899,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,16,48,400,0.2425,0.031010296212354134,0.8175,0.019336989758810205
NeuroSAT_supervised_niters=512_Ntrain=256,16,50,400,0.19,0.031219973042781117,0.865,0.0171075764774655
NeuroSAT_supervised_niters=512_Ntrain=256,16,51,400,0.1975,0.028252963559150513,0.86,0.017371079009805702
NeuroSAT_supervised_niters=512_Ntrain=256,16,53,400,0.175,0.025740901013026063,0.8775,0.016413649647072467
NeuroSAT_supervised_niters=512_Ntrain=256,16,54,400,0.2675,0.038647035570609944,0.855,0.01762708954179009
NeuroSAT_supervised_niters=512_Ntrain=256,16,56,400,0.2975,0.04274402888138332,0.8375,0.018468543329993016
NeuroSAT_supervised_niters=512_Ntrain=256,16,58,400,0.2325,0.038889463237195665,0.8725,0.016697496548208766
NeuroSAT_supervised_niters=512_Ntrain=256,16,59,400,0.4075,0.05383637490728638,0.81,0.019639610121239316
NeuroSAT_supervised_niters=512_Ntrain=256,16,61,400,0.365,0.04482701365117026,0.8075,0.01973786547054502
NeuroSAT_supervised_niters=512_Ntrain=256,16,62,400,0.54,0.062395777763457415,0.7775,0.020822302844290503
NeuroSAT_supervised_niters=512_Ntrain=256,16,64,400,0.7,0.07723284457212329,0.7325,0.022160484939004146
NeuroSAT_supervised_niters=512_Ntrain=256,16,66,400,0.8925,0.08341014630286692,0.665,0.023629078131263043
NeuroSAT_supervised_niters=512_Ntrain=256,16,67,400,0.94,0.08607859088951102,0.65,0.023878346647045964
NeuroSAT_supervised_niters=512_Ntrain=256,16,69,400,1.055,0.09034846214257784,0.6475,0.023917346710791536
NeuroSAT_supervised_niters=512_Ntrain=256,16,70,400,1.4275,0.10858792621326849,0.5575,0.02486523828938645
NeuroSAT_supervised_niters=512_Ntrain=256,16,72,400,1.555,0.11084065873619069,0.495,0.02503005711936144
NeuroSAT_supervised_niters=512_Ntrain=256,16,74,400,1.7975,0.11932867512365548,0.485,0.025020042091604567
NeuroSAT_supervised_niters=512_Ntrain=256,16,75,400,1.855,0.11321210160523779,0.4375,0.02483498169496957
NeuroSAT_supervised_niters=512_Ntrain=256,16,77,400,2.1775,0.13198877591453959,0.39,0.024418038445046305
NeuroSAT_supervised_niters=512_Ntrain=256,16,78,400,2.215,0.134040496256137,0.3725,0.02420380000820311
NeuroSAT_supervised_niters=512_Ntrain=256,16,80,400,2.68,0.13867073928856474,0.285,0.022598988599366248
NeuroSAT_supervised_niters=512_Ntrain=256,32,96,400,0.4025,0.03764674712272371,0.7075,0.022774020616430333
NeuroSAT_supervised_niters=512_Ntrain=256,32,99,400,0.3875,0.03754174785595631,0.7375,0.02202719610892527
NeuroSAT_supervised_niters=512_Ntrain=256,32,102,400,0.3325,0.035644574822625036,0.76,0.02138089935299395
NeuroSAT_supervised_niters=512_Ntrain=256,32,106,400,0.3,0.03065696697424829,0.7675,0.021147752684600375
NeuroSAT_supervised_niters=512_Ntrain=256,32,109,400,0.35,0.03918019549846894,0.7675,0.02114775268460038
NeuroSAT_supervised_niters=512_Ntrain=256,32,112,400,0.3675,0.047293774725851064,0.79,0.02039091645032686
NeuroSAT_supervised_niters=512_Ntrain=256,32,115,400,0.2975,0.04653383575071139,0.845,0.018117895721176024
NeuroSAT_supervised_niters=512_Ntrain=256,32,118,400,0.445,0.061252077863583665,0.8025,0.019930565561694993
NeuroSAT_supervised_niters=512_Ntrain=256,32,122,400,0.65,0.0841811508914765,0.78,0.020738254217024268
NeuroSAT_supervised_niters=512_Ntrain=256,32,125,400,0.8925,0.09836946046349801,0.72,0.022478059477960655
NeuroSAT_supervised_niters=512_Ntrain=256,32,128,400,1.1775,0.12186925232253679,0.6925,0.023101809648219257
NeuroSAT_supervised_niters=512_Ntrain=256,32,131,400,1.4075,0.13392516286389314,0.6575,0.023757006617175516
NeuroSAT_supervised_niters=512_Ntrain=256,32,134,400,1.655,0.12949656714467622,0.585,0.0246669545468536
NeuroSAT_supervised_niters=512_Ntrain=256,32,138,400,2.2375,0.15576711096102042,0.4875,0.025023485209500197
NeuroSAT_supervised_niters=512_Ntrain=256,32,141,400,2.58,0.17460015186872394,0.44,0.024850429767895824
NeuroSAT_supervised_niters=512_Ntrain=256,32,144,400,2.8575,0.18354756507950884,0.4275,0.024766769210836873
NeuroSAT_supervised_niters=512_Ntrain=256,32,147,400,3.3675,0.1798247807016207,0.3225,0.02340092697861874
NeuroSAT_supervised_niters=512_Ntrain=256,32,150,400,4.4225,0.20146079147380794,0.2325,0.02114775268460038
NeuroSAT_supervised_niters=512_Ntrain=256,32,154,400,4.485,0.21032124253782986,0.1975,0.019930565561694993
NeuroSAT_supervised_niters=512_Ntrain=256,32,157,400,5.185,0.21198888111003775,0.165,0.018582269825823197
NeuroSAT_supervised_niters=512_Ntrain=256,32,160,400,5.6675,0.2126155516584277,0.105,0.01534686664402456
NeuroSAT_supervised_niters=512_Ntrain=256,64,192,400,0.865,0.05799003889918356,0.4975,0.025030995822773388
NeuroSAT_supervised_niters=512_Ntrain=256,64,198,400,0.795,0.05468009035016086,0.5175,0.025015972341295295
NeuroSAT_supervised_niters=512_Ntrain=256,64,205,400,0.7,0.052506116125423344,0.57,0.0247847879612821
NeuroSAT_supervised_niters=512_Ntrain=256,64,211,400,0.5975,0.04630436924879576,0.615,0.02436023506930052
NeuroSAT_supervised_niters=512_Ntrain=256,64,218,400,0.59,0.054079214153949874,0.645,0.023955629410456487
NeuroSAT_supervised_niters=512_Ntrain=256,64,224,400,0.5,0.05345224838248488,0.7,0.02294157338705618
NeuroSAT_supervised_niters=512_Ntrain=256,64,230,400,0.5,0.059129016578189086,0.74,0.021959178349484326
NeuroSAT_supervised_niters=512_Ntrain=256,64,237,400,0.4775,0.07158243140754258,0.785,0.02056684194203553
NeuroSAT_supervised_niters=512_Ntrain=256,64,243,400,0.83,0.10150620065754516,0.725,0.022353673451850818
NeuroSAT_supervised_niters=512_Ntrain=256,64,250,400,1.01,0.13391071727274578,0.745,0.021820353332356286
NeuroSAT_supervised_niters=512_Ntrain=256,64,256,400,1.49,0.165924915833143,0.6975,0.02299579072303111
NeuroSAT_supervised_niters=512_Ntrain=256,64,262,400,2.1325,0.18698199121197207,0.635,0.02410165397458807
NeuroSAT_supervised_niters=512_Ntrain=256,64,269,400,3.07,0.24198997472968622,0.5525,0.024892941194307634
NeuroSAT_supervised_niters=512_Ntrain=256,64,275,400,4.415,0.26256769028185833,0.39,0.024418038445046305
NeuroSAT_supervised_niters=512_Ntrain=256,64,282,400,5.63,0.2878408952049395,0.295,0.02283069428431294
NeuroSAT_supervised_niters=512_Ntrain=256,64,288,400,7.1725,0.3125316775924432,0.1825,0.019336989758810205
NeuroSAT_supervised_niters=512_Ntrain=256,64,294,400,7.57,0.2910963633091791,0.165,0.018582269825823197
NeuroSAT_supervised_niters=512_Ntrain=256,64,301,400,9.18,0.3130319032160743,0.105,0.01534686664402456
NeuroSAT_supervised_niters=512_Ntrain=256,64,307,400,9.225,0.31701685557205306,0.08,0.01358164764975905
NeuroSAT_supervised_niters=512_Ntrain=256,64,314,400,11.1525,0.3205346557532386,0.0375,0.009511073878158529
NeuroSAT_supervised_niters=512_Ntrain=256,64,320,400,11.6725,0.32669547626272133,0.0125,0.005562078459710898
NeuroSAT_supervised_niters=512_Ntrain=256,128,384,400,1.9125,0.08678096978480927,0.21,0.02039091645032686
NeuroSAT_supervised_niters=512_Ntrain=256,128,397,400,1.6475,0.09057382856572108,0.32,0.023353017118164905
NeuroSAT_supervised_niters=512_Ntrain=256,128,410,400,1.4525,0.08536731412432984,0.3675,0.024136399679191678
NeuroSAT_supervised_niters=512_Ntrain=256,128,422,400,1.125,0.06944778605159903,0.4275,0.024766769210836873
NeuroSAT_supervised_niters=512_Ntrain=256,128,435,400,1.1525,0.0746628805990525,0.435,0.024818892876375905
NeuroSAT_supervised_niters=512_Ntrain=256,128,448,400,0.9675,0.07427922241249914,0.505,0.02503005711936144
NeuroSAT_supervised_niters=512_Ntrain=256,128,461,400,0.8525,0.07748787195911291,0.58,0.024708830724853692
NeuroSAT_supervised_niters=512_Ntrain=256,128,474,400,0.76,0.08199272539404859,0.655,0.023798180255192765
NeuroSAT_supervised_niters=512_Ntrain=256,128,486,400,0.7725,0.09611166946588116,0.6625,0.02367245949084853
NeuroSAT_supervised_niters=512_Ntrain=256,128,499,400,1.2325,0.15582622985163452,0.6175,0.024330316186073
NeuroSAT_supervised_niters=512_Ntrain=256,128,512,400,2.025,0.24718654995001343,0.66,0.02371510099151159
NeuroSAT_supervised_niters=512_Ntrain=256,128,525,400,3.125,0.28007954025987053,0.5875,0.024645036407943733
NeuroSAT_supervised_niters=512_Ntrain=256,128,538,400,6.315,0.3968888249225101,0.3925,0.024445927747963392
NeuroSAT_supervised_niters=512_Ntrain=256,128,550,400,9.445,0.46192626813484255,0.26,0.021959178349484326
NeuroSAT_supervised_niters=512_Ntrain=256,128,563,400,11.595,0.4993127482363919,0.195,0.01983484440653818
NeuroSAT_supervised_niters=512_Ntrain=256,128,576,400,14.0175,0.47030143842269523,0.0675,0.012560006345479935
NeuroSAT_supervised_niters=512_Ntrain=256,128,589,400,16.4875,0.46981530992358744,0.035,0.009200495791370025
NeuroSAT_supervised_niters=512_Ntrain=256,128,602,400,19.5225,0.5008126072133765,0.02,0.007008766440504623
NeuroSAT_supervised_niters=512_Ntrain=256,128,614,400,21.1275,0.4668489898492963,0.005,0.00353110063283362
NeuroSAT_supervised_niters=512_Ntrain=256,128,627,400,21.975,0.49699441255942534,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,128,640,400,22.965,0.5405227558799537,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,256,768,400,3.6175,0.13955886236697013,0.095,0.014679107277903192
NeuroSAT_supervised_niters=512_Ntrain=256,256,794,400,3.3,0.13451854182690987,0.1125,0.015818816719527888
NeuroSAT_supervised_niters=512_Ntrain=256,256,819,400,3.1375,0.13177593337381965,0.13,0.0168362301782953
NeuroSAT_supervised_niters=512_Ntrain=256,256,845,400,2.5475,0.12306389063386898,0.17,0.01880516113233366
NeuroSAT_supervised_niters=512_Ntrain=256,256,870,400,2.285,0.10659664446655356,0.2,0.02002504697287036
NeuroSAT_supervised_niters=512_Ntrain=256,256,896,400,1.695,0.09989938547381115,0.295,0.02283069428431294
NeuroSAT_supervised_niters=512_Ntrain=256,256,922,400,1.76,0.09328856785389396,0.295,0.02283069428431294
NeuroSAT_supervised_niters=512_Ntrain=256,256,947,400,1.3975,0.08141132528531753,0.35,0.023878346647045964
NeuroSAT_supervised_niters=512_Ntrain=256,256,973,400,1.27,0.11106795318886502,0.4725,0.02499342018675273
NeuroSAT_supervised_niters=512_Ntrain=256,256,998,400,1.435,0.1964648405795803,0.565,0.0248188928763759
NeuroSAT_supervised_niters=512_Ntrain=256,256,1024,400,2.5775,0.31890710045686427,0.5325,0.02497837410505998
NeuroSAT_supervised_niters=512_Ntrain=256,256,1050,400,5.005,0.41494624768899635,0.43,0.0247847879612821
NeuroSAT_supervised_niters=512_Ntrain=256,256,1075,400,11.4,0.6324159032525327,0.225,0.020905264293664644
NeuroSAT_supervised_niters=512_Ntrain=256,256,1101,400,17.1125,0.7356136404015781,0.135,0.0171075764774655
NeuroSAT_supervised_niters=512_Ntrain=256,256,1126,400,23.4175,0.7421657560131,0.04,0.009810229431759455
NeuroSAT_supervised_niters=512_Ntrain=256,256,1152,400,27.0025,0.7259295203712037,0.02,0.007008766440504623
NeuroSAT_supervised_niters=512_Ntrain=256,256,1178,400,32.9675,0.7617771132691977,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,256,1203,400,37.485,0.7294722488928292,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,256,1229,400,39.0,0.7077444847111829,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,256,1254,400,43.105,0.6673817749863715,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,256,1280,400,44.6525,0.6960625813588315,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,1536,400,6.4875,0.22112632476428354,0.02,0.007008766440504623
NeuroSAT_supervised_niters=512_Ntrain=256,512,1587,400,5.92,0.20217241209058745,0.02,0.007008766440504623
NeuroSAT_supervised_niters=512_Ntrain=256,512,1638,400,5.5775,0.2033491124367698,0.035,0.009200495791370025
NeuroSAT_supervised_niters=512_Ntrain=256,512,1690,400,5.1575,0.19009095402465898,0.055,0.011413288653790234
NeuroSAT_supervised_niters=512_Ntrain=256,512,1741,400,4.5375,0.1944956445898237,0.0475,0.010648608225625408
NeuroSAT_supervised_niters=512_Ntrain=256,512,1792,400,3.735,0.13054517458150755,0.06,0.011889212903243285
NeuroSAT_supervised_niters=512_Ntrain=256,512,1843,400,3.1575,0.11818058640278557,0.1025,0.015184227900764527
NeuroSAT_supervised_niters=512_Ntrain=256,512,1894,400,2.7875,0.12897653562510755,0.155,0.018117895721176024
NeuroSAT_supervised_niters=512_Ntrain=256,512,1946,400,2.4125,0.17666035655728585,0.2475,0.021605006729678973
NeuroSAT_supervised_niters=512_Ntrain=256,512,1997,400,1.7025,0.13441597192585386,0.355,0.023955629410456487
NeuroSAT_supervised_niters=512_Ntrain=256,512,2048,400,2.0675,0.2056711231608746,0.3625,0.02406620723809773
NeuroSAT_supervised_niters=512_Ntrain=256,512,2099,400,5.5975,0.5230058049918164,0.2475,0.021605006729678973
NeuroSAT_supervised_niters=512_Ntrain=256,512,2150,400,16.4875,0.9564316562922281,0.0725,0.012981937519276001
NeuroSAT_supervised_niters=512_Ntrain=256,512,2202,400,30.01,1.2359079338901549,0.0275,0.008186998372779229
NeuroSAT_supervised_niters=512_Ntrain=256,512,2253,400,46.265,1.1501005458933409,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,2304,400,58.6775,1.1261624389813536,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,2355,400,67.045,1.0754820275014811,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,2406,400,73.635,1.0314014299846768,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,2458,400,80.0075,1.0310619920517068,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,2509,400,87.325,1.1085726276057386,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,512,2560,400,92.2,1.1631184855932875,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3072,400,10.5125,0.29914181241484294,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3174,400,10.235,0.29886910907770686,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3277,400,10.155,0.3262376664911549,0.0025,0.0025
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3379,400,9.3475,0.2623001387379635,0.005,0.003531100632833621
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3482,400,8.695,0.2672236116936835,0.005,0.003531100632833622
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3584,400,6.85,0.20250622689148243,0.005,0.003531100632833621
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3686,400,7.5875,0.2060327233298312,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3789,400,5.9925,0.19787368284059975,0.0325,0.008877296377695385
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3891,400,4.485,0.18914644708826883,0.075,0.01318606008067337
NeuroSAT_supervised_niters=512_Ntrain=256,1024,3994,400,2.88,0.15373870356039523,0.2075,0.020301224699775553
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4096,400,2.645,0.156712585922338,0.235,0.021226490755055016
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4198,400,4.8225,0.44090927280122527,0.1,0.015018785229652765
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4301,400,17.97,1.3808383454774322,0.015,0.00608523419335443
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4403,400,51.425,2.1046787448557605,0.0,0.0
NeuroSAT_supervised_niters=512_Ntrain=256,1024,4506,400,94.3625,2.0081700879483106,0.0,0.0
