N,M,id,E,solved
8192,81920,195,91,0
8192,81920,196,96,0
8192,81920,197,83,0
8192,81920,198,84,0
8192,81920,199,88,0
8192,81920,200,80,0
16384,131072,1,0,1
16384,131072,2,0,1
16384,131072,3,0,1
16384,131072,4,0,1
16384,131072,5,0,1
16384,131072,6,0,1
16384,131072,7,0,1
16384,131072,8,0,1
16384,131072,9,0,1
16384,131072,10,0,1
16384,131072,11,0,1
16384,131072,12,0,1
16384,131072,13,0,1
16384,131072,14,0,1
16384,131072,15,0,1
16384,131072,16,0,1
16384,131072,17,0,1
16384,131072,18,0,1
16384,131072,19,0,1
16384,131072,20,0,1
16384,131072,21,0,1
16384,131072,22,0,1
16384,131072,23,0,1
16384,131072,24,0,1
16384,131072,25,0,1
16384,131072,26,0,1
16384,131072,27,0,1
16384,131072,28,0,1
16384,131072,29,0,1
16384,131072,30,0,1
16384,131072,31,0,1
16384,131072,32,0,1
16384,131072,33,0,1
16384,131072,34,0,1
16384,131072,35,0,1
16384,131072,36,0,1
16384,131072,37,0,1
16384,131072,38,0,1
16384,131072,39,0,1
16384,131072,40,0,1
16384,131072,41,0,1
16384,131072,42,0,1
16384,131072,43,0,1
16384,131072,44,0,1
16384,131072,45,0,1
16384,131072,46,0,1
16384,131072,47,0,1
16384,131072,48,0,1
16384,131072,49,0,1
16384,131072,50,0,1
16384,131072,51,0,1
16384,131072,52,0,1
16384,131072,53,0,1
16384,131072,54,0,1
16384,131072,55,0,1
16384,131072,56,0,1
16384,131072,57,0,1
16384,131072,58,0,1
16384,131072,59,0,1
16384,131072,60,0,1
16384,131072,61,0,1
16384,131072,62,0,1
16384,131072,63,0,1
16384,131072,64,0,1
16384,131072,65,0,1
16384,131072,66,0,1
16384,131072,67,0,1
16384,131072,68,0,1
16384,131072,69,0,1
16384,131072,70,0,1
16384,131072,71,0,1
16384,131072,72,0,1
16384,131072,73,0,1
16384,131072,74,0,1
16384,131072,75,0,1
16384,131072,76,0,1
16384,131072,77,0,1
16384,131072,78,0,1
16384,131072,79,0,1
16384,131072,80,0,1
16384,131072,81,0,1
16384,131072,82,0,1
16384,131072,83,0,1
16384,131072,84,0,1
16384,131072,85,0,1
16384,131072,86,0,1
16384,131072,87,0,1
16384,131072,88,0,1
16384,131072,89,0,1
16384,131072,90,0,1
16384,131072,91,0,1
16384,131072,92,0,1
16384,131072,93,0,1
16384,131072,94,0,1
16384,131072,95,0,1
16384,131072,96,0,1
16384,131072,97,0,1
16384,131072,98,0,1
16384,131072,99,0,1
16384,131072,100,0,1
16384,131072,101,0,1
16384,131072,102,0,1
16384,131072,103,0,1
16384,131072,104,0,1
16384,131072,105,0,1
16384,131072,106,0,1
16384,131072,107,0,1
16384,131072,108,0,1
16384,131072,109,0,1
16384,131072,110,0,1
16384,131072,111,0,1
16384,131072,112,0,1
16384,131072,113,0,1
16384,131072,114,0,1
16384,131072,115,0,1
16384,131072,116,0,1
16384,131072,117,0,1
16384,131072,118,0,1
16384,131072,119,0,1
16384,131072,120,0,1
16384,131072,121,0,1
16384,131072,122,0,1
16384,131072,123,0,1
16384,131072,124,0,1
16384,131072,125,0,1
16384,131072,126,0,1
16384,131072,127,0,1
16384,131072,128,0,1
16384,131072,129,0,1
16384,131072,130,0,1
16384,131072,131,0,1
16384,131072,132,0,1
16384,131072,133,0,1
16384,131072,134,0,1
16384,131072,135,0,1
16384,131072,136,0,1
16384,131072,137,0,1
16384,131072,138,0,1
16384,131072,139,0,1
16384,131072,140,0,1
16384,131072,141,0,1
16384,131072,142,0,1
16384,131072,143,0,1
16384,131072,144,0,1
16384,131072,145,0,1
16384,131072,146,0,1
16384,131072,147,0,1
16384,131072,148,0,1
16384,131072,149,0,1
16384,131072,150,0,1
16384,131072,151,0,1
16384,131072,152,0,1
16384,131072,153,0,1
16384,131072,154,0,1
16384,131072,155,0,1
16384,131072,156,0,1
16384,131072,157,0,1
16384,131072,158,0,1
16384,131072,159,0,1
16384,131072,160,0,1
16384,131072,161,0,1
16384,131072,162,0,1
16384,131072,163,0,1
16384,131072,164,0,1
16384,131072,165,0,1
16384,131072,166,0,1
16384,131072,167,0,1
16384,131072,168,0,1
16384,131072,169,0,1
16384,131072,170,0,1
16384,131072,171,0,1
16384,131072,172,0,1
16384,131072,173,0,1
16384,131072,174,0,1
16384,131072,175,0,1
16384,131072,176,0,1
16384,131072,177,0,1
16384,131072,178,0,1
16384,131072,179,0,1
16384,131072,180,0,1
16384,131072,181,0,1
16384,131072,182,0,1
16384,131072,183,0,1
16384,131072,184,0,1
16384,131072,185,0,1
16384,131072,186,0,1
16384,131072,187,0,1
16384,131072,188,0,1
16384,131072,189,0,1
16384,131072,190,0,1
16384,131072,191,0,1
16384,131072,192,0,1
16384,131072,193,0,1
16384,131072,194,0,1
16384,131072,195,0,1
16384,131072,196,0,1
16384,131072,197,0,1
16384,131072,198,0,1
16384,131072,199,0,1
16384,131072,200,0,1
16384,132710,1,0,1
16384,132710,2,0,1
16384,132710,3,0,1
16384,132710,4,0,1
16384,132710,5,0,1
16384,132710,6,0,1
16384,132710,7,0,1
16384,132710,8,0,1
16384,132710,9,0,1
16384,132710,10,0,1
16384,132710,11,0,1
16384,132710,12,0,1
16384,132710,13,0,1
16384,132710,14,0,1
16384,132710,15,0,1
16384,132710,16,0,1
16384,132710,17,0,1
16384,132710,18,0,1
16384,132710,19,0,1
16384,132710,20,0,1
16384,132710,21,0,1
16384,132710,22,0,1
16384,132710,23,0,1
16384,132710,24,0,1
16384,132710,25,0,1
16384,132710,26,0,1
16384,132710,27,0,1
16384,132710,28,0,1
16384,132710,29,0,1
16384,132710,30,0,1
16384,132710,31,0,1
16384,132710,32,0,1
16384,132710,33,0,1
16384,132710,34,0,1
16384,132710,35,0,1
16384,132710,36,0,1
16384,132710,37,0,1
16384,132710,38,0,1
16384,132710,39,0,1
16384,132710,40,0,1
16384,132710,41,0,1
16384,132710,42,0,1
16384,132710,43,0,1
16384,132710,44,0,1
16384,132710,45,0,1
16384,132710,46,0,1
16384,132710,47,0,1
16384,132710,48,0,1
16384,132710,49,0,1
16384,132710,50,0,1
16384,132710,51,0,1
16384,132710,52,0,1
16384,132710,53,0,1
16384,132710,54,0,1
16384,132710,55,0,1
16384,132710,56,0,1
16384,132710,57,0,1
16384,132710,58,0,1
16384,132710,59,0,1
16384,132710,60,0,1
16384,132710,61,0,1
16384,132710,62,0,1
16384,132710,63,0,1
16384,132710,64,0,1
16384,132710,65,0,1
16384,132710,66,0,1
16384,132710,67,0,1
16384,132710,68,0,1
16384,132710,69,0,1
16384,132710,70,0,1
16384,132710,71,0,1
16384,132710,72,0,1
16384,132710,73,0,1
16384,132710,74,0,1
16384,132710,75,0,1
16384,132710,76,0,1
16384,132710,77,0,1
16384,132710,78,0,1
16384,132710,79,0,1
16384,132710,80,0,1
16384,132710,81,0,1
16384,132710,82,0,1
16384,132710,83,0,1
16384,132710,84,0,1
16384,132710,85,0,1
16384,132710,86,0,1
16384,132710,87,0,1
16384,132710,88,0,1
16384,132710,89,0,1
16384,132710,90,0,1
16384,132710,91,0,1
16384,132710,92,0,1
16384,132710,93,0,1
16384,132710,94,0,1
16384,132710,95,0,1
16384,132710,96,0,1
16384,132710,97,0,1
16384,132710,98,0,1
16384,132710,99,0,1
16384,132710,100,0,1
16384,132710,101,0,1
16384,132710,102,0,1
16384,132710,103,0,1
16384,132710,104,0,1
16384,132710,105,0,1
16384,132710,106,0,1
16384,132710,107,0,1
16384,132710,108,0,1
16384,132710,109,0,1
16384,132710,110,0,1
16384,132710,111,0,1
16384,132710,112,0,1
16384,132710,113,0,1
16384,132710,114,0,1
16384,132710,115,0,1
16384,132710,116,0,1
16384,132710,117,0,1
16384,132710,118,0,1
16384,132710,119,0,1
16384,132710,120,0,1
16384,132710,121,0,1
16384,132710,122,0,1
16384,132710,123,0,1
16384,132710,124,0,1
16384,132710,125,0,1
16384,132710,126,0,1
16384,132710,127,0,1
16384,132710,128,0,1
16384,132710,129,0,1
16384,132710,130,0,1
16384,132710,131,0,1
16384,132710,132,0,1
16384,132710,133,0,1
16384,132710,134,0,1
16384,132710,135,0,1
16384,132710,136,0,1
16384,132710,137,0,1
16384,132710,138,0,1
16384,132710,139,0,1
16384,132710,140,0,1
16384,132710,141,0,1
16384,132710,142,0,1
16384,132710,143,0,1
16384,132710,144,0,1
16384,132710,145,0,1
16384,132710,146,0,1
16384,132710,147,0,1
16384,132710,148,0,1
16384,132710,149,0,1
16384,132710,150,0,1
16384,132710,151,0,1
16384,132710,152,0,1
16384,132710,153,0,1
16384,132710,154,0,1
16384,132710,155,0,1
16384,132710,156,0,1
16384,132710,157,0,1
16384,132710,158,0,1
16384,132710,159,0,1
16384,132710,160,0,1
16384,132710,161,0,1
16384,132710,162,0,1
16384,132710,163,0,1
16384,132710,164,0,1
16384,132710,165,0,1
16384,132710,166,0,1
16384,132710,167,0,1
16384,132710,168,0,1
16384,132710,169,0,1
16384,132710,170,0,1
16384,132710,171,0,1
16384,132710,172,0,1
16384,132710,173,0,1
16384,132710,174,0,1
16384,132710,175,0,1
16384,132710,176,0,1
16384,132710,177,0,1
16384,132710,178,0,1
16384,132710,179,0,1
16384,132710,180,0,1
16384,132710,181,0,1
16384,132710,182,0,1
16384,132710,183,0,1
16384,132710,184,0,1
16384,132710,185,0,1
16384,132710,186,0,1
16384,132710,187,0,1
16384,132710,188,0,1
16384,132710,189,0,1
16384,132710,190,0,1
16384,132710,191,0,1
16384,132710,192,0,1
16384,132710,193,0,1
16384,132710,194,0,1
16384,132710,195,0,1
16384,132710,196,0,1
16384,132710,197,0,1
16384,132710,198,0,1
16384,132710,199,0,1
16384,132710,200,0,1
16384,134349,1,0,1
16384,134349,2,0,1
16384,134349,3,0,1
16384,134349,4,0,1
16384,134349,5,0,1
16384,134349,6,0,1
16384,134349,7,0,1
16384,134349,8,0,1
16384,134349,9,0,1
16384,134349,10,0,1
16384,134349,11,0,1
16384,134349,12,0,1
16384,134349,13,0,1
16384,134349,14,0,1
16384,134349,15,0,1
16384,134349,16,0,1
16384,134349,17,0,1
16384,134349,18,0,1
16384,134349,19,0,1
16384,134349,20,0,1
16384,134349,21,0,1
16384,134349,22,0,1
16384,134349,23,0,1
16384,134349,24,0,1
16384,134349,25,0,1
16384,134349,26,0,1
16384,134349,27,0,1
16384,134349,28,0,1
16384,134349,29,0,1
16384,134349,30,0,1
16384,134349,31,0,1
16384,134349,32,0,1
16384,134349,33,0,1
16384,134349,34,0,1
16384,134349,35,0,1
16384,134349,36,0,1
16384,134349,37,0,1
16384,134349,38,0,1
16384,134349,39,0,1
16384,134349,40,0,1
16384,134349,41,0,1
16384,134349,42,0,1
16384,134349,43,0,1
16384,134349,44,0,1
16384,134349,45,0,1
16384,134349,46,0,1
16384,134349,47,0,1
16384,134349,48,0,1
16384,134349,49,0,1
16384,134349,50,0,1
16384,134349,51,0,1
16384,134349,52,0,1
16384,134349,53,0,1
16384,134349,54,0,1
16384,134349,55,0,1
16384,134349,56,0,1
16384,134349,57,0,1
16384,134349,58,0,1
16384,134349,59,0,1
16384,134349,60,0,1
16384,134349,61,0,1
16384,134349,62,0,1
16384,134349,63,0,1
16384,134349,64,0,1
16384,134349,65,0,1
16384,134349,66,0,1
16384,134349,67,0,1
16384,134349,68,0,1
16384,134349,69,0,1
16384,134349,70,0,1
16384,134349,71,0,1
16384,134349,72,0,1
16384,134349,73,0,1
16384,134349,74,0,1
16384,134349,75,0,1
16384,134349,76,0,1
16384,134349,77,0,1
16384,134349,78,0,1
16384,134349,79,0,1
16384,134349,80,0,1
16384,134349,81,0,1
16384,134349,82,0,1
16384,134349,83,0,1
16384,134349,84,0,1
16384,134349,85,0,1
16384,134349,86,0,1
16384,134349,87,0,1
16384,134349,88,0,1
16384,134349,89,0,1
16384,134349,90,0,1
16384,134349,91,0,1
16384,134349,92,0,1
16384,134349,93,0,1
16384,134349,94,0,1
16384,134349,95,0,1
16384,134349,96,0,1
16384,134349,97,0,1
16384,134349,98,0,1
16384,134349,99,0,1
16384,134349,100,0,1
16384,134349,101,0,1
16384,134349,102,0,1
16384,134349,103,0,1
16384,134349,104,0,1
16384,134349,105,0,1
16384,134349,106,0,1
16384,134349,107,0,1
16384,134349,108,0,1
16384,134349,109,0,1
16384,134349,110,0,1
16384,134349,111,0,1
16384,134349,112,0,1
16384,134349,113,0,1
16384,134349,114,0,1
16384,134349,115,0,1
16384,134349,116,0,1
16384,134349,117,0,1
16384,134349,118,0,1
16384,134349,119,0,1
16384,134349,120,0,1
16384,134349,121,0,1
16384,134349,122,0,1
16384,134349,123,0,1
16384,134349,124,0,1
16384,134349,125,0,1
16384,134349,126,0,1
16384,134349,127,0,1
16384,134349,128,0,1
16384,134349,129,0,1
16384,134349,130,0,1
16384,134349,131,0,1
16384,134349,132,0,1
16384,134349,133,0,1
16384,134349,134,0,1
16384,134349,135,0,1
16384,134349,136,0,1
16384,134349,137,0,1
16384,134349,138,0,1
16384,134349,139,0,1
16384,134349,140,0,1
16384,134349,141,0,1
16384,134349,142,0,1
16384,134349,143,0,1
16384,134349,144,0,1
16384,134349,145,0,1
16384,134349,146,0,1
16384,134349,147,0,1
16384,134349,148,0,1
16384,134349,149,0,1
16384,134349,150,0,1
16384,134349,151,0,1
16384,134349,152,0,1
16384,134349,153,0,1
16384,134349,154,0,1
16384,134349,155,0,1
16384,134349,156,0,1
16384,134349,157,0,1
16384,134349,158,0,1
16384,134349,159,0,1
16384,134349,160,0,1
16384,134349,161,0,1
16384,134349,162,0,1
16384,134349,163,0,1
16384,134349,164,0,1
16384,134349,165,0,1
16384,134349,166,0,1
16384,134349,167,0,1
16384,134349,168,0,1
16384,134349,169,0,1
16384,134349,170,0,1
16384,134349,171,0,1
16384,134349,172,0,1
16384,134349,173,0,1
16384,134349,174,0,1
16384,134349,175,0,1
16384,134349,176,0,1
16384,134349,177,0,1
16384,134349,178,0,1
16384,134349,179,0,1
16384,134349,180,0,1
16384,134349,181,0,1
16384,134349,182,0,1
16384,134349,183,0,1
16384,134349,184,0,1
16384,134349,185,0,1
16384,134349,186,0,1
16384,134349,187,0,1
16384,134349,188,0,1
16384,134349,189,0,1
16384,134349,190,0,1
16384,134349,191,0,1
16384,134349,192,0,1
16384,134349,193,0,1
16384,134349,194,0,1
16384,134349,195,0,1
16384,134349,196,0,1
16384,134349,197,0,1
16384,134349,198,0,1
16384,134349,199,0,1
16384,134349,200,0,1
16384,135987,1,0,1
16384,135987,2,0,1
16384,135987,3,0,1
16384,135987,4,0,1
16384,135987,5,0,1
16384,135987,6,0,1
16384,135987,7,0,1
16384,135987,8,0,1
16384,135987,9,0,1
16384,135987,10,0,1
16384,135987,11,0,1
16384,135987,12,0,1
16384,135987,13,0,1
16384,135987,14,0,1
16384,135987,15,0,1
16384,135987,16,0,1
16384,135987,17,0,1
16384,135987,18,0,1
16384,135987,19,0,1
16384,135987,20,0,1
16384,135987,21,0,1
16384,135987,22,0,1
16384,135987,23,0,1
16384,135987,24,0,1
16384,135987,25,0,1
16384,135987,26,0,1
16384,135987,27,0,1
16384,135987,28,0,1
16384,135987,29,0,1
16384,135987,30,0,1
16384,135987,31,0,1
16384,135987,32,0,1
16384,135987,33,0,1
16384,135987,34,0,1
16384,135987,35,0,1
16384,135987,36,0,1
16384,135987,37,0,1
16384,135987,38,0,1
16384,135987,39,0,1
16384,135987,40,0,1
16384,135987,41,0,1
16384,135987,42,0,1
16384,135987,43,0,1
16384,135987,44,0,1
16384,135987,45,0,1
16384,135987,46,0,1
16384,135987,47,0,1
16384,135987,48,0,1
16384,135987,49,0,1
16384,135987,50,0,1
16384,135987,51,0,1
16384,135987,52,0,1
16384,135987,53,0,1
16384,135987,54,0,1
16384,135987,55,0,1
16384,135987,56,0,1
16384,135987,57,0,1
16384,135987,58,0,1
16384,135987,59,0,1
16384,135987,60,0,1
16384,135987,61,0,1
16384,135987,62,0,1
16384,135987,63,0,1
16384,135987,64,0,1
16384,135987,65,0,1
16384,135987,66,0,1
16384,135987,67,0,1
16384,135987,68,0,1
16384,135987,69,0,1
16384,135987,70,0,1
16384,135987,71,0,1
16384,135987,72,0,1
16384,135987,73,0,1
16384,135987,74,0,1
16384,135987,75,0,1
16384,135987,76,0,1
16384,135987,77,0,1
16384,135987,78,0,1
16384,135987,79,0,1
16384,135987,80,0,1
16384,135987,81,0,1
16384,135987,82,0,1
16384,135987,83,0,1
16384,135987,84,0,1
16384,135987,85,0,1
16384,135987,86,0,1
16384,135987,87,0,1
16384,135987,88,0,1
16384,135987,89,0,1
16384,135987,90,0,1
16384,135987,91,0,1
16384,135987,92,0,1
16384,135987,93,0,1
16384,135987,94,0,1
16384,135987,95,0,1
16384,135987,96,0,1
16384,135987,97,0,1
16384,135987,98,0,1
16384,135987,99,0,1
16384,135987,100,0,1
16384,135987,101,0,1
16384,135987,102,0,1
16384,135987,103,0,1
16384,135987,104,0,1
16384,135987,105,0,1
16384,135987,106,0,1
16384,135987,107,0,1
16384,135987,108,0,1
16384,135987,109,0,1
16384,135987,110,0,1
16384,135987,111,0,1
16384,135987,112,0,1
16384,135987,113,0,1
16384,135987,114,0,1
16384,135987,115,0,1
16384,135987,116,0,1
16384,135987,117,0,1
16384,135987,118,0,1
16384,135987,119,0,1
16384,135987,120,0,1
16384,135987,121,0,1
16384,135987,122,0,1
16384,135987,123,0,1
16384,135987,124,0,1
16384,135987,125,0,1
16384,135987,126,0,1
16384,135987,127,0,1
16384,135987,128,0,1
16384,135987,129,0,1
16384,135987,130,0,1
16384,135987,131,0,1
16384,135987,132,0,1
16384,135987,133,0,1
16384,135987,134,0,1
16384,135987,135,0,1
16384,135987,136,0,1
16384,135987,137,0,1
16384,135987,138,0,1
16384,135987,139,0,1
16384,135987,140,0,1
16384,135987,141,0,1
16384,135987,142,0,1
16384,135987,143,0,1
16384,135987,144,0,1
16384,135987,145,0,1
16384,135987,146,0,1
16384,135987,147,0,1
16384,135987,148,0,1
16384,135987,149,0,1
16384,135987,150,0,1
16384,135987,151,0,1
16384,135987,152,0,1
16384,135987,153,0,1
16384,135987,154,0,1
16384,135987,155,0,1
16384,135987,156,0,1
16384,135987,157,0,1
16384,135987,158,0,1
16384,135987,159,0,1
16384,135987,160,0,1
16384,135987,161,0,1
16384,135987,162,0,1
16384,135987,163,0,1
16384,135987,164,0,1
16384,135987,165,0,1
16384,135987,166,0,1
16384,135987,167,0,1
16384,135987,168,0,1
16384,135987,169,0,1
16384,135987,170,0,1
16384,135987,171,0,1
16384,135987,172,0,1
16384,135987,173,0,1
16384,135987,174,0,1
16384,135987,175,0,1
16384,135987,176,0,1
16384,135987,177,0,1
16384,135987,178,0,1
16384,135987,179,0,1
16384,135987,180,0,1
16384,135987,181,0,1
16384,135987,182,0,1
16384,135987,183,0,1
16384,135987,184,0,1
16384,135987,185,0,1
16384,135987,186,0,1
16384,135987,187,0,1
16384,135987,188,0,1
16384,135987,189,0,1
16384,135987,190,0,1
16384,135987,191,0,1
16384,135987,192,0,1
16384,135987,193,0,1
16384,135987,194,0,1
16384,135987,195,0,1
16384,135987,196,0,1
16384,135987,197,0,1
16384,135987,198,0,1
16384,135987,199,0,1
16384,135987,200,0,1
16384,137626,1,0,1
16384,137626,2,0,1
16384,137626,3,0,1
16384,137626,4,0,1
16384,137626,5,0,1
16384,137626,6,0,1
16384,137626,7,0,1
16384,137626,8,0,1
16384,137626,9,0,1
16384,137626,10,0,1
16384,137626,11,0,1
16384,137626,12,0,1
16384,137626,13,0,1
16384,137626,14,0,1
16384,137626,15,0,1
16384,137626,16,0,1
16384,137626,17,0,1
16384,137626,18,0,1
16384,137626,19,0,1
16384,137626,20,0,1
16384,137626,21,0,1
16384,137626,22,0,1
16384,137626,23,0,1
16384,137626,24,0,1
16384,137626,25,0,1
16384,137626,26,0,1
16384,137626,27,0,1
16384,137626,28,0,1
16384,137626,29,0,1
16384,137626,30,0,1
16384,137626,31,0,1
16384,137626,32,0,1
16384,137626,33,0,1
16384,137626,34,0,1
16384,137626,35,0,1
16384,137626,36,0,1
16384,137626,37,0,1
16384,137626,38,0,1
16384,137626,39,0,1
16384,137626,40,0,1
16384,137626,41,0,1
16384,137626,42,0,1
16384,137626,43,0,1
16384,137626,44,0,1
16384,137626,45,0,1
16384,137626,46,0,1
16384,137626,47,0,1
16384,137626,48,0,1
16384,137626,49,0,1
16384,137626,50,0,1
16384,137626,51,0,1
16384,137626,52,0,1
16384,137626,53,0,1
16384,137626,54,0,1
16384,137626,55,0,1
16384,137626,56,0,1
16384,137626,57,0,1
16384,137626,58,0,1
16384,137626,59,0,1
16384,137626,60,0,1
16384,137626,61,0,1
16384,137626,62,0,1
16384,137626,63,0,1
16384,137626,64,0,1
16384,137626,65,0,1
16384,137626,66,0,1
16384,137626,67,0,1
16384,137626,68,0,1
16384,137626,69,0,1
16384,137626,70,0,1
16384,137626,71,0,1
16384,137626,72,0,1
16384,137626,73,0,1
16384,137626,74,0,1
16384,137626,75,0,1
16384,137626,76,0,1
16384,137626,77,0,1
16384,137626,78,0,1
16384,137626,79,0,1
16384,137626,80,0,1
16384,137626,81,0,1
16384,137626,82,0,1
16384,137626,83,0,1
16384,137626,84,0,1
16384,137626,85,0,1
16384,137626,86,0,1
16384,137626,87,0,1
16384,137626,88,0,1
16384,137626,89,0,1
16384,137626,90,0,1
16384,137626,91,0,1
16384,137626,92,0,1
16384,137626,93,0,1
16384,137626,94,0,1
16384,137626,95,0,1
16384,137626,96,0,1
16384,137626,97,0,1
16384,137626,98,0,1
16384,137626,99,0,1
16384,137626,100,0,1
16384,137626,101,0,1
16384,137626,102,0,1
16384,137626,103,0,1
16384,137626,104,0,1
16384,137626,105,0,1
16384,137626,106,0,1
16384,137626,107,0,1
16384,137626,108,0,1
16384,137626,109,0,1
16384,137626,110,0,1
16384,137626,111,0,1
16384,137626,112,0,1
16384,137626,113,0,1
16384,137626,114,0,1
16384,137626,115,0,1
16384,137626,116,0,1
16384,137626,117,0,1
16384,137626,118,0,1
16384,137626,119,0,1
16384,137626,120,0,1
16384,137626,121,0,1
16384,137626,122,0,1
16384,137626,123,0,1
16384,137626,124,0,1
16384,137626,125,0,1
16384,137626,126,0,1
16384,137626,127,0,1
16384,137626,128,0,1
16384,137626,129,0,1
16384,137626,130,0,1
16384,137626,131,0,1
16384,137626,132,0,1
16384,137626,133,0,1
16384,137626,134,0,1
16384,137626,135,0,1
16384,137626,136,0,1
16384,137626,137,0,1
16384,137626,138,0,1
16384,137626,139,0,1
16384,137626,140,0,1
16384,137626,141,0,1
16384,137626,142,0,1
16384,137626,143,0,1
16384,137626,144,0,1
16384,137626,145,0,1
16384,137626,146,0,1
16384,137626,147,0,1
16384,137626,148,0,1
16384,137626,149,0,1
16384,137626,150,0,1
16384,137626,151,0,1
16384,137626,152,0,1
16384,137626,153,0,1
16384,137626,154,0,1
16384,137626,155,0,1
16384,137626,156,0,1
16384,137626,157,0,1
16384,137626,158,0,1
16384,137626,159,0,1
16384,137626,160,0,1
16384,137626,161,0,1
16384,137626,162,0,1
16384,137626,163,0,1
16384,137626,164,0,1
16384,137626,165,0,1
16384,137626,166,0,1
16384,137626,167,0,1
16384,137626,168,0,1
16384,137626,169,0,1
16384,137626,170,0,1
16384,137626,171,0,1
16384,137626,172,0,1
16384,137626,173,0,1
16384,137626,174,0,1
16384,137626,175,0,1
16384,137626,176,0,1
16384,137626,177,0,1
16384,137626,178,0,1
16384,137626,179,0,1
16384,137626,180,0,1
16384,137626,181,0,1
16384,137626,182,0,1
16384,137626,183,0,1
16384,137626,184,0,1
16384,137626,185,0,1
16384,137626,186,0,1
16384,137626,187,0,1
16384,137626,188,0,1
16384,137626,189,0,1
16384,137626,190,0,1
16384,137626,191,0,1
16384,137626,192,0,1
16384,137626,193,0,1
16384,137626,194,0,1
16384,137626,195,0,1
16384,137626,196,0,1
16384,137626,197,0,1
16384,137626,198,0,1
16384,137626,199,0,1
16384,137626,200,0,1
16384,139264,1,0,1
16384,139264,2,0,1
16384,139264,3,0,1
16384,139264,4,0,1
16384,139264,5,0,1
16384,139264,6,0,1
16384,139264,7,0,1
16384,139264,8,0,1
16384,139264,9,0,1
16384,139264,10,0,1
16384,139264,11,0,1
16384,139264,12,0,1
16384,139264,13,0,1
16384,139264,14,0,1
16384,139264,15,0,1
16384,139264,16,0,1
16384,139264,17,0,1
16384,139264,18,0,1
16384,139264,19,0,1
16384,139264,20,0,1
16384,139264,21,0,1
16384,139264,22,0,1
16384,139264,23,0,1
16384,139264,24,0,1
16384,139264,25,0,1
16384,139264,26,0,1
16384,139264,27,0,1
16384,139264,28,0,1
16384,139264,29,0,1
16384,139264,30,0,1
16384,139264,31,0,1
16384,139264,32,0,1
16384,139264,33,0,1
16384,139264,34,0,1
16384,139264,35,0,1
16384,139264,36,0,1
16384,139264,37,0,1
16384,139264,38,0,1
16384,139264,39,0,1
16384,139264,40,0,1
16384,139264,41,0,1
16384,139264,42,0,1
16384,139264,43,0,1
16384,139264,44,0,1
16384,139264,45,0,1
16384,139264,46,0,1
16384,139264,47,0,1
16384,139264,48,0,1
16384,139264,49,0,1
16384,139264,50,0,1
16384,139264,51,0,1
16384,139264,52,0,1
16384,139264,53,0,1
16384,139264,54,0,1
16384,139264,55,0,1
16384,139264,56,0,1
16384,139264,57,0,1
16384,139264,58,0,1
16384,139264,59,0,1
16384,139264,60,0,1
16384,139264,61,0,1
16384,139264,62,0,1
16384,139264,63,0,1
16384,139264,64,0,1
16384,139264,65,0,1
16384,139264,66,0,1
16384,139264,67,0,1
16384,139264,68,0,1
16384,139264,69,0,1
16384,139264,70,0,1
16384,139264,71,0,1
16384,139264,72,0,1
16384,139264,73,0,1
16384,139264,74,0,1
16384,139264,75,0,1
16384,139264,76,0,1
16384,139264,77,0,1
16384,139264,78,0,1
16384,139264,79,0,1
16384,139264,80,0,1
16384,139264,81,0,1
16384,139264,82,0,1
16384,139264,83,0,1
16384,139264,84,0,1
16384,139264,85,0,1
16384,139264,86,0,1
16384,139264,87,0,1
16384,139264,88,0,1
16384,139264,89,0,1
16384,139264,90,0,1
16384,139264,91,0,1
16384,139264,92,0,1
16384,139264,93,0,1
16384,139264,94,0,1
16384,139264,95,0,1
16384,139264,96,0,1
16384,139264,97,0,1
16384,139264,98,0,1
16384,139264,99,0,1
16384,139264,100,0,1
16384,139264,101,0,1
16384,139264,102,0,1
16384,139264,103,0,1
16384,139264,104,0,1
16384,139264,105,0,1
16384,139264,106,0,1
16384,139264,107,0,1
16384,139264,108,0,1
16384,139264,109,0,1
16384,139264,110,0,1
16384,139264,111,0,1
16384,139264,112,0,1
16384,139264,113,0,1
16384,139264,114,0,1
16384,139264,115,0,1
16384,139264,116,0,1
16384,139264,117,0,1
16384,139264,118,0,1
16384,139264,119,0,1
16384,139264,120,0,1
16384,139264,121,0,1
16384,139264,122,0,1
16384,139264,123,0,1
16384,139264,124,0,1
16384,139264,125,0,1
16384,139264,126,0,1
16384,139264,127,0,1
16384,139264,128,0,1
16384,139264,129,0,1
16384,139264,130,0,1
16384,139264,131,0,1
16384,139264,132,0,1
16384,139264,133,0,1
16384,139264,134,0,1
16384,139264,135,0,1
16384,139264,136,0,1
16384,139264,137,0,1
16384,139264,138,0,1
16384,139264,139,0,1
16384,139264,140,0,1
16384,139264,141,0,1
16384,139264,142,0,1
16384,139264,143,0,1
16384,139264,144,0,1
16384,139264,145,0,1
16384,139264,146,0,1
16384,139264,147,0,1
16384,139264,148,0,1
16384,139264,149,0,1
16384,139264,150,0,1
16384,139264,151,0,1
16384,139264,152,0,1
16384,139264,153,0,1
16384,139264,154,0,1
16384,139264,155,0,1
16384,139264,156,0,1
16384,139264,157,0,1
16384,139264,158,0,1
16384,139264,159,0,1
