N,M,id,E,ntrials
2048,10138,344,0,5
2048,10138,345,0,5
2048,10138,346,0,5
2048,10138,347,0,5
2048,10138,348,0,5
2048,10138,349,0,5
2048,10138,350,0,5
2048,10138,351,0,5
2048,10138,352,0,5
2048,10138,353,0,5
2048,10138,354,0,5
2048,10138,355,0,5
2048,10138,356,0,5
2048,10138,357,0,5
2048,10138,358,0,5
2048,10138,359,0,5
2048,10138,360,0,5
2048,10138,361,0,5
2048,10138,362,0,5
2048,10138,363,0,5
2048,10138,364,0,5
2048,10138,365,0,5
2048,10138,366,0,5
2048,10138,367,0,5
2048,10138,368,0,5
2048,10138,369,0,5
2048,10138,370,0,5
2048,10138,371,0,5
2048,10138,372,0,5
2048,10138,373,0,5
2048,10138,374,0,5
2048,10138,375,0,5
2048,10138,376,0,5
2048,10138,377,0,5
2048,10138,378,0,5
2048,10138,379,0,5
2048,10138,380,0,5
2048,10138,381,0,5
2048,10138,382,0,5
2048,10138,383,0,5
2048,10138,384,0,5
2048,10138,385,0,5
2048,10138,386,0,5
2048,10138,387,0,5
2048,10138,388,0,5
2048,10138,389,0,5
2048,10138,390,0,5
2048,10138,391,0,5
2048,10138,392,0,5
2048,10138,393,0,5
2048,10138,394,0,5
2048,10138,395,0,5
2048,10138,396,0,5
2048,10138,397,0,5
2048,10138,398,0,5
2048,10138,399,0,5
2048,10138,400,0,5
2048,10547,1,0,5
2048,10547,2,0,5
2048,10547,3,0,5
2048,10547,4,0,5
2048,10547,5,0,5
2048,10547,6,0,5
2048,10547,7,0,5
2048,10547,8,0,5
2048,10547,9,0,5
2048,10547,10,0,5
2048,10547,11,0,5
2048,10547,12,0,5
2048,10547,13,0,5
2048,10547,14,0,5
2048,10547,15,0,5
2048,10547,16,0,5
2048,10547,17,0,5
2048,10547,18,0,5
2048,10547,19,0,5
2048,10547,20,0,5
2048,10547,21,0,5
2048,10547,22,0,5
2048,10547,23,0,5
2048,10547,24,0,5
2048,10547,25,0,5
2048,10547,26,0,5
2048,10547,27,0,5
2048,10547,28,0,5
2048,10547,29,0,5
2048,10547,30,0,5
2048,10547,31,0,5
2048,10547,32,0,5
2048,10547,33,0,5
2048,10547,34,0,5
2048,10547,35,0,5
2048,10547,36,0,5
2048,10547,37,0,5
2048,10547,38,0,5
2048,10547,39,0,5
2048,10547,40,0,5
2048,10547,41,0,5
2048,10547,42,0,5
2048,10547,43,0,5
2048,10547,44,0,5
2048,10547,45,0,5
2048,10547,46,0,5
2048,10547,47,0,5
2048,10547,48,0,5
2048,10547,49,0,5
2048,10547,50,0,5
2048,10547,51,0,5
2048,10547,52,0,5
2048,10547,53,0,5
2048,10547,54,0,5
2048,10547,55,0,5
2048,10547,56,0,5
2048,10547,57,0,5
2048,10547,58,0,5
2048,10547,59,0,5
2048,10547,60,0,5
2048,10547,61,0,5
2048,10547,62,0,5
2048,10547,63,0,5
2048,10547,64,0,5
2048,10547,65,0,5
2048,10547,66,0,5
2048,10547,67,0,5
2048,10547,68,0,5
2048,10547,69,0,5
2048,10547,70,0,5
2048,10547,71,0,5
2048,10547,72,0,5
2048,10547,73,0,5
2048,10547,74,0,5
2048,10547,75,0,5
2048,10547,76,0,5
2048,10547,77,0,5
2048,10547,78,0,5
2048,10547,79,0,5
2048,10547,80,0,5
2048,10547,81,0,5
2048,10547,82,0,5
2048,10547,83,0,5
2048,10547,84,0,5
2048,10547,85,0,5
2048,10547,86,0,5
2048,10547,87,0,5
2048,10547,88,0,5
2048,10547,89,0,5
2048,10547,90,0,5
2048,10547,91,0,5
2048,10547,92,0,5
2048,10547,93,0,5
2048,10547,94,0,5
2048,10547,95,0,5
2048,10547,96,0,5
2048,10547,97,0,5
2048,10547,98,0,5
2048,10547,99,0,5
2048,10547,100,0,5
2048,10547,101,0,5
2048,10547,102,0,5
2048,10547,103,0,5
2048,10547,104,0,5
2048,10547,105,0,5
2048,10547,106,0,5
2048,10547,107,0,5
2048,10547,108,0,5
2048,10547,109,0,5
2048,10547,110,0,5
2048,10547,111,0,5
2048,10547,112,0,5
2048,10547,113,0,5
2048,10547,114,0,5
2048,10547,115,0,5
2048,10547,116,0,5
2048,10547,117,0,5
2048,10547,118,0,5
2048,10547,119,0,5
2048,10547,120,0,5
2048,10547,121,0,5
2048,10547,122,0,5
2048,10547,123,0,5
2048,10547,124,0,5
2048,10547,125,0,5
2048,10547,126,0,5
2048,10547,127,0,5
2048,10547,128,0,5
2048,10547,129,0,5
2048,10547,130,0,5
2048,10547,131,0,5
2048,10547,132,0,5
2048,10547,133,0,5
2048,10547,134,0,5
2048,10547,135,0,5
2048,10547,136,0,5
2048,10547,137,0,5
2048,10547,138,0,5
2048,10547,139,0,5
2048,10547,140,0,5
2048,10547,141,0,5
2048,10547,142,0,5
2048,10547,143,0,5
2048,10547,144,0,5
2048,10547,145,0,5
2048,10547,146,0,5
2048,10547,147,0,5
2048,10547,148,0,5
2048,10547,149,0,5
2048,10547,150,0,5
2048,10547,151,0,5
2048,10547,152,0,5
2048,10547,153,0,5
2048,10547,154,0,5
2048,10547,155,0,5
2048,10547,156,0,5
2048,10547,157,0,5
2048,10547,158,0,5
2048,10547,159,0,5
2048,10547,160,0,5
2048,10547,161,0,5
2048,10547,162,0,5
2048,10547,163,0,5
2048,10547,164,0,5
2048,10547,165,0,5
2048,10547,166,0,5
2048,10547,167,0,5
2048,10547,168,0,5
2048,10547,169,0,5
2048,10547,170,0,5
2048,10547,171,0,5
2048,10547,172,0,5
2048,10547,173,0,5
2048,10547,174,0,5
2048,10547,175,0,5
2048,10547,176,0,5
2048,10547,177,0,5
2048,10547,178,0,5
2048,10547,179,0,5
2048,10547,180,0,5
2048,10547,181,0,5
2048,10547,182,0,5
2048,10547,183,0,5
2048,10547,184,0,5
2048,10547,185,0,5
2048,10547,186,0,5
2048,10547,187,0,5
2048,10547,188,0,5
2048,10547,189,0,5
2048,10547,190,0,5
2048,10547,191,0,5
2048,10547,192,0,5
2048,10547,193,0,5
2048,10547,194,0,5
2048,10547,195,0,5
2048,10547,196,0,5
2048,10547,197,0,5
2048,10547,198,0,5
2048,10547,199,0,5
2048,10547,200,0,5
2048,10547,201,0,5
2048,10547,202,0,5
2048,10547,203,0,5
2048,10547,204,0,5
2048,10547,205,0,5
2048,10547,206,0,5
2048,10547,207,0,5
2048,10547,208,0,5
2048,10547,209,0,5
2048,10547,210,0,5
2048,10547,211,0,5
2048,10547,212,0,5
2048,10547,213,0,5
2048,10547,214,0,5
2048,10547,215,0,5
2048,10547,216,0,5
2048,10547,217,0,5
2048,10547,218,0,5
2048,10547,219,0,5
2048,10547,220,0,5
2048,10547,221,0,5
2048,10547,222,0,5
2048,10547,223,0,5
2048,10547,224,0,5
2048,10547,225,0,5
2048,10547,226,0,5
2048,10547,227,0,5
2048,10547,228,0,5
2048,10547,229,0,5
2048,10547,230,0,5
2048,10547,231,0,5
2048,10547,232,0,5
2048,10547,233,0,5
2048,10547,234,0,5
2048,10547,235,0,5
2048,10547,236,0,5
2048,10547,237,0,5
2048,10547,238,0,5
2048,10547,239,0,5
2048,10547,240,0,5
2048,10547,241,0,5
2048,10547,242,0,5
2048,10547,243,0,5
2048,10547,244,0,5
2048,10547,245,0,5
2048,10547,246,0,5
2048,10547,247,0,5
2048,10547,248,0,5
2048,10547,249,0,5
2048,10547,250,0,5
2048,10547,251,0,5
2048,10547,252,0,5
2048,10547,253,0,5
2048,10547,254,0,5
2048,10547,255,0,5
2048,10547,256,0,5
2048,10547,257,0,5
2048,10547,258,0,5
2048,10547,259,0,5
2048,10547,260,0,5
2048,10547,261,0,5
2048,10547,262,0,5
2048,10547,263,0,5
2048,10547,264,0,5
2048,10547,265,0,5
2048,10547,266,0,5
2048,10547,267,0,5
2048,10547,268,0,5
2048,10547,269,0,5
2048,10547,270,0,5
2048,10547,271,0,5
2048,10547,272,0,5
2048,10547,273,0,5
2048,10547,274,0,5
2048,10547,275,0,5
2048,10547,276,0,5
2048,10547,277,0,5
2048,10547,278,0,5
2048,10547,279,0,5
2048,10547,280,0,5
2048,10547,281,0,5
2048,10547,282,0,5
2048,10547,283,0,5
2048,10547,284,0,5
2048,10547,285,0,5
2048,10547,286,0,5
2048,10547,287,0,5
2048,10547,288,0,5
2048,10547,289,0,5
2048,10547,290,0,5
2048,10547,291,0,5
2048,10547,292,0,5
2048,10547,293,0,5
2048,10547,294,0,5
2048,10547,295,0,5
2048,10547,296,0,5
2048,10547,297,0,5
2048,10547,298,0,5
2048,10547,299,0,5
2048,10547,300,0,5
2048,10547,301,0,5
2048,10547,302,0,5
2048,10547,303,0,5
2048,10547,304,0,5
2048,10547,305,0,5
2048,10547,306,0,5
2048,10547,307,0,5
2048,10547,308,0,5
2048,10547,309,0,5
2048,10547,310,0,5
2048,10547,311,0,5
2048,10547,312,0,5
2048,10547,313,0,5
2048,10547,314,0,5
2048,10547,315,0,5
2048,10547,316,0,5
2048,10547,317,0,5
2048,10547,318,0,5
2048,10547,319,0,5
2048,10547,320,0,5
2048,10547,321,0,5
2048,10547,322,0,5
2048,10547,323,0,5
2048,10547,324,0,5
2048,10547,325,0,5
2048,10547,326,0,5
2048,10547,327,0,5
2048,10547,328,0,5
2048,10547,329,0,5
2048,10547,330,0,5
2048,10547,331,0,5
2048,10547,332,0,5
2048,10547,333,0,5
2048,10547,334,0,5
2048,10547,335,0,5
2048,10547,336,0,5
2048,10547,337,0,5
2048,10547,338,0,5
2048,10547,339,0,5
2048,10547,340,0,5
2048,10547,341,0,5
2048,10547,342,0,5
2048,10547,343,0,5
2048,10547,344,0,5
2048,10547,345,0,5
2048,10547,346,0,5
2048,10547,347,0,5
2048,10547,348,0,5
2048,10547,349,0,5
2048,10547,350,0,5
2048,10547,351,0,5
2048,10547,352,0,5
2048,10547,353,0,5
2048,10547,354,0,5
2048,10547,355,0,5
2048,10547,356,0,5
2048,10547,357,0,5
2048,10547,358,0,5
2048,10547,359,0,5
2048,10547,360,0,5
2048,10547,361,0,5
2048,10547,362,0,5
2048,10547,363,0,5
2048,10547,364,0,5
2048,10547,365,0,5
2048,10547,366,0,5
2048,10547,367,0,5
2048,10547,368,0,5
2048,10547,369,0,5
2048,10547,370,0,5
2048,10547,371,0,5
2048,10547,372,0,5
2048,10547,373,0,5
2048,10547,374,0,5
2048,10547,375,0,5
2048,10547,376,0,5
2048,10547,377,0,5
2048,10547,378,0,5
2048,10547,379,0,5
2048,10547,380,0,5
2048,10547,381,0,5
2048,10547,382,0,5
2048,10547,383,0,5
2048,10547,384,0,5
2048,10547,385,0,5
2048,10547,386,0,5
2048,10547,387,0,5
2048,10547,388,0,5
2048,10547,389,0,5
2048,10547,390,0,5
2048,10547,391,0,5
2048,10547,392,0,5
2048,10547,393,0,5
2048,10547,394,0,5
2048,10547,395,0,5
2048,10547,396,0,5
2048,10547,397,0,5
2048,10547,398,0,5
2048,10547,399,0,5
2048,10547,400,0,5
2048,10957,1,0,5
2048,10957,2,0,5
2048,10957,3,0,5
2048,10957,4,0,5
2048,10957,5,0,5
2048,10957,6,0,5
2048,10957,7,0,5
2048,10957,8,0,5
2048,10957,9,0,5
2048,10957,10,0,5
2048,10957,11,0,5
2048,10957,12,0,5
2048,10957,13,0,5
2048,10957,14,0,5
2048,10957,15,0,5
2048,10957,16,0,5
2048,10957,17,0,5
2048,10957,18,0,5
2048,10957,19,0,5
2048,10957,20,0,5
2048,10957,21,0,5
2048,10957,22,0,5
2048,10957,23,0,5
2048,10957,24,0,5
2048,10957,25,0,5
2048,10957,26,0,5
2048,10957,27,0,5
2048,10957,28,0,5
2048,10957,29,0,5
2048,10957,30,0,5
2048,10957,31,0,5
2048,10957,32,0,5
2048,10957,33,0,5
2048,10957,34,0,5
2048,10957,35,0,5
2048,10957,36,0,5
2048,10957,37,0,5
2048,10957,38,0,5
2048,10957,39,0,5
2048,10957,40,0,5
2048,10957,41,0,5
2048,10957,42,0,5
2048,10957,43,0,5
2048,10957,44,0,5
2048,10957,45,0,5
2048,10957,46,0,5
2048,10957,47,0,5
2048,10957,48,0,5
2048,10957,49,0,5
2048,10957,50,0,5
2048,10957,51,0,5
2048,10957,52,0,5
2048,10957,53,0,5
2048,10957,54,0,5
2048,10957,55,0,5
2048,10957,56,0,5
2048,10957,57,0,5
2048,10957,58,0,5
2048,10957,59,0,5
2048,10957,60,0,5
2048,10957,61,0,5
2048,10957,62,0,5
2048,10957,63,0,5
2048,10957,64,0,5
2048,10957,65,0,5
2048,10957,66,0,5
2048,10957,67,0,5
2048,10957,68,0,5
2048,10957,69,0,5
2048,10957,70,0,5
2048,10957,71,0,5
2048,10957,72,0,5
2048,10957,73,0,5
2048,10957,74,0,5
2048,10957,75,0,5
2048,10957,76,0,5
2048,10957,77,0,5
2048,10957,78,0,5
2048,10957,79,0,5
2048,10957,80,0,5
2048,10957,81,0,5
2048,10957,82,0,5
2048,10957,83,0,5
2048,10957,84,0,5
2048,10957,85,0,5
2048,10957,86,0,5
2048,10957,87,0,5
2048,10957,88,0,5
2048,10957,89,0,5
2048,10957,90,0,5
2048,10957,91,0,5
2048,10957,92,0,5
2048,10957,93,0,5
2048,10957,94,0,5
2048,10957,95,0,5
2048,10957,96,0,5
2048,10957,97,0,5
2048,10957,98,0,5
2048,10957,99,0,5
2048,10957,100,0,5
2048,10957,101,0,5
2048,10957,102,0,5
2048,10957,103,0,5
2048,10957,104,0,5
2048,10957,105,0,5
2048,10957,106,0,5
2048,10957,107,0,5
2048,10957,108,0,5
2048,10957,109,0,5
2048,10957,110,0,5
2048,10957,111,0,5
2048,10957,112,0,5
2048,10957,113,0,5
2048,10957,114,0,5
2048,10957,115,0,5
2048,10957,116,0,5
2048,10957,117,0,5
2048,10957,118,0,5
2048,10957,119,0,5
2048,10957,120,0,5
2048,10957,121,0,5
2048,10957,122,0,5
2048,10957,123,0,5
2048,10957,124,0,5
2048,10957,125,0,5
2048,10957,126,0,5
2048,10957,127,0,5
2048,10957,128,0,5
2048,10957,129,0,5
2048,10957,130,0,5
2048,10957,131,0,5
2048,10957,132,0,5
2048,10957,133,0,5
2048,10957,134,0,5
2048,10957,135,0,5
2048,10957,136,0,5
2048,10957,137,0,5
2048,10957,138,0,5
2048,10957,139,0,5
2048,10957,140,0,5
2048,10957,141,0,5
2048,10957,142,0,5
2048,10957,143,0,5
2048,10957,144,0,5
2048,10957,145,0,5
2048,10957,146,0,5
2048,10957,147,0,5
2048,10957,148,0,5
2048,10957,149,0,5
2048,10957,150,0,5
2048,10957,151,0,5
2048,10957,152,0,5
2048,10957,153,0,5
2048,10957,154,0,5
2048,10957,155,0,5
2048,10957,156,0,5
2048,10957,157,0,5
2048,10957,158,0,5
2048,10957,159,0,5
2048,10957,160,0,5
2048,10957,161,0,5
2048,10957,162,0,5
2048,10957,163,0,5
2048,10957,164,0,5
2048,10957,165,0,5
2048,10957,166,0,5
2048,10957,167,0,5
2048,10957,168,0,5
2048,10957,169,0,5
2048,10957,170,0,5
2048,10957,171,0,5
2048,10957,172,0,5
2048,10957,173,0,5
2048,10957,174,0,5
2048,10957,175,0,5
2048,10957,176,0,5
2048,10957,177,0,5
2048,10957,178,0,5
2048,10957,179,0,5
2048,10957,180,0,5
2048,10957,181,0,5
2048,10957,182,0,5
2048,10957,183,0,5
2048,10957,184,0,5
2048,10957,185,0,5
2048,10957,186,0,5
2048,10957,187,0,5
2048,10957,188,0,5
2048,10957,189,0,5
2048,10957,190,0,5
2048,10957,191,0,5
2048,10957,192,0,5
2048,10957,193,0,5
2048,10957,194,0,5
2048,10957,195,0,5
2048,10957,196,0,5
2048,10957,197,0,5
2048,10957,198,0,5
2048,10957,199,0,5
2048,10957,200,0,5
2048,10957,201,0,5
2048,10957,202,0,5
2048,10957,203,0,5
2048,10957,204,0,5
2048,10957,205,0,5
2048,10957,206,0,5
2048,10957,207,0,5
2048,10957,208,0,5
2048,10957,209,0,5
2048,10957,210,0,5
2048,10957,211,0,5
2048,10957,212,0,5
2048,10957,213,0,5
2048,10957,214,0,5
2048,10957,215,0,5
2048,10957,216,0,5
2048,10957,217,0,5
2048,10957,218,0,5
2048,10957,219,0,5
2048,10957,220,0,5
2048,10957,221,0,5
2048,10957,222,0,5
2048,10957,223,0,5
2048,10957,224,0,5
2048,10957,225,0,5
2048,10957,226,0,5
2048,10957,227,0,5
2048,10957,228,0,5
2048,10957,229,0,5
2048,10957,230,0,5
2048,10957,231,0,5
2048,10957,232,0,5
2048,10957,233,0,5
2048,10957,234,0,5
2048,10957,235,0,5
2048,10957,236,0,5
2048,10957,237,0,5
2048,10957,238,0,5
2048,10957,239,0,5
2048,10957,240,0,5
2048,10957,241,0,5
2048,10957,242,0,5
2048,10957,243,0,5
2048,10957,244,0,5
2048,10957,245,0,5
2048,10957,246,0,5
2048,10957,247,0,5
2048,10957,248,0,5
2048,10957,249,0,5
2048,10957,250,0,5
2048,10957,251,0,5
2048,10957,252,0,5
2048,10957,253,0,5
2048,10957,254,0,5
2048,10957,255,0,5
2048,10957,256,0,5
2048,10957,257,0,5
2048,10957,258,0,5
2048,10957,259,0,5
2048,10957,260,0,5
2048,10957,261,0,5
2048,10957,262,0,5
2048,10957,263,0,5
2048,10957,264,0,5
2048,10957,265,0,5
2048,10957,266,0,5
2048,10957,267,0,5
2048,10957,268,0,5
2048,10957,269,0,5
2048,10957,270,0,5
2048,10957,271,0,5
2048,10957,272,0,5
2048,10957,273,0,5
2048,10957,274,0,5
2048,10957,275,0,5
2048,10957,276,0,5
2048,10957,277,0,5
2048,10957,278,0,5
2048,10957,279,0,5
2048,10957,280,0,5
2048,10957,281,0,5
2048,10957,282,0,5
2048,10957,283,0,5
2048,10957,284,0,5
2048,10957,285,0,5
2048,10957,286,0,5
2048,10957,287,0,5
2048,10957,288,0,5
2048,10957,289,0,5
2048,10957,290,0,5
2048,10957,291,0,5
2048,10957,292,0,5
2048,10957,293,0,5
2048,10957,294,0,5
2048,10957,295,0,5
2048,10957,296,0,5
2048,10957,297,0,5
2048,10957,298,0,5
2048,10957,299,0,5
2048,10957,300,0,5
2048,10957,301,0,5
2048,10957,302,0,5
2048,10957,303,0,5
2048,10957,304,0,5
2048,10957,305,0,5
2048,10957,306,0,5
2048,10957,307,0,5
2048,10957,308,0,5
2048,10957,309,0,5
2048,10957,310,0,5
2048,10957,311,0,5
2048,10957,312,0,5
2048,10957,313,0,5
2048,10957,314,0,5
2048,10957,315,0,5
2048,10957,316,0,5
2048,10957,317,0,5
2048,10957,318,0,5
2048,10957,319,0,5
2048,10957,320,0,5
2048,10957,321,0,5
2048,10957,322,0,5
2048,10957,323,0,5
2048,10957,324,0,5
2048,10957,325,0,5
2048,10957,326,0,5
2048,10957,327,0,5
2048,10957,328,0,5
2048,10957,329,0,5
2048,10957,330,0,5
2048,10957,331,0,5
2048,10957,332,0,5
2048,10957,333,0,5
2048,10957,334,0,5
2048,10957,335,0,5
2048,10957,336,0,5
2048,10957,337,0,5
2048,10957,338,0,5
2048,10957,339,0,5
2048,10957,340,0,5
2048,10957,341,0,5
2048,10957,342,0,5
2048,10957,343,0,5
2048,10957,344,0,5
2048,10957,345,0,5
2048,10957,346,0,5
2048,10957,347,0,5
2048,10957,348,0,5
2048,10957,349,0,5
2048,10957,350,0,5
2048,10957,351,0,5
2048,10957,352,0,5
2048,10957,353,0,5
2048,10957,354,0,5
2048,10957,355,0,5
2048,10957,356,0,5
2048,10957,357,0,5
2048,10957,358,0,5
2048,10957,359,0,5
2048,10957,360,0,5
2048,10957,361,0,5
2048,10957,362,0,5
2048,10957,363,0,5
2048,10957,364,0,5
2048,10957,365,0,5
2048,10957,366,0,5
2048,10957,367,0,5
2048,10957,368,0,5
2048,10957,369,0,5
2048,10957,370,0,5
2048,10957,371,0,5
2048,10957,372,0,5
2048,10957,373,0,5
2048,10957,374,0,5
2048,10957,375,0,5
2048,10957,376,0,5
2048,10957,377,0,5
2048,10957,378,0,5
2048,10957,379,0,5
2048,10957,380,0,5
2048,10957,381,0,5
2048,10957,382,0,5
2048,10957,383,0,5
2048,10957,384,0,5
2048,10957,385,0,5
2048,10957,386,0,5
2048,10957,387,0,5
2048,10957,388,0,5
2048,10957,389,0,5
2048,10957,390,0,5
2048,10957,391,0,5
2048,10957,392,0,5
2048,10957,393,0,5
2048,10957,394,0,5
2048,10957,395,0,5
2048,10957,396,0,5
2048,10957,397,0,5
2048,10957,398,0,5
2048,10957,399,0,5
2048,10957,400,0,5
2048,11366,1,0,5
2048,11366,2,0,5
2048,11366,3,0,5
2048,11366,4,0,5
2048,11366,5,0,5
2048,11366,6,0,5
2048,11366,7,0,5
2048,11366,8,0,5
2048,11366,9,0,5
2048,11366,10,0,5
2048,11366,11,0,5
2048,11366,12,0,5
2048,11366,13,0,5
2048,11366,14,0,5
2048,11366,15,0,5
2048,11366,16,0,5
2048,11366,17,0,5
2048,11366,18,0,5
2048,11366,19,0,5
2048,11366,20,0,5
2048,11366,21,0,5
2048,11366,22,0,5
2048,11366,23,0,5
2048,11366,24,0,5
2048,11366,25,0,5
2048,11366,26,0,5
2048,11366,27,0,5
2048,11366,28,0,5
2048,11366,29,0,5
2048,11366,30,0,5
2048,11366,31,0,5
2048,11366,32,0,5
2048,11366,33,0,5
2048,11366,34,0,5
2048,11366,35,0,5
2048,11366,36,0,5
2048,11366,37,0,5
2048,11366,38,0,5
2048,11366,39,0,5
2048,11366,40,0,5
2048,11366,41,0,5
2048,11366,42,0,5
2048,11366,43,0,5
2048,11366,44,0,5
2048,11366,45,0,5
2048,11366,46,0,5
2048,11366,47,0,5
2048,11366,48,0,5
2048,11366,49,0,5
2048,11366,50,0,5
2048,11366,51,0,5
2048,11366,52,0,5
2048,11366,53,0,5
2048,11366,54,0,5
2048,11366,55,0,5
2048,11366,56,0,5
2048,11366,57,0,5
2048,11366,58,0,5
2048,11366,59,0,5
2048,11366,60,0,5
2048,11366,61,0,5
2048,11366,62,0,5
2048,11366,63,0,5
2048,11366,64,0,5
2048,11366,65,0,5
2048,11366,66,0,5
2048,11366,67,0,5
2048,11366,68,0,5
2048,11366,69,0,5
2048,11366,70,0,5
2048,11366,71,0,5
2048,11366,72,0,5
2048,11366,73,0,5
2048,11366,74,0,5
2048,11366,75,0,5
2048,11366,76,0,5
2048,11366,77,0,5
2048,11366,78,0,5
2048,11366,79,0,5
2048,11366,80,0,5
2048,11366,81,0,5
2048,11366,82,0,5
2048,11366,83,0,5
2048,11366,84,0,5
2048,11366,85,0,5
2048,11366,86,0,5
2048,11366,87,0,5
2048,11366,88,0,5
2048,11366,89,0,5
2048,11366,90,0,5
2048,11366,91,0,5
2048,11366,92,0,5
2048,11366,93,0,5
2048,11366,94,0,5
2048,11366,95,0,5
2048,11366,96,0,5
2048,11366,97,0,5
2048,11366,98,0,5
2048,11366,99,0,5
2048,11366,100,0,5
2048,11366,101,0,5
2048,11366,102,0,5
2048,11366,103,0,5
2048,11366,104,0,5
2048,11366,105,0,5
2048,11366,106,0,5
2048,11366,107,0,5
2048,11366,108,0,5
2048,11366,109,0,5
2048,11366,110,0,5
2048,11366,111,0,5
2048,11366,112,0,5
2048,11366,113,0,5
2048,11366,114,0,5
2048,11366,115,0,5
2048,11366,116,0,5
2048,11366,117,0,5
2048,11366,118,0,5
2048,11366,119,0,5
2048,11366,120,0,5
2048,11366,121,0,5
2048,11366,122,0,5
2048,11366,123,0,5
2048,11366,124,0,5
2048,11366,125,0,5
2048,11366,126,0,5
2048,11366,127,0,5
2048,11366,128,0,5
2048,11366,129,0,5
2048,11366,130,0,5
2048,11366,131,0,5
2048,11366,132,0,5
2048,11366,133,0,5
2048,11366,134,0,5
2048,11366,135,0,5
2048,11366,136,0,5
2048,11366,137,0,5
2048,11366,138,0,5
2048,11366,139,0,5
2048,11366,140,0,5
2048,11366,141,0,5
2048,11366,142,0,5
2048,11366,143,0,5
2048,11366,144,0,5
2048,11366,145,0,5
2048,11366,146,0,5
2048,11366,147,0,5
2048,11366,148,0,5
2048,11366,149,0,5
2048,11366,150,0,5
2048,11366,151,0,5
2048,11366,152,0,5
2048,11366,153,0,5
2048,11366,154,0,5
2048,11366,155,0,5
2048,11366,156,0,5
2048,11366,157,0,5
2048,11366,158,0,5
2048,11366,159,0,5
2048,11366,160,0,5
2048,11366,161,0,5
2048,11366,162,0,5
2048,11366,163,0,5
2048,11366,164,0,5
2048,11366,165,0,5
2048,11366,166,0,5
2048,11366,167,0,5
2048,11366,168,0,5
2048,11366,169,0,5
2048,11366,170,0,5
2048,11366,171,0,5
2048,11366,172,0,5
2048,11366,173,0,5
2048,11366,174,0,5
2048,11366,175,0,5
2048,11366,176,0,5
2048,11366,177,0,5
2048,11366,178,0,5
2048,11366,179,0,5
2048,11366,180,0,5
2048,11366,181,0,5
2048,11366,182,0,5
2048,11366,183,0,5
2048,11366,184,0,5
2048,11366,185,0,5
2048,11366,186,0,5
2048,11366,187,0,5
2048,11366,188,0,5
2048,11366,189,0,5
2048,11366,190,0,5
2048,11366,191,0,5
2048,11366,192,0,5
2048,11366,193,0,5
2048,11366,194,0,5
2048,11366,195,0,5
2048,11366,196,0,5
2048,11366,197,0,5
2048,11366,198,0,5
2048,11366,199,0,5
2048,11366,200,0,5
2048,11366,201,0,5
2048,11366,202,0,5
2048,11366,203,0,5
2048,11366,204,0,5
2048,11366,205,0,5
2048,11366,206,0,5
2048,11366,207,0,5
2048,11366,208,0,5
2048,11366,209,0,5
2048,11366,210,0,5
2048,11366,211,0,5
2048,11366,212,0,5
2048,11366,213,0,5
2048,11366,214,0,5
2048,11366,215,0,5
2048,11366,216,0,5
2048,11366,217,0,5
2048,11366,218,0,5
2048,11366,219,0,5
2048,11366,220,0,5
2048,11366,221,0,5
2048,11366,222,0,5
2048,11366,223,0,5
2048,11366,224,0,5
2048,11366,225,0,5
2048,11366,226,0,5
2048,11366,227,0,5
2048,11366,228,0,5
2048,11366,229,0,5
2048,11366,230,0,5
2048,11366,231,0,5
2048,11366,232,0,5
2048,11366,233,0,5
2048,11366,234,0,5
2048,11366,235,0,5
2048,11366,236,0,5
2048,11366,237,0,5
2048,11366,238,0,5
2048,11366,239,0,5
2048,11366,240,0,5
2048,11366,241,0,5
2048,11366,242,0,5
2048,11366,243,0,5
2048,11366,244,0,5
2048,11366,245,0,5
2048,11366,246,0,5
2048,11366,247,0,5
2048,11366,248,0,5
2048,11366,249,0,5
2048,11366,250,0,5
2048,11366,251,0,5
2048,11366,252,0,5
2048,11366,253,0,5
2048,11366,254,0,5
2048,11366,255,0,5
2048,11366,256,0,5
2048,11366,257,0,5
2048,11366,258,0,5
2048,11366,259,0,5
2048,11366,260,0,5
2048,11366,261,0,5
2048,11366,262,0,5
2048,11366,263,0,5
2048,11366,264,0,5
2048,11366,265,0,5
2048,11366,266,0,5
2048,11366,267,0,5
2048,11366,268,0,5
2048,11366,269,0,5
2048,11366,270,0,5
2048,11366,271,0,5
2048,11366,272,0,5
2048,11366,273,0,5
2048,11366,274,0,5
2048,11366,275,0,5
2048,11366,276,0,5
2048,11366,277,0,5
2048,11366,278,0,5
2048,11366,279,0,5
2048,11366,280,0,5
2048,11366,281,0,5
2048,11366,282,0,5
2048,11366,283,0,5
2048,11366,284,0,5
2048,11366,285,0,5
2048,11366,286,0,5
2048,11366,287,0,5
2048,11366,288,0,5
2048,11366,289,0,5
2048,11366,290,0,5
2048,11366,291,0,5
2048,11366,292,0,5
2048,11366,293,0,5
2048,11366,294,0,5
2048,11366,295,0,5
2048,11366,296,0,5
2048,11366,297,0,5
2048,11366,298,0,5
2048,11366,299,0,5
2048,11366,300,0,5
2048,11366,301,0,5
2048,11366,302,0,5
2048,11366,303,0,5
2048,11366,304,0,5
2048,11366,305,0,5
2048,11366,306,0,5
2048,11366,307,0,5
2048,11366,308,0,5
