N,M,id,E,max_iters
1024,5888,386,0,10000
1024,5888,387,0,10000
1024,5888,388,0,10000
1024,5888,389,0,10000
1024,5888,390,0,10000
1024,5888,391,0,10000
1024,5888,392,0,10000
1024,5888,393,0,10000
1024,5888,394,0,10000
1024,5888,395,0,10000
1024,5888,396,0,10000
1024,5888,397,0,10000
1024,5888,398,0,10000
1024,5888,399,0,10000
1024,5888,400,0,10000
1024,6093,1,4,10000
1024,6093,2,0,10000
1024,6093,3,0,10000
1024,6093,4,0,10000
1024,6093,5,0,10000
1024,6093,6,5,10000
1024,6093,7,0,10000
1024,6093,8,0,10000
1024,6093,9,0,10000
1024,6093,10,0,10000
1024,6093,11,0,10000
1024,6093,12,0,10000
1024,6093,13,0,10000
1024,6093,14,5,10000
1024,6093,15,0,10000
1024,6093,16,0,10000
1024,6093,17,0,10000
1024,6093,18,0,10000
1024,6093,19,0,10000
1024,6093,20,0,10000
1024,6093,21,0,10000
1024,6093,22,0,10000
1024,6093,23,0,10000
1024,6093,24,0,10000
1024,6093,25,0,10000
1024,6093,26,0,10000
1024,6093,27,0,10000
1024,6093,28,0,10000
1024,6093,29,2,10000
1024,6093,30,0,10000
1024,6093,31,0,10000
1024,6093,32,0,10000
1024,6093,33,0,10000
1024,6093,34,0,10000
1024,6093,35,0,10000
1024,6093,36,0,10000
1024,6093,37,0,10000
1024,6093,38,0,10000
1024,6093,39,2,10000
1024,6093,40,0,10000
1024,6093,41,0,10000
1024,6093,42,0,10000
1024,6093,43,0,10000
1024,6093,44,0,10000
1024,6093,45,0,10000
1024,6093,46,28,10000
1024,6093,47,0,10000
1024,6093,48,0,10000
1024,6093,49,0,10000
1024,6093,50,0,10000
1024,6093,51,0,10000
1024,6093,52,0,10000
1024,6093,53,0,10000
1024,6093,54,0,10000
1024,6093,55,0,10000
1024,6093,56,0,10000
1024,6093,57,0,10000
1024,6093,58,0,10000
1024,6093,59,24,10000
1024,6093,60,0,10000
1024,6093,61,47,10000
1024,6093,62,0,10000
1024,6093,63,0,10000
1024,6093,64,0,10000
1024,6093,65,0,10000
1024,6093,66,0,10000
1024,6093,67,0,10000
1024,6093,68,0,10000
1024,6093,69,0,10000
1024,6093,70,0,10000
1024,6093,71,0,10000
1024,6093,72,2,10000
1024,6093,73,0,10000
1024,6093,74,0,10000
1024,6093,75,0,10000
1024,6093,76,0,10000
1024,6093,77,0,10000
1024,6093,78,0,10000
1024,6093,79,0,10000
1024,6093,80,0,10000
1024,6093,81,0,10000
1024,6093,82,0,10000
1024,6093,83,0,10000
1024,6093,84,2,10000
1024,6093,85,0,10000
1024,6093,86,0,10000
1024,6093,87,0,10000
1024,6093,88,0,10000
1024,6093,89,0,10000
1024,6093,90,0,10000
1024,6093,91,0,10000
1024,6093,92,0,10000
1024,6093,93,0,10000
1024,6093,94,0,10000
1024,6093,95,4,10000
1024,6093,96,0,10000
1024,6093,97,0,10000
1024,6093,98,0,10000
1024,6093,99,0,10000
1024,6093,100,0,10000
1024,6093,101,0,10000
1024,6093,102,0,10000
1024,6093,103,0,10000
1024,6093,104,0,10000
1024,6093,105,0,10000
1024,6093,106,0,10000
1024,6093,107,0,10000
1024,6093,108,7,10000
1024,6093,109,0,10000
1024,6093,110,0,10000
1024,6093,111,0,10000
1024,6093,112,0,10000
1024,6093,113,0,10000
1024,6093,114,0,10000
1024,6093,115,0,10000
1024,6093,116,0,10000
1024,6093,117,0,10000
1024,6093,118,0,10000
1024,6093,119,0,10000
1024,6093,120,0,10000
1024,6093,121,0,10000
1024,6093,122,0,10000
1024,6093,123,0,10000
1024,6093,124,21,10000
1024,6093,125,0,10000
1024,6093,126,0,10000
1024,6093,127,0,10000
1024,6093,128,0,10000
1024,6093,129,0,10000
1024,6093,130,0,10000
1024,6093,131,0,10000
1024,6093,132,0,10000
1024,6093,133,0,10000
1024,6093,134,0,10000
1024,6093,135,0,10000
1024,6093,136,73,10000
1024,6093,137,0,10000
1024,6093,138,0,10000
1024,6093,139,0,10000
1024,6093,140,0,10000
1024,6093,141,0,10000
1024,6093,142,0,10000
1024,6093,143,0,10000
1024,6093,144,0,10000
1024,6093,145,0,10000
1024,6093,146,0,10000
1024,6093,147,0,10000
1024,6093,148,0,10000
1024,6093,149,0,10000
1024,6093,150,0,10000
1024,6093,151,0,10000
1024,6093,152,0,10000
1024,6093,153,0,10000
1024,6093,154,0,10000
1024,6093,155,0,10000
1024,6093,156,0,10000
1024,6093,157,0,10000
1024,6093,158,0,10000
1024,6093,159,0,10000
1024,6093,160,67,10000
1024,6093,161,43,10000
1024,6093,162,0,10000
1024,6093,163,0,10000
1024,6093,164,14,10000
1024,6093,165,0,10000
1024,6093,166,0,10000
1024,6093,167,0,10000
1024,6093,168,0,10000
1024,6093,169,0,10000
1024,6093,170,70,10000
1024,6093,171,0,10000
1024,6093,172,0,10000
1024,6093,173,0,10000
1024,6093,174,0,10000
1024,6093,175,0,10000
1024,6093,176,0,10000
1024,6093,177,0,10000
1024,6093,178,9,10000
1024,6093,179,0,10000
1024,6093,180,0,10000
1024,6093,181,0,10000
1024,6093,182,2,10000
1024,6093,183,0,10000
1024,6093,184,0,10000
1024,6093,185,0,10000
1024,6093,186,0,10000
1024,6093,187,0,10000
1024,6093,188,0,10000
1024,6093,189,0,10000
1024,6093,190,0,10000
1024,6093,191,0,10000
1024,6093,192,0,10000
1024,6093,193,0,10000
1024,6093,194,2,10000
1024,6093,195,0,10000
1024,6093,196,0,10000
1024,6093,197,0,10000
1024,6093,198,0,10000
1024,6093,199,63,10000
1024,6093,200,0,10000
1024,6093,201,0,10000
1024,6093,202,0,10000
1024,6093,203,0,10000
1024,6093,204,0,10000
1024,6093,205,0,10000
1024,6093,206,0,10000
1024,6093,207,0,10000
1024,6093,208,0,10000
1024,6093,209,3,10000
1024,6093,210,0,10000
1024,6093,211,0,10000
1024,6093,212,0,10000
1024,6093,213,0,10000
1024,6093,214,0,10000
1024,6093,215,0,10000
1024,6093,216,0,10000
1024,6093,217,0,10000
1024,6093,218,22,10000
1024,6093,219,0,10000
1024,6093,220,0,10000
1024,6093,221,0,10000
1024,6093,222,0,10000
1024,6093,223,0,10000
1024,6093,224,0,10000
1024,6093,225,0,10000
1024,6093,226,0,10000
1024,6093,227,0,10000
1024,6093,228,0,10000
1024,6093,229,0,10000
1024,6093,230,0,10000
1024,6093,231,0,10000
1024,6093,232,0,10000
1024,6093,233,0,10000
1024,6093,234,0,10000
1024,6093,235,13,10000
1024,6093,236,0,10000
1024,6093,237,0,10000
1024,6093,238,0,10000
1024,6093,239,0,10000
1024,6093,240,0,10000
1024,6093,241,71,10000
1024,6093,242,0,10000
1024,6093,243,0,10000
1024,6093,244,0,10000
1024,6093,245,0,10000
1024,6093,246,0,10000
1024,6093,247,0,10000
1024,6093,248,0,10000
1024,6093,249,0,10000
1024,6093,250,0,10000
1024,6093,251,0,10000
1024,6093,252,0,10000
1024,6093,253,0,10000
1024,6093,254,0,10000
1024,6093,255,0,10000
1024,6093,256,0,10000
1024,6093,257,0,10000
1024,6093,258,0,10000
1024,6093,259,0,10000
1024,6093,260,0,10000
1024,6093,261,0,10000
1024,6093,262,0,10000
1024,6093,263,0,10000
1024,6093,264,0,10000
1024,6093,265,0,10000
1024,6093,266,0,10000
1024,6093,267,0,10000
1024,6093,268,0,10000
1024,6093,269,0,10000
1024,6093,270,0,10000
1024,6093,271,2,10000
1024,6093,272,0,10000
1024,6093,273,0,10000
1024,6093,274,0,10000
1024,6093,275,127,10000
1024,6093,276,0,10000
1024,6093,277,56,10000
1024,6093,278,0,10000
1024,6093,279,0,10000
1024,6093,280,0,10000
1024,6093,281,0,10000
1024,6093,282,0,10000
1024,6093,283,0,10000
1024,6093,284,0,10000
1024,6093,285,0,10000
1024,6093,286,0,10000
1024,6093,287,0,10000
1024,6093,288,0,10000
1024,6093,289,0,10000
1024,6093,290,0,10000
1024,6093,291,0,10000
1024,6093,292,0,10000
1024,6093,293,0,10000
1024,6093,294,0,10000
1024,6093,295,0,10000
1024,6093,296,0,10000
1024,6093,297,2,10000
1024,6093,298,0,10000
1024,6093,299,0,10000
1024,6093,300,0,10000
1024,6093,301,0,10000
1024,6093,302,0,10000
1024,6093,303,0,10000
1024,6093,304,0,10000
1024,6093,305,0,10000
1024,6093,306,0,10000
1024,6093,307,0,10000
1024,6093,308,12,10000
1024,6093,309,6,10000
1024,6093,310,0,10000
1024,6093,311,0,10000
1024,6093,312,3,10000
1024,6093,313,3,10000
1024,6093,314,0,10000
1024,6093,315,0,10000
1024,6093,316,5,10000
1024,6093,317,0,10000
1024,6093,318,70,10000
1024,6093,319,0,10000
1024,6093,320,0,10000
1024,6093,321,0,10000
1024,6093,322,0,10000
1024,6093,323,2,10000
1024,6093,324,0,10000
1024,6093,325,0,10000
1024,6093,326,0,10000
1024,6093,327,0,10000
1024,6093,328,0,10000
1024,6093,329,0,10000
1024,6093,330,0,10000
1024,6093,331,0,10000
1024,6093,332,0,10000
1024,6093,333,0,10000
1024,6093,334,0,10000
1024,6093,335,0,10000
1024,6093,336,0,10000
1024,6093,337,0,10000
1024,6093,338,0,10000
1024,6093,339,0,10000
1024,6093,340,0,10000
1024,6093,341,7,10000
1024,6093,342,0,10000
1024,6093,343,2,10000
1024,6093,344,0,10000
1024,6093,345,0,10000
1024,6093,346,0,10000
1024,6093,347,0,10000
1024,6093,348,0,10000
1024,6093,349,0,10000
1024,6093,350,0,10000
1024,6093,351,0,10000
1024,6093,352,42,10000
1024,6093,353,0,10000
1024,6093,354,0,10000
1024,6093,355,0,10000
1024,6093,356,0,10000
1024,6093,357,0,10000
1024,6093,358,0,10000
1024,6093,359,0,10000
1024,6093,360,3,10000
1024,6093,361,0,10000
1024,6093,362,0,10000
1024,6093,363,0,10000
1024,6093,364,0,10000
1024,6093,365,50,10000
1024,6093,366,0,10000
1024,6093,367,0,10000
1024,6093,368,0,10000
1024,6093,369,0,10000
1024,6093,370,0,10000
1024,6093,371,0,10000
1024,6093,372,0,10000
1024,6093,373,13,10000
1024,6093,374,0,10000
1024,6093,375,3,10000
1024,6093,376,0,10000
1024,6093,377,0,10000
1024,6093,378,0,10000
1024,6093,379,0,10000
1024,6093,380,7,10000
1024,6093,381,0,10000
1024,6093,382,0,10000
1024,6093,383,0,10000
1024,6093,384,0,10000
1024,6093,385,0,10000
1024,6093,386,0,10000
1024,6093,387,51,10000
1024,6093,388,0,10000
1024,6093,389,0,10000
1024,6093,390,0,10000
1024,6093,391,0,10000
1024,6093,392,0,10000
1024,6093,393,0,10000
1024,6093,394,0,10000
1024,6093,395,0,10000
1024,6093,396,0,10000
1024,6093,397,0,10000
1024,6093,398,0,10000
1024,6093,399,0,10000
1024,6093,400,0,10000
1024,6298,1,185,10000
1024,6298,2,162,10000
1024,6298,3,3,10000
1024,6298,4,0,10000
1024,6298,5,2,10000
1024,6298,6,184,10000
1024,6298,7,0,10000
1024,6298,8,100,10000
1024,6298,9,0,10000
1024,6298,10,146,10000
1024,6298,11,0,10000
1024,6298,12,0,10000
1024,6298,13,0,10000
1024,6298,14,0,10000
1024,6298,15,0,10000
1024,6298,16,0,10000
1024,6298,17,0,10000
1024,6298,18,91,10000
1024,6298,19,0,10000
1024,6298,20,141,10000
1024,6298,21,181,10000
1024,6298,22,0,10000
1024,6298,23,73,10000
1024,6298,24,91,10000
1024,6298,25,0,10000
1024,6298,26,166,10000
1024,6298,27,183,10000
1024,6298,28,0,10000
1024,6298,29,106,10000
1024,6298,30,83,10000
1024,6298,31,184,10000
1024,6298,32,24,10000
1024,6298,33,5,10000
1024,6298,34,0,10000
1024,6298,35,132,10000
1024,6298,36,0,10000
1024,6298,37,0,10000
1024,6298,38,193,10000
1024,6298,39,0,10000
1024,6298,40,0,10000
1024,6298,41,0,10000
1024,6298,42,85,10000
1024,6298,43,119,10000
1024,6298,44,0,10000
1024,6298,45,0,10000
1024,6298,46,0,10000
1024,6298,47,74,10000
1024,6298,48,164,10000
1024,6298,49,0,10000
1024,6298,50,177,10000
1024,6298,51,0,10000
1024,6298,52,0,10000
1024,6298,53,214,10000
1024,6298,54,0,10000
1024,6298,55,0,10000
1024,6298,56,0,10000
1024,6298,57,116,10000
1024,6298,58,0,10000
1024,6298,59,3,10000
1024,6298,60,0,10000
1024,6298,61,0,10000
1024,6298,62,155,10000
1024,6298,63,149,10000
1024,6298,64,0,10000
1024,6298,65,148,10000
1024,6298,66,58,10000
1024,6298,67,0,10000
1024,6298,68,79,10000
1024,6298,69,0,10000
1024,6298,70,119,10000
1024,6298,71,0,10000
1024,6298,72,104,10000
1024,6298,73,156,10000
1024,6298,74,0,10000
1024,6298,75,171,10000
1024,6298,76,47,10000
1024,6298,77,0,10000
1024,6298,78,0,10000
1024,6298,79,33,10000
1024,6298,80,116,10000
1024,6298,81,0,10000
1024,6298,82,103,10000
1024,6298,83,0,10000
1024,6298,84,0,10000
1024,6298,85,158,10000
1024,6298,86,0,10000
1024,6298,87,0,10000
1024,6298,88,0,10000
1024,6298,89,0,10000
1024,6298,90,0,10000
1024,6298,91,10,10000
1024,6298,92,0,10000
1024,6298,93,169,10000
1024,6298,94,114,10000
1024,6298,95,0,10000
1024,6298,96,0,10000
1024,6298,97,132,10000
1024,6298,98,0,10000
1024,6298,99,74,10000
1024,6298,100,132,10000
1024,6298,101,93,10000
1024,6298,102,74,10000
1024,6298,103,143,10000
1024,6298,104,0,10000
1024,6298,105,0,10000
1024,6298,106,56,10000
1024,6298,107,0,10000
1024,6298,108,69,10000
1024,6298,109,93,10000
1024,6298,110,0,10000
1024,6298,111,183,10000
1024,6298,112,84,10000
1024,6298,113,0,10000
1024,6298,114,99,10000
1024,6298,115,0,10000
1024,6298,116,0,10000
1024,6298,117,166,10000
1024,6298,118,112,10000
1024,6298,119,178,10000
1024,6298,120,100,10000
1024,6298,121,0,10000
1024,6298,122,117,10000
1024,6298,123,0,10000
1024,6298,124,142,10000
1024,6298,125,181,10000
1024,6298,126,156,10000
1024,6298,127,178,10000
1024,6298,128,0,10000
1024,6298,129,89,10000
1024,6298,130,108,10000
1024,6298,131,0,10000
1024,6298,132,0,10000
1024,6298,133,0,10000
1024,6298,134,0,10000
1024,6298,135,169,10000
1024,6298,136,0,10000
1024,6298,137,0,10000
1024,6298,138,0,10000
1024,6298,139,0,10000
1024,6298,140,99,10000
1024,6298,141,122,10000
1024,6298,142,83,10000
1024,6298,143,147,10000
1024,6298,144,0,10000
1024,6298,145,0,10000
1024,6298,146,0,10000
1024,6298,147,84,10000
1024,6298,148,0,10000
1024,6298,149,0,10000
1024,6298,150,0,10000
1024,6298,151,173,10000
1024,6298,152,209,10000
1024,6298,153,0,10000
1024,6298,154,0,10000
1024,6298,155,47,10000
1024,6298,156,0,10000
1024,6298,157,0,10000
1024,6298,158,0,10000
1024,6298,159,0,10000
1024,6298,160,0,10000
1024,6298,161,0,10000
1024,6298,162,107,10000
1024,6298,163,0,10000
1024,6298,164,0,10000
1024,6298,165,111,10000
1024,6298,166,0,10000
1024,6298,167,0,10000
1024,6298,168,139,10000
1024,6298,169,0,10000
1024,6298,170,165,10000
1024,6298,171,0,10000
1024,6298,172,119,10000
1024,6298,173,134,10000
1024,6298,174,0,10000
1024,6298,175,134,10000
1024,6298,176,0,10000
1024,6298,177,0,10000
1024,6298,178,0,10000
1024,6298,179,145,10000
1024,6298,180,65,10000
1024,6298,181,121,10000
1024,6298,182,0,10000
1024,6298,183,86,10000
1024,6298,184,11,10000
1024,6298,185,13,10000
1024,6298,186,0,10000
1024,6298,187,29,10000
1024,6298,188,105,10000
1024,6298,189,0,10000
1024,6298,190,0,10000
1024,6298,191,122,10000
1024,6298,192,102,10000
1024,6298,193,0,10000
1024,6298,194,0,10000
1024,6298,195,0,10000
1024,6298,196,0,10000
1024,6298,197,0,10000
1024,6298,198,0,10000
1024,6298,199,56,10000
1024,6298,200,138,10000
1024,6298,201,0,10000
1024,6298,202,0,10000
1024,6298,203,0,10000
1024,6298,204,0,10000
1024,6298,205,140,10000
1024,6298,206,167,10000
1024,6298,207,0,10000
1024,6298,208,150,10000
1024,6298,209,126,10000
1024,6298,210,143,10000
1024,6298,211,126,10000
1024,6298,212,0,10000
1024,6298,213,173,10000
1024,6298,214,118,10000
1024,6298,215,165,10000
1024,6298,216,0,10000
1024,6298,217,0,10000
1024,6298,218,0,10000
1024,6298,219,0,10000
1024,6298,220,59,10000
1024,6298,221,0,10000
1024,6298,222,151,10000
1024,6298,223,0,10000
1024,6298,224,152,10000
1024,6298,225,159,10000
1024,6298,226,143,10000
1024,6298,227,138,10000
1024,6298,228,148,10000
1024,6298,229,0,10000
1024,6298,230,131,10000
1024,6298,231,2,10000
1024,6298,232,4,10000
1024,6298,233,182,10000
1024,6298,234,98,10000
1024,6298,235,140,10000
1024,6298,236,125,10000
1024,6298,237,178,10000
1024,6298,238,98,10000
1024,6298,239,0,10000
1024,6298,240,155,10000
1024,6298,241,0,10000
1024,6298,242,88,10000
1024,6298,243,171,10000
1024,6298,244,132,10000
1024,6298,245,154,10000
1024,6298,246,90,10000
1024,6298,247,0,10000
1024,6298,248,109,10000
1024,6298,249,113,10000
1024,6298,250,0,10000
1024,6298,251,0,10000
1024,6298,252,108,10000
1024,6298,253,0,10000
1024,6298,254,0,10000
1024,6298,255,50,10000
1024,6298,256,0,10000
1024,6298,257,37,10000
1024,6298,258,167,10000
1024,6298,259,108,10000
1024,6298,260,0,10000
1024,6298,261,0,10000
1024,6298,262,0,10000
1024,6298,263,0,10000
1024,6298,264,142,10000
1024,6298,265,28,10000
1024,6298,266,97,10000
1024,6298,267,0,10000
1024,6298,268,0,10000
1024,6298,269,173,10000
1024,6298,270,0,10000
1024,6298,271,95,10000
1024,6298,272,0,10000
1024,6298,273,150,10000
1024,6298,274,0,10000
1024,6298,275,0,10000
1024,6298,276,9,10000
1024,6298,277,0,10000
1024,6298,278,75,10000
1024,6298,279,0,10000
1024,6298,280,0,10000
1024,6298,281,0,10000
1024,6298,282,0,10000
1024,6298,283,0,10000
1024,6298,284,146,10000
1024,6298,285,167,10000
1024,6298,286,150,10000
1024,6298,287,0,10000
1024,6298,288,0,10000
1024,6298,289,0,10000
1024,6298,290,0,10000
1024,6298,291,0,10000
1024,6298,292,97,10000
1024,6298,293,0,10000
1024,6298,294,116,10000
1024,6298,295,126,10000
1024,6298,296,0,10000
1024,6298,297,0,10000
1024,6298,298,159,10000
1024,6298,299,0,10000
1024,6298,300,0,10000
1024,6298,301,117,10000
1024,6298,302,120,10000
1024,6298,303,0,10000
1024,6298,304,119,10000
1024,6298,305,0,10000
1024,6298,306,0,10000
1024,6298,307,159,10000
1024,6298,308,176,10000
1024,6298,309,124,10000
1024,6298,310,0,10000
1024,6298,311,0,10000
1024,6298,312,169,10000
1024,6298,313,130,10000
1024,6298,314,141,10000
1024,6298,315,118,10000
1024,6298,316,0,10000
1024,6298,317,111,10000
1024,6298,318,72,10000
1024,6298,319,0,10000
1024,6298,320,0,10000
1024,6298,321,0,10000
1024,6298,322,9,10000
1024,6298,323,0,10000
1024,6298,324,158,10000
1024,6298,325,0,10000
1024,6298,326,136,10000
1024,6298,327,96,10000
1024,6298,328,0,10000
1024,6298,329,0,10000
1024,6298,330,0,10000
1024,6298,331,0,10000
1024,6298,332,0,10000
1024,6298,333,0,10000
1024,6298,334,155,10000
1024,6298,335,0,10000
1024,6298,336,0,10000
1024,6298,337,0,10000
1024,6298,338,0,10000
1024,6298,339,0,10000
1024,6298,340,100,10000
1024,6298,341,0,10000
1024,6298,342,81,10000
1024,6298,343,76,10000
1024,6298,344,171,10000
1024,6298,345,0,10000
1024,6298,346,0,10000
1024,6298,347,0,10000
1024,6298,348,0,10000
1024,6298,349,0,10000
1024,6298,350,82,10000
1024,6298,351,0,10000
1024,6298,352,106,10000
1024,6298,353,51,10000
1024,6298,354,72,10000
1024,6298,355,143,10000
1024,6298,356,0,10000
1024,6298,357,138,10000
1024,6298,358,0,10000
1024,6298,359,0,10000
1024,6298,360,0,10000
1024,6298,361,139,10000
1024,6298,362,112,10000
1024,6298,363,0,10000
1024,6298,364,0,10000
1024,6298,365,62,10000
1024,6298,366,128,10000
1024,6298,367,0,10000
1024,6298,368,151,10000
1024,6298,369,0,10000
1024,6298,370,0,10000
1024,6298,371,0,10000
1024,6298,372,78,10000
1024,6298,373,0,10000
1024,6298,374,0,10000
1024,6298,375,180,10000
1024,6298,376,0,10000
1024,6298,377,4,10000
1024,6298,378,159,10000
1024,6298,379,0,10000
1024,6298,380,0,10000
1024,6298,381,158,10000
1024,6298,382,177,10000
1024,6298,383,0,10000
1024,6298,384,2,10000
1024,6298,385,75,10000
1024,6298,386,138,10000
1024,6298,387,203,10000
1024,6298,388,199,10000
1024,6298,389,65,10000
1024,6298,390,0,10000
1024,6298,391,0,10000
1024,6298,392,0,10000
1024,6298,393,93,10000
1024,6298,394,117,10000
1024,6298,395,0,10000
1024,6298,396,0,10000
1024,6298,397,167,10000
1024,6298,398,166,10000
1024,6298,399,0,10000
1024,6298,400,61,10000
1024,6502,1,178,10000
1024,6502,2,262,10000
1024,6502,3,219,10000
1024,6502,4,166,10000
1024,6502,5,241,10000
1024,6502,6,159,10000
1024,6502,7,235,10000
1024,6502,8,196,10000
1024,6502,9,223,10000
1024,6502,10,233,10000
1024,6502,11,214,10000
1024,6502,12,253,10000
1024,6502,13,223,10000
1024,6502,14,206,10000
1024,6502,15,256,10000
1024,6502,16,184,10000
1024,6502,17,163,10000
1024,6502,18,232,10000
1024,6502,19,221,10000
1024,6502,20,254,10000
1024,6502,21,211,10000
1024,6502,22,229,10000
1024,6502,23,150,10000
1024,6502,24,251,10000
1024,6502,25,253,10000
1024,6502,26,183,10000
1024,6502,27,93,10000
1024,6502,28,229,10000
1024,6502,29,222,10000
1024,6502,30,216,10000
1024,6502,31,162,10000
1024,6502,32,183,10000
1024,6502,33,215,10000
1024,6502,34,169,10000
1024,6502,35,219,10000
1024,6502,36,173,10000
1024,6502,37,210,10000
1024,6502,38,192,10000
1024,6502,39,213,10000
1024,6502,40,214,10000
1024,6502,41,254,10000
1024,6502,42,157,10000
1024,6502,43,203,10000
1024,6502,44,181,10000
1024,6502,45,267,10000
1024,6502,46,235,10000
1024,6502,47,227,10000
1024,6502,48,205,10000
1024,6502,49,264,10000
1024,6502,50,187,10000
1024,6502,51,146,10000
1024,6502,52,260,10000
1024,6502,53,189,10000
1024,6502,54,231,10000
1024,6502,55,216,10000
1024,6502,56,238,10000
1024,6502,57,248,10000
1024,6502,58,234,10000
1024,6502,59,140,10000
1024,6502,60,265,10000
1024,6502,61,225,10000
1024,6502,62,205,10000
1024,6502,63,230,10000
1024,6502,64,229,10000
1024,6502,65,191,10000
1024,6502,66,141,10000
1024,6502,67,213,10000
1024,6502,68,243,10000
1024,6502,69,266,10000
1024,6502,70,220,10000
1024,6502,71,209,10000
1024,6502,72,195,10000
1024,6502,73,215,10000
1024,6502,74,221,10000
1024,6502,75,0,10000
1024,6502,76,240,10000
1024,6502,77,0,10000
1024,6502,78,0,10000
1024,6502,79,211,10000
1024,6502,80,221,10000
1024,6502,81,197,10000
1024,6502,82,225,10000
1024,6502,83,172,10000
1024,6502,84,233,10000
1024,6502,85,264,10000
1024,6502,86,210,10000
1024,6502,87,287,10000
1024,6502,88,237,10000
1024,6502,89,240,10000
1024,6502,90,185,10000
1024,6502,91,242,10000
1024,6502,92,163,10000
1024,6502,93,211,10000
1024,6502,94,160,10000
1024,6502,95,227,10000
1024,6502,96,227,10000
1024,6502,97,206,10000
1024,6502,98,150,10000
1024,6502,99,267,10000
1024,6502,100,217,10000
1024,6502,101,187,10000
1024,6502,102,150,10000
1024,6502,103,181,10000
1024,6502,104,172,10000
1024,6502,105,163,10000
1024,6502,106,153,10000
1024,6502,107,287,10000
1024,6502,108,187,10000
1024,6502,109,228,10000
1024,6502,110,221,10000
1024,6502,111,0,10000
1024,6502,112,212,10000
1024,6502,113,197,10000
1024,6502,114,238,10000
1024,6502,115,301,10000
1024,6502,116,204,10000
1024,6502,117,225,10000
1024,6502,118,243,10000
1024,6502,119,220,10000
1024,6502,120,0,10000
1024,6502,121,152,10000
1024,6502,122,252,10000
1024,6502,123,207,10000
1024,6502,124,133,10000
1024,6502,125,305,10000
1024,6502,126,193,10000
1024,6502,127,262,10000
1024,6502,128,198,10000
1024,6502,129,196,10000
1024,6502,130,177,10000
1024,6502,131,289,10000
1024,6502,132,236,10000
1024,6502,133,140,10000
1024,6502,134,186,10000
1024,6502,135,252,10000
1024,6502,136,164,10000
1024,6502,137,259,10000
1024,6502,138,126,10000
1024,6502,139,205,10000
1024,6502,140,197,10000
1024,6502,141,194,10000
1024,6502,142,188,10000
1024,6502,143,196,10000
1024,6502,144,233,10000
1024,6502,145,239,10000
1024,6502,146,225,10000
1024,6502,147,253,10000
1024,6502,148,196,10000
1024,6502,149,229,10000
1024,6502,150,207,10000
1024,6502,151,217,10000
1024,6502,152,219,10000
1024,6502,153,231,10000
1024,6502,154,266,10000
1024,6502,155,193,10000
1024,6502,156,205,10000
1024,6502,157,250,10000
1024,6502,158,257,10000
1024,6502,159,237,10000
1024,6502,160,130,10000
1024,6502,161,185,10000
1024,6502,162,185,10000
1024,6502,163,221,10000
1024,6502,164,254,10000
1024,6502,165,196,10000
1024,6502,166,200,10000
1024,6502,167,267,10000
1024,6502,168,134,10000
1024,6502,169,191,10000
1024,6502,170,191,10000
1024,6502,171,179,10000
1024,6502,172,160,10000
1024,6502,173,226,10000
1024,6502,174,232,10000
1024,6502,175,230,10000
1024,6502,176,200,10000
1024,6502,177,213,10000
1024,6502,178,164,10000
1024,6502,179,308,10000
1024,6502,180,211,10000
1024,6502,181,199,10000
1024,6502,182,304,10000
1024,6502,183,226,10000
1024,6502,184,182,10000
1024,6502,185,193,10000
1024,6502,186,222,10000
1024,6502,187,175,10000
1024,6502,188,221,10000
1024,6502,189,221,10000
1024,6502,190,229,10000
1024,6502,191,211,10000
1024,6502,192,178,10000
1024,6502,193,217,10000
1024,6502,194,233,10000
1024,6502,195,181,10000
1024,6502,196,228,10000
1024,6502,197,169,10000
1024,6502,198,232,10000
1024,6502,199,163,10000
1024,6502,200,166,10000
1024,6502,201,239,10000
1024,6502,202,261,10000
1024,6502,203,261,10000
1024,6502,204,237,10000
1024,6502,205,255,10000
1024,6502,206,206,10000
1024,6502,207,222,10000
1024,6502,208,182,10000
1024,6502,209,212,10000
1024,6502,210,170,10000
1024,6502,211,141,10000
1024,6502,212,227,10000
1024,6502,213,192,10000
1024,6502,214,0,10000
1024,6502,215,212,10000
1024,6502,216,239,10000
1024,6502,217,201,10000
1024,6502,218,226,10000
1024,6502,219,201,10000
1024,6502,220,230,10000
1024,6502,221,281,10000
1024,6502,222,216,10000
1024,6502,223,218,10000
1024,6502,224,220,10000
1024,6502,225,214,10000
1024,6502,226,203,10000
1024,6502,227,154,10000
1024,6502,228,187,10000
1024,6502,229,0,10000
1024,6502,230,296,10000
1024,6502,231,210,10000
1024,6502,232,229,10000
1024,6502,233,161,10000
1024,6502,234,217,10000
1024,6502,235,223,10000
1024,6502,236,246,10000
1024,6502,237,197,10000
1024,6502,238,253,10000
1024,6502,239,198,10000
1024,6502,240,199,10000
1024,6502,241,200,10000
1024,6502,242,241,10000
1024,6502,243,239,10000
1024,6502,244,212,10000
1024,6502,245,274,10000
1024,6502,246,154,10000
1024,6502,247,203,10000
1024,6502,248,245,10000
1024,6502,249,207,10000
1024,6502,250,275,10000
1024,6502,251,180,10000
1024,6502,252,242,10000
1024,6502,253,223,10000
1024,6502,254,260,10000
1024,6502,255,269,10000
1024,6502,256,208,10000
1024,6502,257,223,10000
1024,6502,258,216,10000
1024,6502,259,215,10000
1024,6502,260,155,10000
