N,M,id,E,max_iters
8192,45466,161,3200,1000
8192,45466,162,3243,1000
8192,45466,163,3115,1000
8192,45466,164,3189,1000
8192,45466,165,3298,1000
8192,45466,166,3161,1000
8192,45466,167,3133,1000
8192,45466,168,3225,1000
8192,45466,169,3108,1000
8192,45466,170,3195,1000
8192,45466,171,3261,1000
8192,45466,172,3184,1000
8192,45466,173,3180,1000
8192,45466,174,3323,1000
8192,45466,175,3246,1000
8192,45466,176,3130,1000
8192,45466,177,3124,1000
8192,45466,178,3222,1000
8192,45466,179,3192,1000
8192,45466,180,3173,1000
8192,45466,181,3249,1000
8192,45466,182,3255,1000
8192,45466,183,3136,1000
8192,45466,184,3277,1000
8192,45466,185,3057,1000
8192,45466,186,3194,1000
8192,45466,187,3155,1000
8192,45466,188,3120,1000
8192,45466,189,3161,1000
8192,45466,190,3369,1000
8192,45466,191,3249,1000
8192,45466,192,3092,1000
8192,45466,193,3252,1000
8192,45466,194,3152,1000
8192,45466,195,3205,1000
8192,45466,196,3160,1000
8192,45466,197,3277,1000
8192,45466,198,3159,1000
8192,45466,199,3212,1000
8192,45466,200,3174,1000
8192,45466,201,3164,1000
8192,45466,202,3192,1000
8192,45466,203,3175,1000
8192,45466,204,3267,1000
8192,45466,205,3210,1000
8192,45466,206,3223,1000
8192,45466,207,3192,1000
8192,45466,208,3298,1000
8192,45466,209,3298,1000
8192,45466,210,3057,1000
8192,45466,211,3203,1000
8192,45466,212,3261,1000
8192,45466,213,3329,1000
8192,45466,214,3240,1000
8192,45466,215,3194,1000
8192,45466,216,3080,1000
8192,45466,217,3317,1000
8192,45466,218,3218,1000
8192,45466,219,3191,1000
8192,45466,220,3252,1000
8192,45466,221,3268,1000
8192,45466,222,3077,1000
8192,45466,223,3116,1000
8192,45466,224,3216,1000
8192,45466,225,3152,1000
8192,45466,226,3129,1000
8192,45466,227,3140,1000
8192,45466,228,3144,1000
8192,45466,229,3115,1000
8192,45466,230,3159,1000
8192,45466,231,3266,1000
8192,45466,232,3172,1000
8192,45466,233,3069,1000
8192,45466,234,3137,1000
8192,45466,235,3321,1000
8192,45466,236,3191,1000
8192,45466,237,3266,1000
8192,45466,238,3122,1000
8192,45466,239,3237,1000
8192,45466,240,3238,1000
8192,45466,241,0,1000
8192,45466,242,3263,1000
8192,45466,243,3283,1000
8192,45466,244,3271,1000
8192,45466,245,3252,1000
8192,45466,246,3261,1000
8192,45466,247,3130,1000
8192,45466,248,3173,1000
8192,45466,249,3284,1000
8192,45466,250,3155,1000
8192,45466,251,3223,1000
8192,45466,252,3122,1000
8192,45466,253,3232,1000
8192,45466,254,3137,1000
8192,45466,255,3255,1000
8192,45466,256,3242,1000
8192,45466,257,0,1000
8192,45466,258,3102,1000
8192,45466,259,3394,1000
8192,45466,260,3153,1000
8192,45466,261,3243,1000
8192,45466,262,3238,1000
8192,45466,263,3109,1000
8192,45466,264,3259,1000
8192,45466,265,3136,1000
8192,45466,266,3198,1000
8192,45466,267,3312,1000
8192,45466,268,3145,1000
8192,45466,269,3196,1000
8192,45466,270,3223,1000
8192,45466,271,3257,1000
8192,45466,272,3221,1000
8192,45466,273,3129,1000
8192,45466,274,3265,1000
8192,45466,275,3144,1000
8192,45466,276,3223,1000
8192,45466,277,3223,1000
8192,45466,278,3120,1000
8192,45466,279,3153,1000
8192,45466,280,3159,1000
8192,45466,281,3187,1000
8192,45466,282,3198,1000
8192,45466,283,3253,1000
8192,45466,284,3262,1000
8192,45466,285,3194,1000
8192,45466,286,3294,1000
8192,45466,287,3339,1000
8192,45466,288,3248,1000
8192,45466,289,3227,1000
8192,45466,290,3133,1000
8192,45466,291,3152,1000
8192,45466,292,3190,1000
8192,45466,293,3239,1000
8192,45466,294,3120,1000
8192,45466,295,3289,1000
8192,45466,296,3272,1000
8192,45466,297,3198,1000
8192,45466,298,3137,1000
8192,45466,299,3114,1000
8192,45466,300,3077,1000
8192,45466,301,3164,1000
8192,45466,302,3318,1000
8192,45466,303,3225,1000
8192,45466,304,3110,1000
8192,45466,305,3358,1000
8192,45466,306,3174,1000
8192,45466,307,3217,1000
8192,45466,308,3243,1000
8192,45466,309,3160,1000
8192,45466,310,3173,1000
8192,45466,311,3185,1000
8192,45466,312,3248,1000
8192,45466,313,3118,1000
8192,45466,314,3243,1000
8192,45466,315,3019,1000
8192,45466,316,3208,1000
8192,45466,317,3089,1000
8192,45466,318,3228,1000
8192,45466,319,3159,1000
8192,45466,320,3291,1000
8192,45466,321,3128,1000
8192,45466,322,3153,1000
8192,45466,323,0,1000
8192,45466,324,3091,1000
8192,45466,325,3130,1000
8192,45466,326,3216,1000
8192,45466,327,3039,1000
8192,45466,328,3227,1000
8192,45466,329,3319,1000
8192,45466,330,3160,1000
8192,45466,331,3060,1000
8192,45466,332,3175,1000
8192,45466,333,3194,1000
8192,45466,334,3266,1000
8192,45466,335,3171,1000
8192,45466,336,3228,1000
8192,45466,337,3217,1000
8192,45466,338,3158,1000
8192,45466,339,3340,1000
8192,45466,340,3144,1000
8192,45466,341,3143,1000
8192,45466,342,3220,1000
8192,45466,343,3133,1000
8192,45466,344,3107,1000
8192,45466,345,3203,1000
8192,45466,346,3084,1000
8192,45466,347,3251,1000
8192,45466,348,3183,1000
8192,45466,349,3074,1000
8192,45466,350,3111,1000
8192,45466,351,3289,1000
8192,45466,352,3209,1000
8192,45466,353,3186,1000
8192,45466,354,3184,1000
8192,45466,355,3323,1000
8192,45466,356,3131,1000
8192,45466,357,3202,1000
8192,45466,358,3182,1000
8192,45466,359,3200,1000
8192,45466,360,3259,1000
8192,45466,361,3204,1000
8192,45466,362,3211,1000
8192,45466,363,3219,1000
8192,45466,364,3352,1000
8192,45466,365,3202,1000
8192,45466,366,3129,1000
8192,45466,367,3225,1000
8192,45466,368,3121,1000
8192,45466,369,3129,1000
8192,45466,370,3184,1000
8192,45466,371,3179,1000
8192,45466,372,3125,1000
8192,45466,373,3215,1000
8192,45466,374,3145,1000
8192,45466,375,3343,1000
8192,45466,376,3197,1000
8192,45466,377,3174,1000
8192,45466,378,3088,1000
8192,45466,379,3065,1000
8192,45466,380,3381,1000
8192,45466,381,3128,1000
8192,45466,382,3170,1000
8192,45466,383,3166,1000
8192,45466,384,3208,1000
8192,45466,385,3227,1000
8192,45466,386,3148,1000
8192,45466,387,3174,1000
8192,45466,388,3101,1000
8192,45466,389,3217,1000
8192,45466,390,3370,1000
8192,45466,391,3234,1000
8192,45466,392,3169,1000
8192,45466,393,3215,1000
8192,45466,394,3139,1000
8192,45466,395,3107,1000
8192,45466,396,3195,1000
8192,45466,397,3317,1000
8192,45466,398,3258,1000
8192,45466,399,3158,1000
8192,45466,400,3164,1000
8192,47104,1,3580,1000
8192,47104,2,3492,1000
8192,47104,3,3622,1000
8192,47104,4,3635,1000
8192,47104,5,3675,1000
8192,47104,6,3473,1000
8192,47104,7,3685,1000
8192,47104,8,3633,1000
8192,47104,9,3564,1000
8192,47104,10,3599,1000
8192,47104,11,3546,1000
8192,47104,12,3605,1000
8192,47104,13,3640,1000
8192,47104,14,3507,1000
8192,47104,15,3670,1000
8192,47104,16,3608,1000
8192,47104,17,3525,1000
8192,47104,18,3605,1000
8192,47104,19,3649,1000
8192,47104,20,3584,1000
8192,47104,21,3578,1000
8192,47104,22,3506,1000
8192,47104,23,3634,1000
8192,47104,24,3552,1000
8192,47104,25,3651,1000
8192,47104,26,3657,1000
8192,47104,27,3618,1000
8192,47104,28,3697,1000
8192,47104,29,3553,1000
8192,47104,30,3527,1000
8192,47104,31,3601,1000
8192,47104,32,3679,1000
8192,47104,33,3522,1000
8192,47104,34,3516,1000
8192,47104,35,3546,1000
8192,47104,36,3559,1000
8192,47104,37,3580,1000
8192,47104,38,3673,1000
8192,47104,39,3580,1000
8192,47104,40,3506,1000
8192,47104,41,3556,1000
8192,47104,42,3611,1000
8192,47104,43,3710,1000
8192,47104,44,3471,1000
8192,47104,45,3562,1000
8192,47104,46,3574,1000
8192,47104,47,3523,1000
8192,47104,48,3672,1000
8192,47104,49,3549,1000
8192,47104,50,3508,1000
8192,47104,51,3585,1000
8192,47104,52,3625,1000
8192,47104,53,3568,1000
8192,47104,54,3586,1000
8192,47104,55,3534,1000
8192,47104,56,3668,1000
8192,47104,57,3490,1000
8192,47104,58,3402,1000
8192,47104,59,3573,1000
8192,47104,60,3479,1000
8192,47104,61,3579,1000
8192,47104,62,3593,1000
8192,47104,63,3700,1000
8192,47104,64,3684,1000
8192,47104,65,3562,1000
8192,47104,66,3527,1000
8192,47104,67,3588,1000
8192,47104,68,3540,1000
8192,47104,69,3484,1000
8192,47104,70,3539,1000
8192,47104,71,3551,1000
8192,47104,72,3477,1000
8192,47104,73,3594,1000
8192,47104,74,3498,1000
8192,47104,75,3515,1000
8192,47104,76,3682,1000
8192,47104,77,3530,1000
8192,47104,78,3518,1000
8192,47104,79,3493,1000
8192,47104,80,3500,1000
8192,47104,81,3648,1000
8192,47104,82,3444,1000
8192,47104,83,3612,1000
8192,47104,84,3704,1000
8192,47104,85,3611,1000
8192,47104,86,3623,1000
8192,47104,87,3626,1000
8192,47104,88,3666,1000
8192,47104,89,3540,1000
8192,47104,90,3499,1000
8192,47104,91,3536,1000
8192,47104,92,3582,1000
8192,47104,93,3528,1000
8192,47104,94,3496,1000
8192,47104,95,3595,1000
8192,47104,96,3612,1000
8192,47104,97,3584,1000
8192,47104,98,3506,1000
8192,47104,99,3514,1000
8192,47104,100,3585,1000
8192,47104,101,3637,1000
8192,47104,102,3590,1000
8192,47104,103,3493,1000
8192,47104,104,3545,1000
8192,47104,105,3732,1000
8192,47104,106,3562,1000
8192,47104,107,3539,1000
8192,47104,108,3601,1000
8192,47104,109,3613,1000
8192,47104,110,3664,1000
8192,47104,111,3573,1000
8192,47104,112,3542,1000
8192,47104,113,3614,1000
8192,47104,114,3584,1000
8192,47104,115,3603,1000
8192,47104,116,3537,1000
8192,47104,117,3563,1000
8192,47104,118,3506,1000
8192,47104,119,3594,1000
8192,47104,120,3569,1000
8192,47104,121,3641,1000
8192,47104,122,3519,1000
8192,47104,123,3539,1000
8192,47104,124,3631,1000
8192,47104,125,3657,1000
8192,47104,126,3644,1000
8192,47104,127,3691,1000
8192,47104,128,3567,1000
8192,47104,129,3638,1000
8192,47104,130,3527,1000
8192,47104,131,3530,1000
8192,47104,132,3519,1000
8192,47104,133,3641,1000
8192,47104,134,3525,1000
8192,47104,135,3531,1000
8192,47104,136,3604,1000
8192,47104,137,3533,1000
8192,47104,138,3592,1000
8192,47104,139,3572,1000
8192,47104,140,3488,1000
8192,47104,141,3571,1000
8192,47104,142,3482,1000
8192,47104,143,3502,1000
8192,47104,144,3515,1000
8192,47104,145,3657,1000
8192,47104,146,3508,1000
8192,47104,147,3653,1000
8192,47104,148,3605,1000
8192,47104,149,3681,1000
8192,47104,150,3557,1000
8192,47104,151,3563,1000
8192,47104,152,3568,1000
8192,47104,153,3623,1000
8192,47104,154,3533,1000
8192,47104,155,3497,1000
8192,47104,156,3641,1000
8192,47104,157,3731,1000
8192,47104,158,3551,1000
8192,47104,159,3545,1000
8192,47104,160,3621,1000
8192,47104,161,3577,1000
8192,47104,162,3384,1000
8192,47104,163,3618,1000
8192,47104,164,3600,1000
8192,47104,165,3531,1000
8192,47104,166,3566,1000
8192,47104,167,3576,1000
8192,47104,168,3604,1000
8192,47104,169,3570,1000
8192,47104,170,3764,1000
8192,47104,171,3579,1000
8192,47104,172,3556,1000
8192,47104,173,3527,1000
8192,47104,174,3532,1000
8192,47104,175,3524,1000
8192,47104,176,3515,1000
8192,47104,177,3642,1000
8192,47104,178,3561,1000
8192,47104,179,3653,1000
8192,47104,180,3580,1000
8192,47104,181,3683,1000
8192,47104,182,3539,1000
8192,47104,183,3591,1000
8192,47104,184,3610,1000
8192,47104,185,3585,1000
8192,47104,186,3532,1000
8192,47104,187,3522,1000
8192,47104,188,3571,1000
8192,47104,189,3573,1000
8192,47104,190,3594,1000
8192,47104,191,3549,1000
8192,47104,192,3569,1000
8192,47104,193,3614,1000
8192,47104,194,3629,1000
8192,47104,195,3607,1000
8192,47104,196,3587,1000
8192,47104,197,3392,1000
8192,47104,198,3610,1000
8192,47104,199,3604,1000
8192,47104,200,3642,1000
8192,47104,201,3488,1000
8192,47104,202,3500,1000
8192,47104,203,3607,1000
8192,47104,204,3539,1000
8192,47104,205,3536,1000
8192,47104,206,3503,1000
8192,47104,207,3718,1000
8192,47104,208,3603,1000
8192,47104,209,3553,1000
8192,47104,210,3548,1000
8192,47104,211,3566,1000
8192,47104,212,3513,1000
8192,47104,213,3553,1000
8192,47104,214,3645,1000
8192,47104,215,3554,1000
8192,47104,216,3658,1000
8192,47104,217,3523,1000
8192,47104,218,3694,1000
8192,47104,219,3575,1000
8192,47104,220,3586,1000
8192,47104,221,3738,1000
8192,47104,222,3496,1000
8192,47104,223,3602,1000
8192,47104,224,3477,1000
8192,47104,225,3506,1000
8192,47104,226,3559,1000
8192,47104,227,3629,1000
8192,47104,228,3514,1000
8192,47104,229,3633,1000
8192,47104,230,3662,1000
8192,47104,231,3569,1000
8192,47104,232,3553,1000
8192,47104,233,3557,1000
8192,47104,234,3527,1000
8192,47104,235,3580,1000
8192,47104,236,3475,1000
8192,47104,237,3522,1000
8192,47104,238,3654,1000
8192,47104,239,3608,1000
8192,47104,240,3589,1000
8192,47104,241,3624,1000
8192,47104,242,3620,1000
8192,47104,243,3577,1000
8192,47104,244,3635,1000
8192,47104,245,3567,1000
8192,47104,246,3471,1000
8192,47104,247,3579,1000
8192,47104,248,3669,1000
8192,47104,249,3664,1000
8192,47104,250,3600,1000
8192,47104,251,3625,1000
8192,47104,252,3579,1000
8192,47104,253,3531,1000
8192,47104,254,3620,1000
8192,47104,255,3435,1000
8192,47104,256,3589,1000
8192,47104,257,3612,1000
8192,47104,258,3658,1000
8192,47104,259,3530,1000
8192,47104,260,3536,1000
8192,47104,261,3586,1000
8192,47104,262,3479,1000
8192,47104,263,3410,1000
8192,47104,264,3441,1000
8192,47104,265,3535,1000
8192,47104,266,3551,1000
8192,47104,267,3557,1000
8192,47104,268,3448,1000
8192,47104,269,3635,1000
8192,47104,270,3514,1000
8192,47104,271,3588,1000
8192,47104,272,3589,1000
8192,47104,273,3567,1000
8192,47104,274,3491,1000
8192,47104,275,3640,1000
8192,47104,276,3533,1000
8192,47104,277,3609,1000
8192,47104,278,3442,1000
8192,47104,279,3567,1000
8192,47104,280,3579,1000
8192,47104,281,3637,1000
8192,47104,282,3495,1000
8192,47104,283,3592,1000
8192,47104,284,3578,1000
8192,47104,285,3604,1000
8192,47104,286,3528,1000
8192,47104,287,3544,1000
8192,47104,288,3598,1000
8192,47104,289,3557,1000
8192,47104,290,3541,1000
8192,47104,291,3582,1000
8192,47104,292,3535,1000
8192,47104,293,3608,1000
8192,47104,294,3618,1000
8192,47104,295,3579,1000
8192,47104,296,3624,1000
8192,47104,297,3491,1000
8192,47104,298,3628,1000
8192,47104,299,3535,1000
8192,47104,300,3579,1000
8192,47104,301,3472,1000
8192,47104,302,3662,1000
8192,47104,303,3571,1000
8192,47104,304,3512,1000
8192,47104,305,3650,1000
8192,47104,306,3536,1000
8192,47104,307,3559,1000
8192,47104,308,3612,1000
8192,47104,309,3646,1000
8192,47104,310,3545,1000
8192,47104,311,3542,1000
8192,47104,312,3615,1000
8192,47104,313,3559,1000
8192,47104,314,3444,1000
8192,47104,315,3529,1000
8192,47104,316,3507,1000
8192,47104,317,3456,1000
8192,47104,318,3728,1000
8192,47104,319,3568,1000
8192,47104,320,3655,1000
8192,47104,321,3555,1000
8192,47104,322,3587,1000
8192,47104,323,3668,1000
8192,47104,324,3584,1000
8192,47104,325,3528,1000
8192,47104,326,3542,1000
8192,47104,327,3571,1000
8192,47104,328,3488,1000
8192,47104,329,3561,1000
8192,47104,330,3552,1000
8192,47104,331,3545,1000
8192,47104,332,3562,1000
8192,47104,333,3469,1000
8192,47104,334,3592,1000
8192,47104,335,3596,1000
8192,47104,336,3486,1000
8192,47104,337,3600,1000
8192,47104,338,3635,1000
8192,47104,339,3557,1000
8192,47104,340,3579,1000
8192,47104,341,3544,1000
8192,47104,342,3624,1000
8192,47104,343,3545,1000
8192,47104,344,3608,1000
8192,47104,345,3495,1000
8192,47104,346,3638,1000
8192,47104,347,3612,1000
8192,47104,348,3569,1000
8192,47104,349,3709,1000
8192,47104,350,3716,1000
8192,47104,351,3555,1000
8192,47104,352,3673,1000
8192,47104,353,3574,1000
8192,47104,354,3571,1000
8192,47104,355,3594,1000
8192,47104,356,3440,1000
8192,47104,357,3616,1000
8192,47104,358,3626,1000
8192,47104,359,3642,1000
8192,47104,360,3658,1000
8192,47104,361,3625,1000
8192,47104,362,3564,1000
8192,47104,363,3593,1000
8192,47104,364,3661,1000
8192,47104,365,3676,1000
8192,47104,366,3504,1000
8192,47104,367,3647,1000
8192,47104,368,3581,1000
8192,47104,369,3573,1000
8192,47104,370,3532,1000
8192,47104,371,3450,1000
8192,47104,372,3604,1000
8192,47104,373,3555,1000
8192,47104,374,3511,1000
8192,47104,375,3568,1000
8192,47104,376,3460,1000
8192,47104,377,3601,1000
8192,47104,378,3462,1000
8192,47104,379,3540,1000
8192,47104,380,3507,1000
8192,47104,381,3489,1000
8192,47104,382,3562,1000
8192,47104,383,3605,1000
8192,47104,384,3611,1000
8192,47104,385,3531,1000
8192,47104,386,3562,1000
8192,47104,387,3512,1000
8192,47104,388,3647,1000
8192,47104,389,3630,1000
8192,47104,390,3591,1000
8192,47104,391,3613,1000
8192,47104,392,3493,1000
8192,47104,393,3664,1000
8192,47104,394,3501,1000
8192,47104,395,3523,1000
8192,47104,396,3650,1000
8192,47104,397,3545,1000
8192,47104,398,3532,1000
8192,47104,399,3477,1000
8192,47104,400,3511,1000
8192,48742,1,3930,1000
8192,48742,2,3964,1000
8192,48742,3,3915,1000
8192,48742,4,4012,1000
8192,48742,5,3979,1000
8192,48742,6,3888,1000
8192,48742,7,3992,1000
8192,48742,8,3882,1000
8192,48742,9,3847,1000
8192,48742,10,3925,1000
8192,48742,11,3902,1000
8192,48742,12,3954,1000
8192,48742,13,3877,1000
8192,48742,14,3959,1000
8192,48742,15,3961,1000
8192,48742,16,3941,1000
8192,48742,17,3893,1000
8192,48742,18,4037,1000
8192,48742,19,3934,1000
8192,48742,20,3801,1000
8192,48742,21,3938,1000
8192,48742,22,3846,1000
8192,48742,23,3800,1000
8192,48742,24,3975,1000
8192,48742,25,3851,1000
8192,48742,26,3861,1000
8192,48742,27,3955,1000
8192,48742,28,3906,1000
8192,48742,29,3918,1000
8192,48742,30,3999,1000
8192,48742,31,3909,1000
8192,48742,32,3885,1000
8192,48742,33,3972,1000
8192,48742,34,3991,1000
8192,48742,35,3877,1000
8192,48742,36,3961,1000
8192,48742,37,3875,1000
8192,48742,38,4008,1000
8192,48742,39,3881,1000
8192,48742,40,3852,1000
8192,48742,41,4031,1000
8192,48742,42,3896,1000
8192,48742,43,4009,1000
8192,48742,44,3901,1000
8192,48742,45,3878,1000
8192,48742,46,3926,1000
8192,48742,47,3946,1000
8192,48742,48,3976,1000
8192,48742,49,3949,1000
8192,48742,50,3979,1000
8192,48742,51,4042,1000
8192,48742,52,3862,1000
8192,48742,53,3868,1000
8192,48742,54,3854,1000
8192,48742,55,3910,1000
8192,48742,56,3795,1000
8192,48742,57,3831,1000
8192,48742,58,3900,1000
8192,48742,59,3835,1000
8192,48742,60,3823,1000
8192,48742,61,3923,1000
8192,48742,62,3850,1000
8192,48742,63,3970,1000
8192,48742,64,3919,1000
8192,48742,65,3909,1000
8192,48742,66,3936,1000
8192,48742,67,3977,1000
8192,48742,68,3932,1000
8192,48742,69,3861,1000
8192,48742,70,3960,1000
8192,48742,71,3945,1000
8192,48742,72,3973,1000
8192,48742,73,3865,1000
8192,48742,74,3896,1000
8192,48742,75,3911,1000
8192,48742,76,3889,1000
8192,48742,77,3903,1000
8192,48742,78,4014,1000
8192,48742,79,3858,1000
8192,48742,80,3892,1000
8192,48742,81,3857,1000
8192,48742,82,3916,1000
8192,48742,83,3979,1000
8192,48742,84,3930,1000
8192,48742,85,3907,1000
8192,48742,86,3944,1000
8192,48742,87,3850,1000
8192,48742,88,3869,1000
8192,48742,89,3771,1000
8192,48742,90,4013,1000
8192,48742,91,3910,1000
8192,48742,92,3996,1000
8192,48742,93,3912,1000
8192,48742,94,3857,1000
8192,48742,95,3939,1000
8192,48742,96,3803,1000
8192,48742,97,3986,1000
8192,48742,98,3967,1000
8192,48742,99,3999,1000
8192,48742,100,3946,1000
8192,48742,101,3830,1000
8192,48742,102,3840,1000
8192,48742,103,3940,1000
8192,48742,104,3945,1000
8192,48742,105,3862,1000
8192,48742,106,3975,1000
8192,48742,107,4052,1000
8192,48742,108,3906,1000
8192,48742,109,3840,1000
8192,48742,110,3848,1000
8192,48742,111,3935,1000
8192,48742,112,3983,1000
8192,48742,113,3868,1000
8192,48742,114,3935,1000
8192,48742,115,3899,1000
8192,48742,116,3940,1000
8192,48742,117,4000,1000
8192,48742,118,3907,1000
8192,48742,119,3864,1000
8192,48742,120,3947,1000
8192,48742,121,3969,1000
8192,48742,122,3893,1000
8192,48742,123,3922,1000
8192,48742,124,3958,1000
8192,48742,125,3943,1000
8192,48742,126,3969,1000
8192,48742,127,3902,1000
8192,48742,128,3956,1000
8192,48742,129,3985,1000
8192,48742,130,3978,1000
8192,48742,131,3972,1000
8192,48742,132,3948,1000
8192,48742,133,3910,1000
8192,48742,134,3868,1000
8192,48742,135,3902,1000
8192,48742,136,3937,1000
8192,48742,137,3906,1000
8192,48742,138,3970,1000
8192,48742,139,4017,1000
8192,48742,140,3926,1000
8192,48742,141,3874,1000
8192,48742,142,4030,1000
8192,48742,143,3878,1000
8192,48742,144,3940,1000
8192,48742,145,3911,1000
8192,48742,146,4079,1000
8192,48742,147,3938,1000
8192,48742,148,3905,1000
8192,48742,149,3910,1000
8192,48742,150,3921,1000
8192,48742,151,3948,1000
8192,48742,152,3833,1000
8192,48742,153,3861,1000
8192,48742,154,3887,1000
8192,48742,155,3872,1000
8192,48742,156,3887,1000
8192,48742,157,3968,1000
8192,48742,158,3937,1000
8192,48742,159,3897,1000
8192,48742,160,3906,1000
8192,48742,161,4053,1000
8192,48742,162,3944,1000
8192,48742,163,3960,1000
8192,48742,164,3913,1000
8192,48742,165,3900,1000
8192,48742,166,3933,1000
8192,48742,167,3954,1000
8192,48742,168,3926,1000
8192,48742,169,3990,1000
8192,48742,170,3852,1000
8192,48742,171,3917,1000
8192,48742,172,3871,1000
8192,48742,173,3887,1000
8192,48742,174,3893,1000
8192,48742,175,3801,1000
8192,48742,176,3960,1000
8192,48742,177,3883,1000
8192,48742,178,4018,1000
8192,48742,179,3868,1000
8192,48742,180,3840,1000
8192,48742,181,3873,1000
8192,48742,182,3845,1000
8192,48742,183,4044,1000
8192,48742,184,3938,1000
8192,48742,185,3836,1000
8192,48742,186,3933,1000
8192,48742,187,3921,1000
8192,48742,188,3945,1000
8192,48742,189,4000,1000
8192,48742,190,3771,1000
8192,48742,191,3963,1000
8192,48742,192,3954,1000
8192,48742,193,3964,1000
8192,48742,194,3923,1000
8192,48742,195,3930,1000
8192,48742,196,3873,1000
8192,48742,197,3922,1000
8192,48742,198,3924,1000
8192,48742,199,3911,1000
8192,48742,200,3887,1000
8192,48742,201,3967,1000
8192,48742,202,4085,1000
8192,48742,203,3925,1000
8192,48742,204,3965,1000
8192,48742,205,3895,1000
8192,48742,206,3869,1000
8192,48742,207,3896,1000
8192,48742,208,3952,1000
8192,48742,209,3886,1000
8192,48742,210,3888,1000
8192,48742,211,3931,1000
8192,48742,212,3997,1000
8192,48742,213,3853,1000
8192,48742,214,4066,1000
8192,48742,215,4008,1000
8192,48742,216,3972,1000
8192,48742,217,3837,1000
8192,48742,218,3922,1000
8192,48742,219,3864,1000
8192,48742,220,3894,1000
8192,48742,221,3851,1000
8192,48742,222,3839,1000
8192,48742,223,3883,1000
8192,48742,224,3999,1000
8192,48742,225,3912,1000
8192,48742,226,3794,1000
8192,48742,227,3952,1000
8192,48742,228,3878,1000
8192,48742,229,3876,1000
8192,48742,230,3861,1000
8192,48742,231,3867,1000
8192,48742,232,3855,1000
8192,48742,233,3899,1000
8192,48742,234,3895,1000
8192,48742,235,3872,1000
8192,48742,236,3838,1000
8192,48742,237,3840,1000
8192,48742,238,3898,1000
8192,48742,239,3908,1000
8192,48742,240,3925,1000
8192,48742,241,3948,1000
8192,48742,242,3937,1000
8192,48742,243,3938,1000
8192,48742,244,3894,1000
8192,48742,245,3920,1000
8192,48742,246,3914,1000
8192,48742,247,3982,1000
8192,48742,248,3888,1000
8192,48742,249,3906,1000
8192,48742,250,3980,1000
8192,48742,251,3902,1000
8192,48742,252,4035,1000
8192,48742,253,3953,1000
8192,48742,254,3903,1000
8192,48742,255,3932,1000
8192,48742,256,3892,1000
8192,48742,257,3963,1000
8192,48742,258,3925,1000
8192,48742,259,3765,1000
8192,48742,260,3920,1000
8192,48742,261,3899,1000
8192,48742,262,3898,1000
8192,48742,263,3954,1000
8192,48742,264,4001,1000
8192,48742,265,3976,1000
8192,48742,266,3932,1000
8192,48742,267,3924,1000
8192,48742,268,3972,1000
8192,48742,269,3889,1000
8192,48742,270,3834,1000
8192,48742,271,3899,1000
8192,48742,272,3895,1000
8192,48742,273,3949,1000
8192,48742,274,3825,1000
8192,48742,275,3881,1000
8192,48742,276,3972,1000
8192,48742,277,3920,1000
8192,48742,278,3976,1000
8192,48742,279,3794,1000
8192,48742,280,4006,1000
8192,48742,281,3848,1000
8192,48742,282,4009,1000
8192,48742,283,3963,1000
8192,48742,284,3979,1000
8192,48742,285,3907,1000
8192,48742,286,4088,1000
8192,48742,287,3977,1000
8192,48742,288,3853,1000
8192,48742,289,3878,1000
8192,48742,290,4033,1000
8192,48742,291,3989,1000
8192,48742,292,3846,1000
8192,48742,293,3937,1000
8192,48742,294,3829,1000
8192,48742,295,3907,1000
8192,48742,296,3962,1000
8192,48742,297,3927,1000
8192,48742,298,3884,1000
8192,48742,299,3947,1000
8192,48742,300,3931,1000
8192,48742,301,3885,1000
8192,48742,302,3865,1000
8192,48742,303,3878,1000
8192,48742,304,4023,1000
8192,48742,305,3912,1000
8192,48742,306,3966,1000
8192,48742,307,3931,1000
8192,48742,308,3902,1000
8192,48742,309,4028,1000
8192,48742,310,3951,1000
8192,48742,311,4014,1000
8192,48742,312,3975,1000
8192,48742,313,3940,1000
8192,48742,314,4020,1000
8192,48742,315,3956,1000
8192,48742,316,3918,1000
8192,48742,317,3996,1000
8192,48742,318,4033,1000
8192,48742,319,3935,1000
8192,48742,320,3874,1000
8192,48742,321,3895,1000
8192,48742,322,3866,1000
8192,48742,323,3832,1000
8192,48742,324,3920,1000
8192,48742,325,3963,1000
8192,48742,326,4015,1000
8192,48742,327,4005,1000
8192,48742,328,3832,1000
8192,48742,329,3795,1000
8192,48742,330,3895,1000
8192,48742,331,4032,1000
8192,48742,332,3850,1000
8192,48742,333,3979,1000
8192,48742,334,3983,1000
8192,48742,335,3845,1000
8192,48742,336,4005,1000
8192,48742,337,3998,1000
8192,48742,338,3955,1000
8192,48742,339,3810,1000
8192,48742,340,3815,1000
8192,48742,341,4001,1000
8192,48742,342,3921,1000
8192,48742,343,3896,1000
8192,48742,344,3896,1000
8192,48742,345,3809,1000
8192,48742,346,3912,1000
8192,48742,347,3944,1000
8192,48742,348,3973,1000
8192,48742,349,3825,1000
8192,48742,350,3899,1000
8192,48742,351,3936,1000
8192,48742,352,3867,1000
8192,48742,353,3836,1000
8192,48742,354,3966,1000
8192,48742,355,3909,1000
8192,48742,356,3976,1000
8192,48742,357,3884,1000
8192,48742,358,3960,1000
8192,48742,359,3812,1000
